,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
0,training,1.9kW,random,1,1,0,0,22,50.01161111111111,1.9,0.0,50.0,0.0,0,0,0,30
1,training,2.8kW,random,1,1,0,0,3,50.00233333333333,2.8,0.0,50.0,0.0,0,0,0,30
0,evaluation,1.9kW,random,1,0,0.8927319773489503,0.016665838658809662,0,50.13986111111111,1.9,118.63944269728744,50.01161111111111,118.63944269728744,0,48.1,13.7,272
1,evaluation,2.8kW,random,1,0,0.8673109833822935,0.019726740196347237,0,50.19133333333333,2.8,128.65395338731852,50.00233333333333,128.65395338731852,0,7.1,13.7,272
2,evaluation,7.7kW,random,1,0,0.0,0.0,0,50.474833333333336,7.7,0.0,50.0,0.0,0,0.0,0.0,272
3,evaluation,11.5kW,random,1,0,0.0,0.0,0,50.64208333333333,11.5,0.0,50.0,0.0,0,0.0,0.0,272
4,evaluation,120.0kW,random,1,0,0.0,0.0,0,56.03333333333333,120.0,0.0,50.0,0.0,0,0.0,0.0,272
5,evaluation,250.0kW,random,1,0,0.0,0.0,0,61.18055555555556,250.0,0.0,50.0,0.0,0,0.0,0.0,272
0,training,1.9kW,random,2,1,0.23365753889083862,0.07433029264211655,258,50.259577484309496,1.9,250.55232244806393,50.13986111111111,250.55232244806393,0.22953897862717001,23.2,14.4,288
1,training,2.8kW,random,2,1,0.2548648715019226,0.08087290078401566,258,50.372025045777214,2.8,260.493555851643,50.19133333333333,260.493555851643,0.27872029148063115,12.9,14.4,288
2,training,7.7kW,random,2,1,0.25550249218940735,0.0726863294839859,237,50.966873277769274,7.7,251.81015794310605,50.474833333333336,251.81015794310605,0.225975527555374,0.3,14.5,288
3,training,11.5kW,random,2,0,0.0,0.0,0,51.33208333333333,11.5,0.0,50.64208333333333,0.0,0.0,0.0,0.0,288
4,training,120.0kW,random,2,0,0.0,0.0,0,62.56666666666666,120.0,0.0,56.03333333333333,0.0,0.0,0.0,0.0,288
5,training,250.0kW,random,2,1,0.1947283297777176,0.06994123756885529,176,73.39118325265642,250.0,243.57139671283937,61.18055555555556,243.57139671283937,0.2371607411186813,4.6,14.5,288
0,evaluation,1.9kW,random,2,0,0.9333198967502169,0.00692613935098052,0,50.56727192875394,1.9,76.48233244615034,50.259577484309496,76.48233244615034,0,86.8,15.5,870
1,evaluation,2.8kW,random,2,0,0.9111786275406054,0.008956574834883213,0,50.82546949022166,2.8,86.6894910277928,50.372025045777214,86.6894910277928,0,93.1,15.5,870
2,evaluation,7.7kW,random,2,0,0.9355992420646562,0.006637974176555872,0,52.21384549999149,7.7,76.096495325104,50.966873277769274,76.096495325104,0,78.7,15.5,870
3,evaluation,11.5kW,random,2,0,0.9288915792071517,0.007083023898303509,0,53.19444444444444,11.5,78.60609642914763,51.33208333333333,78.60609642914763,0,28.9,15.5,870
4,evaluation,120.0kW,random,2,0,0.850436412324072,0.015251967124640942,0,82.0,120.0,114.6069372082981,62.56666666666666,114.6069372082981,0,8.1,15.5,870
5,evaluation,250.0kW,random,2,0,0.9339702424666659,0.007617244962602854,0,100.0,250.0,80.38195994328085,73.39118325265642,80.38195994328085,0,79.4,15.5,870
0,training,1.9kW,random,3,0,0.0,0.0,0,50.87918859542061,1.9,0.0,50.56727192875394,0.0,0.0,86.8,15.5,878
1,training,2.8kW,random,3,0,0.0,0.0,0,51.28513615688832,2.8,0.0,50.82546949022166,0.0,0.0,93.1,15.5,878
2,training,7.7kW,random,3,1,0.8944581151008606,0.007326681166887283,591,53.44055051932368,7.7,79.94669646721573,52.21384549999149,79.94669646721573,0.22768516142829212,37.4,15.5,878
3,training,11.5kW,random,3,1,0.8723079562187195,0.0072654057294130325,591,55.04262716613409,11.5,79.61168432138486,53.19444444444444,79.61168432138486,0.24203418260116372,81.5,15.5,878
4,training,120.0kW,random,3,1,0.2763701379299164,0.04830434173345566,591,100.0,120.0,203.95814823483832,82.0,203.95814823483832,0.21817980520266098,34.8,15.5,878
