learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
evaluation,120.0kW,Oort,8,0,0.9086374539593496,0.0092335483059287,0,100.0,120.0,89.17277647518276,50.24,69.70638823759138,0.0,92.2,15.3,4467
evaluation,250.0kW,Oort,8,0,0.954505861809626,0.0042264154180884,0,100.0,250.0,59.87502685306082,50.5,55.18751342653041,0.0,70.2,15.3,4467
training,1.9kW,Oort,9,0,0.0,0.0,0,54.64732338565044,1.9,0.0,27.17018391504744,13.58509195752372,0.0,10.5,15.3,4475
training,2.8kW,Oort,9,1,0.821465253829956,0.0119484821334481,596,56.53773619509146,2.8,100.1271472926421,28.062364619951417,64.09475595629677,0.2376761095988875,7.7,15.3,4475
training,7.7kW,Oort,9,0,0.0,0.0,0,68.7666111111111,7.7,0.0,33.761316666666666,16.880658333333333,0.0,80.5,15.3,4475
training,11.5kW,Oort,9,1,0.9281467795372008,0.0046816552057862,596,77.6238728004471,11.5,63.906728978244935,37.900037104873576,50.90338304155925,0.2059145528190126,63.6,15.3,4475
training,120.0kW,Oort,9,1,0.5229116082191467,0.0332249626517295,596,100.0,120.0,169.15320344665983,50.24,109.69660172332992,0.2207070067678971,55.4,15.3,4475
training,250.0kW,Oort,9,1,0.9326502084732056,0.0042694224976003,596,100.0,250.0,60.178893382871294,50.5,55.33944669143565,0.2167161355044913,39.6,15.3,4475
evaluation,1.9kW,Oort,9,0,0.9562107358189774,0.0036258231848478,0,54.95765671898377,1.9,55.33740918057395,27.327461692825217,41.33243543669958,0.0,16.2,15.3,5063
evaluation,2.8kW,Oort,9,0,0.9452101795375012,0.004676554352045,0,56.99506952842479,2.8,62.640968929363794,28.27446809754573,45.457718513454765,0.0,7.7,15.3,5063
evaluation,7.7kW,Oort,9,0,0.9566523118520878,0.0037988275289535,0,70.02427777777777,7.7,57.5667437662389,34.39870555555555,45.982724660897226,0.0,74.3,15.3,5063
evaluation,11.5kW,Oort,9,0,0.956306593821344,0.0039068320766091,0,79.50220613378043,11.5,58.37934911441235,38.83493640022356,48.60714275731795,0.0,64.4,15.3,5063
evaluation,120.0kW,Oort,9,0,0.9123453077515418,0.0085416240617632,0,100.0,120.0,85.76660175153003,50.24,68.00330087576502,0.0,87.2,15.3,5063
evaluation,250.0kW,Oort,9,0,0.95840566261024,0.0041526583954691,0,100.0,250.0,59.35027472582735,50.5,54.92513736291368,0.0,76.0,15.3,5063
training,1.9kW,Oort,10,0,0.0,0.0,0,55.27221227453933,1.9,0.0,27.482628359491883,13.741314179745942,0.0,16.2,15.3,5071
training,2.8kW,Oort,10,0,0.0,0.0,0,57.45862508398035,2.8,0.0,28.5031347642124,14.2515673821062,0.0,7.7,15.3,5071
training,7.7kW,Oort,10,1,0.9491698145866394,0.0037988058757036,596,71.25426587733071,7.7,57.56657970129344,35.027538888888884,46.29705929509116,0.2705416805526265,27.1,15.3,5071
training,11.5kW,Oort,10,1,0.929132878780365,0.0046425005421042,596,81.36764747149222,11.5,63.638928360775296,39.77410306689022,51.70651571383276,0.2322335305999576,27.1,15.3,5071
training,120.0kW,Oort,10,1,0.5604507327079773,0.0307498183101415,596,100.0,120.0,162.73061030918845,50.24,106.48530515459424,0.2794372782751931,24.9,15.3,5071
training,250.0kW,Oort,10,1,0.9333198666572572,0.0042371926829218,596,100.0,250.0,59.95131823867049,50.5,55.22565911933525,0.2340297337470375,4.0,15.3,5071
evaluation,1.9kW,Oort,10,0,0.9590252312324052,0.0036046847235411,0,55.58254560787266,1.9,55.1758655101905,27.639906137269666,41.40788582373008,0.0,46.9,15.3,5659
evaluation,2.8kW,Oort,10,0,0.9449402973203443,0.0045788222923874,0,57.91595841731368,2.8,61.98296796186412,28.734912541990177,45.35894025192715,0.0,7.7,15.3,5659
evaluation,7.7kW,Oort,10,0,0.959143432705006,0.0036125110927969,0,72.51193254399737,7.7,56.13729354776512,35.642532938665354,45.88991324321523,0.0,87.3,15.3,5659
evaluation,11.5kW,Oort,10,0,0.9572204479758952,0.0037610244471579,0,83.24598080482555,11.5,57.27959708853534,40.70682373574611,48.993210412140726,0.0,78.6,15.3,5659
evaluation,120.0kW,Oort,10,0,0.9105163664510548,0.0080444971099495,0,100.0,120.0,83.23335989334342,50.24,66.73667994667171,0.0,77.8,15.3,5659
evaluation,250.0kW,Oort,10,0,0.9575939016577124,0.0039739441126585,0,100.0,250.0,58.059127861737295,50.5,54.27956393086865,0.0,98.4,15.3,5659
training,1.9kW,EAEL,1,1,0.0,0.0,23,50.01213888888889,1.9,0.0,25.339285714285715,12.669642857142858,0.0,0.0,0.0,30
training,2.8kW,EAEL,1,1,0.0,0.0,3,50.00233333333333,2.8,0.0,25.5,12.75,0.0,0.0,0.0,30
evaluation,1.9kW,EAEL,1,0,0.8988603206197157,0.0173755474388599,0,50.14197222222222,1.9,121.13921627825974,25.009869444444444,73.07454286135209,0.0,53.7,14.1,276
evaluation,2.8kW,EAEL,1,0,0.8691399264222933,0.0194776412099599,0,50.193666666666665,2.8,127.83908527154044,25.006766666666667,76.42292596910355,0.0,7.5,14.1,276
evaluation,7.7kW,EAEL,1,0,0.0,0.0,0,50.48125,7.7,0.0,25.0154,12.5077,0.0,0.0,0.0,276
evaluation,11.5kW,EAEL,1,0,0.0,0.0,0,50.65486111111111,11.5,0.0,25.023,12.5115,0.0,0.0,0.0,276
evaluation,120.0kW,EAEL,1,0,0.0,0.0,0,56.16666666666666,120.0,0.0,25.24,12.62,0.0,0.0,0.0,276
evaluation,250.0kW,EAEL,1,0,0.0,0.0,0,61.458333333333336,250.0,0.0,25.5,12.75,0.0,0.0,0.0,276
training,1.9kW,EAEL,2,1,0.12485833466053,0.0693171694874763,262,50.2654680471307,1.9,241.95573557887093,25.07478611111111,133.51526084499102,0.203110802784307,35.1,14.8,292
training,2.8kW,EAEL,2,1,0.2057502269744873,0.0783905014395713,262,50.37844706958541,2.8,256.46446259839007,25.10243333333333,140.7834479658617,0.2610326316508425,14.1,14.9,292
training,7.7kW,EAEL,2,0,0.0,0.0,0,50.99672222222223,7.7,0.0,25.256025,12.6280125,0.0,0.0,0.0,292
training,11.5kW,EAEL,2,0,0.0,0.0,0,51.36083333333333,11.5,0.0,25.350430555555555,12.675215277777776,0.0,0.0,0.0,292
training,120.0kW,EAEL,2,1,0.0,0.0854871273040771,201,62.85072837187574,120.0,271.33032679786163,28.32333333333333,149.82683006559748,0.2854619962554211,30.1,14.9,292
training,250.0kW,EAEL,2,1,0.0402365811169147,0.0673446357250213,181,74.01695895071812,250.0,239.00728263387256,31.229166666666668,135.1182246502696,0.215181090689295,5.3,14.9,292
evaluation,1.9kW,EAEL,2,0,0.9275375922509456,0.0071960571222007,0,50.57738471379737,1.9,77.95838119909219,25.13653402356535,51.54745761132877,0.0,90.0,15.8,883
evaluation,2.8kW,EAEL,2,0,0.9088072099435314,0.0085895964875817,0,50.83811373625208,2.8,84.89494961706718,25.194823534792707,55.04488657592994,0.0,87.9,15.8,883
evaluation,7.7kW,EAEL,2,0,0.935485733732034,0.0067062457092106,0,52.26080555555556,7.7,76.48682031503304,25.513761111111112,51.00029071307208,0.0,6.2,15.9,883
evaluation,11.5kW,EAEL,2,0,0.9319802741886508,0.0074929576367139,0,53.24875,11.5,80.84878819211369,25.703416666666666,53.27610242939018,0.0,52.6,15.9,883
evaluation,120.0kW,EAEL,2,0,0.8578167791687266,0.0150132374837994,0,82.55072837187573,120.0,113.7064637971314,31.665364185937868,72.68591399153463,0.0,80.0,15.9,883
evaluation,250.0kW,EAEL,2,0,0.9305321026316468,0.0074526672251522,0,100.0,250.0,79.50885422222089,37.50847947535906,58.50866684878997,0.0,86.4,15.8,883
training,1.9kW,EAEL,3,0,0.0,0.0,0,50.89352360268626,1.9,0.0,25.292492356898684,12.646246178449342,0.0,90.0,15.8,891
training,2.8kW,EAEL,3,1,0.7446659207344055,0.0214994996786117,599,51.25469617540882,2.8,134.3104024353187,25.42465686812604,79.86752965172238,0.296332586036262,7.6,15.9,891
training,7.7kW,EAEL,3,0,0.0,0.0,0,53.542,7.7,0.0,26.145802777777774,13.072901388888887,0.0,6.2,15.9,891
training,11.5kW,EAEL,3,1,0.8837311863899231,0.0091151045635342,599,55.11895771258151,11.5,89.17183499640731,26.647375,57.909604998203655,0.2600204252196565,62.6,15.9,891
training,120.0kW,EAEL,3,1,0.2752796709537506,0.050678264349699,599,100.0,120.0,208.909814048386,41.51536418593787,125.21258911716193,0.2898579586469862,35.5,15.9,891
training,250.0kW,EAEL,3,1,0.8987501263618469,0.0098579581826925,599,100.0,250.0,91.4435580390729,50.5,70.97177901953646,0.2062653938640062,39.5,15.9,891
evaluation,1.9kW,EAEL,3,0,0.9429999623543172,0.0058012614026665,0,51.20332915824181,1.9,69.99656514070873,25.450561801343127,47.723563471025926,0.0,40.8,15.9,1478
evaluation,2.8kW,EAEL,3,0,0.9277083891989116,0.0073205502703785,0,51.71125173096438,2.8,78.37315629514214,25.632948087704413,52.00305219142328,0.0,8.0,15.9,1478
evaluation,7.7kW,EAEL,3,0,0.9393104818498034,0.005548323970288,0,54.79752777777778,7.7,69.57092571918669,26.7864,48.17866285959335,0.0,75.2,15.9,1478
evaluation,11.5kW,EAEL,3,0,0.9437103593366696,0.0061958762817084,0,56.9940966014704,11.5,73.51877208989607,27.58247885629076,50.55062547309342,0.0,85.4,15.9,1478
evaluation,120.0kW,EAEL,3,0,0.8749359597493873,0.012925473973155,0,100.0,120.0,105.5045561959176,50.24,77.8722780979588,0.0,82.9,15.9,1478
evaluation,250.0kW,EAEL,3,0,0.9443951545974868,0.0064078890718519,0,100.0,250.0,73.72539748415593,50.5,62.11269874207797,0.0,74.0,15.9,1478
training,1.9kW,EAEL,4,0,0.0,0.0,0,51.51682915824181,1.9,0.0,25.605464579120905,12.802732289560453,0.0,40.8,15.9,1485
training,2.8kW,EAEL,4,1,0.75609290599823,0.0166951511055231,594,52.13877962786091,2.8,118.35610126223234,25.86122586548219,72.10866356385726,0.2089218369907191,7.9,16.0,1485
training,7.7kW,EAEL,4,0,0.0,0.0,0,56.06802777777778,7.7,0.0,27.41416388888889,13.707081944444443,0.0,75.2,15.9,1485
training,11.5kW,EAEL,4,1,0.8931550979614258,0.0063328784890472,594,58.85243253507309,11.5,74.32714542609139,28.5200483007352,51.423596863413294,0.2373579781655438,76.8,16.0,1485
training,120.0kW,EAEL,4,1,0.3888092637062073,0.0431714206933975,594,100.0,120.0,192.81736632996223,50.24,121.52868316498112,0.2848442562888287,50.0,16.0,1485
training,250.0kW,EAEL,4,1,0.8968852162361145,0.0063900863751769,594,100.0,250.0,73.6229125813862,50.5,62.0614562906931,0.2665351596760849,13.1,16.0,1485
evaluation,1.9kW,EAEL,4,0,0.9475808590641662,0.0050685736350715,0,51.82663471379737,1.9,65.4272085436146,25.762214579120904,45.59471156136775,0.0,51.5,16.0,2072
evaluation,2.8kW,EAEL,4,0,0.9326035001514572,0.006376770325005,0,52.59533518341647,2.8,73.14688921490402,26.074989813930458,49.61093951441724,0.0,8.0,16.0,2072
evaluation,7.7kW,EAEL,4,0,0.9374002439232038,0.0050543351098895,0,57.32355555555556,7.7,66.40165328606489,28.04941388888889,47.22553358747689,0.0,31.8,16.0,2072
evaluation,11.5kW,EAEL,4,0,0.9475564326292476,0.0053965826518833,0,60.72757142396198,11.5,68.61298168616756,29.449216267536546,49.03109897685205,0.0,76.6,16.0,2072
evaluation,120.0kW,EAEL,4,0,0.8814229341498586,0.0116312215104699,0,100.0,120.0,100.08307481923464,50.24,75.16153740961732,0.0,81.0,15.9,2072
evaluation,250.0kW,EAEL,4,0,0.9492599678414432,0.0054602329619228,0,100.0,250.0,68.05581141867629,50.5,59.27790570933814,0.0,78.7,16.0,2072
training,1.9kW,EAEL,5,0,0.0,0.0,0,52.14066249157515,1.9,0.0,25.91711735689868,12.95855867844934,0.0,51.5,16.0,2080
training,2.8kW,EAEL,5,1,0.7717025876045227,0.0150001542642712,595,53.015124167484814,2.8,112.18720709761156,26.303267591708234,69.2452373446599,0.2601002644604374,7.6,16.0,2080
training,7.7kW,EAEL,5,0,0.0,0.0,0,58.59619444444445,7.7,0.0,28.67717777777778,14.33858888888889,0.0,31.8,16.0,2080
training,11.5kW,EAEL,5,1,0.9008699655532836,0.0059211370535194,595,62.58047683056213,11.5,71.87029591882899,30.38678571198099,51.12854081540499,0.2891437583856898,83.9,16.0,2080
training,120.0kW,EAEL,5,1,0.4438991844654083,0.039188452064991,595,100.0,120.0,183.70756082191397,50.24,116.97378041095698,0.2400482373341632,84.6,16.0,2080
training,250.0kW,EAEL,5,1,0.9116986989974976,0.0055608535185456,595,100.0,250.0,68.68001128002719,50.5,59.5900056400136,0.2787245180960161,12.5,16.0,2080
evaluation,1.9kW,EAEL,5,0,0.952156777030154,0.0046154437586665,0,52.45099582490848,1.9,62.434155686316046,26.074131245787573,44.25414346605181,0.0,49.7,16.0,2668
evaluation,2.8kW,EAEL,5,0,0.9358156819991944,0.006011008284986,0,53.47245750081815,2.8,71.01811436223316,26.513162083742408,48.76563822298779,0.0,7.6,16.0,2668
evaluation,7.7kW,EAEL,5,0,0.9526942889494512,0.0045478036627173,0,59.85386111111112,7.7,62.98653675186032,29.313497222222225,46.15001698704127,0.0,49.6,16.0,2668
evaluation,11.5kW,EAEL,5,0,0.952057551800042,0.0049469680525362,0,64.45881016389546,11.5,65.69259670950991,31.313238415281063,48.50291756239549,0.0,69.9,16.0,2668
evaluation,120.0kW,EAEL,5,0,0.8874718394669195,0.0106833605095744,0,100.0,120.0,95.91839832418664,50.24,73.07919916209333,0.0,74.5,16.0,2668
evaluation,250.0kW,EAEL,5,0,0.9500619235979872,0.0049236332997679,0,100.0,250.0,64.62528633459571,50.5,57.56264316729786,0.0,96.3,16.0,2668
training,1.9kW,EAEL,6,0,0.0,0.0,0,52.76555138046404,1.9,0.0,26.22929791245424,13.11464895622712,0.0,49.7,16.0,2676
training,2.8kW,EAEL,6,1,0.7841047644615173,0.0139986723661422,596,53.89622999702926,2.8,108.37744249079635,26.741828750409077,67.55963562060272,0.2403003584563918,7.6,16.0,2676
training,7.7kW,EAEL,6,0,0.0,0.0,0,61.128638888888894,7.7,0.0,29.94233055555556,14.97116527777778,0.0,49.6,16.0,2676
training,11.5kW,EAEL,6,1,0.9108044505119324,0.0054468703456223,596,66.31732814528823,11.5,68.9319231359875,32.252405081947735,50.59216410896762,0.2740524613859707,74.3,16.0,2676
training,120.0kW,EAEL,6,1,0.4777491986751556,0.0378489270806312,596,100.0,120.0,180.5405506223085,50.24,115.39027531115426,0.2190628680077278,44.5,16.0,2676
training,250.0kW,EAEL,6,1,0.9219916462898254,0.0050227739848196,596,100.0,250.0,65.27268056129918,50.5,57.88634028064959,0.255248685516851,26.8,16.0,2676
evaluation,1.9kW,EAEL,6,0,0.9560076323674672,0.0043350574560463,0,53.0753569360196,1.9,60.50801980015505,26.386575690232014,43.44729774519353,0.0,28.4,16.0,3263
evaluation,2.8kW,EAEL,6,0,0.9394839870088944,0.0055290702730417,0,54.35278555258481,2.8,68.11166997671762,26.95371499851463,47.53269248761613,0.0,7.7,16.0,3263
evaluation,7.7kW,EAEL,6,0,0.9543917752894944,0.0040992964059114,0,62.38416666666667,7.7,59.80004862435552,30.579719444444446,45.18988403439998,0.0,73.8,16.0,3263
evaluation,11.5kW,EAEL,6,0,0.955720489677606,0.0044870390556752,0,68.19246703417711,11.5,62.564330432384985,33.18166407264412,47.87299725251455,0.0,60.1,16.0,3263
evaluation,120.0kW,EAEL,6,0,0.8962084573244383,0.0099251344799995,0,100.0,120.0,92.45197137986796,50.24,71.34598568993398,0.0,74.2,16.0,3263
evaluation,250.0kW,EAEL,6,0,0.9536654937295178,0.0046429396606981,0,100.0,250.0,62.7561294275729,50.5,56.62806471378645,0.0,92.7,16.0,3263
training,1.9kW,EAEL,7,0,0.0,0.0,0,53.38885693601959,1.9,0.0,26.5414784680098,13.270739234004898,0.0,28.4,16.0,3270
training,2.8kW,EAEL,7,1,0.810218334197998,0.0120585821568965,594,54.767571910239525,2.8,100.58740333777897,27.181992776292407,63.884698057035685,0.2861432869411643,17.1,16.0,3270
training,7.7kW,EAEL,7,0,0.0,0.0,0,63.65466666666667,7.7,0.0,31.207483333333336,15.603741666666668,0.0,73.8,16.0,3270
training,11.5kW,EAEL,7,1,0.9177611470222472,0.0050898734480142,594,70.04484879539785,11.5,66.6346879756777,34.11923351708856,50.37696074638313,0.2734438713894217,79.4,16.0,3270
training,120.0kW,EAEL,7,1,0.4854710102081299,0.0378750041127204,594,100.0,120.0,180.60273403746987,50.24,115.42136701873494,0.2263089073531043,79.4,16.0,3270
training,250.0kW,EAEL,7,1,0.9270776510238647,0.0046753427013754,594,100.0,250.0,62.97473595305853,50.5,56.737367976529264,0.2406965917631108,4.8,16.0,3270
evaluation,1.9kW,EAEL,7,0,0.9534024889635756,0.0040054093115031,0,53.699190269352925,1.9,58.16195056505954,26.698228468009795,42.430089516534665,0.0,51.7,16.0,3858
evaluation,2.8kW,EAEL,7,0,0.9462660973189586,0.005189492367208,0,55.224905243572856,2.8,65.98692830902253,27.389385955119764,46.68815713207115,0.0,8.0,16.0,3858
evaluation,7.7kW,EAEL,7,0,0.954938018209198,0.0040334076620638,0,64.91233333333334,7.7,59.31751321867228,31.84273333333333,45.58012327600281,0.0,51.1,16.0,3858
evaluation,11.5kW,EAEL,7,0,0.9555465014768396,0.004171238746494,0,71.92318212873118,11.5,60.32250946318933,35.04542439769893,47.68396693044413,0.0,80.6,16.0,3858
evaluation,120.0kW,EAEL,7,0,0.90449033813513,0.0090668583288788,0,100.0,120.0,88.36420838267736,50.24,69.30210419133869,0.0,87.4,16.0,3858
evaluation,250.0kW,EAEL,7,0,0.9541150786474688,0.0045255576260387,0,100.0,250.0,61.95775598154575,50.5,56.22887799077287,0.0,87.5,16.0,3858
training,1.9kW,EAEL,8,0,0.0,0.0,0,54.01374582490848,1.9,0.0,26.85339513467646,13.42669756733823,0.0,51.7,16.0,3866
training,2.8kW,EAEL,8,1,0.8160632252693176,0.0115428017452359,596,55.65008982361817,2.8,98.41268750090444,27.61805262178643,63.01537006134543,0.2317709930149125,7.2,16.0,3866
training,7.7kW,EAEL,8,0,0.0,0.0,0,66.18711111111111,7.7,0.0,32.47156666666667,16.235783333333334,0.0,51.1,16.0,3866
training,11.5kW,EAEL,8,1,0.9172184467315674,0.0051022423431277,596,73.77866546054393,11.5,66.71560328350132,35.9845910643656,51.35009717393346,0.2923825595202738,74.6,16.0,3866
training,120.0kW,EAEL,8,1,0.5061096549034119,0.0358101949095726,596,100.0,120.0,175.61083933802428,50.24,112.92541966901214,0.2251695175100219,69.0,16.0,3866
training,250.0kW,EAEL,8,1,0.9275342226028442,0.0045757861807942,596,100.0,250.0,62.30063760334308,50.5,56.40031880167154,0.2244023665033554,13.0,16.0,3866
evaluation,1.9kW,EAEL,8,0,0.958030705826349,0.0037480269093066,0,54.32355138046404,1.9,56.26221960206449,27.01067291245424,41.636446257259365,0.0,56.6,16.0,4453
evaluation,2.8kW,EAEL,8,0,0.9427201296933928,0.0048889676108956,0,56.10664537917372,2.8,64.04777597799668,27.830644911809085,45.93921044490288,0.0,7.7,16.0,4453
evaluation,7.7kW,EAEL,8,0,0.9606360293505952,0.0038876745384186,0,67.44263888888888,7.7,58.23603875296413,33.10895555555555,45.67249715425984,0.0,62.3,16.0,4453
evaluation,11.5kW,EAEL,8,0,0.9561009062502188,0.0040316181257367,0,75.65380434943282,11.5,59.304352805634565,36.91233273027197,48.10834276795327,0.0,53.3,16.0,4453
evaluation,120.0kW,EAEL,8,0,0.9062679831582732,0.0089585622772574,0,100.0,120.0,87.83490477126774,50.24,69.03745238563387,0.0,63.9,16.0,4453
evaluation,250.0kW,EAEL,8,0,0.9581322241586492,0.0041920063085854,0,100.0,250.0,59.63079425264091,50.5,55.065397126320455,0.0,86.6,16.0,4453
training,1.9kW,EAEL,9,0,0.0,0.0,0,54.63757915824182,1.9,0.0,27.165575690232014,13.582787845116007,0.0,56.6,16.0,4461
training,2.8kW,EAEL,9,1,0.8182371854782104,0.0114557007327675,595,56.52088865836652,2.8,98.04067744580836,28.05892268958686,63.04980006769761,0.2936541090855643,7.4,16.0,4461
training,7.7kW,EAEL,9,0,0.0,0.0,0,68.71527777777777,7.7,0.0,33.73671944444444,16.86835972222222,0.0,62.3,16.0,4461
training,11.5kW,EAEL,9,1,0.9226319789886476,0.0048296987079083,595,77.50631203878102,11.5,64.90929552873096,37.84990217471641,51.379598851723685,0.2915501148679671,71.6,16.0,4461
training,120.0kW,EAEL,9,1,0.5439210534095764,0.0324387773871421,595,100.0,120.0,167.13992959603834,50.24,108.68996479801918,0.235483180434459,37.1,16.0,4461
training,250.0kW,EAEL,9,1,0.9338804483413696,0.0042316103354096,595,100.0,250.0,59.91181338031933,50.5,55.20590669015967,0.2474684070832651,27.8,16.0,4461
evaluation,1.9kW,EAEL,9,0,0.960827270990872,0.0037173791788518,0,54.947384713797376,1.9,56.031718487569975,27.32258957912091,41.677154033345445,0.0,76.1,15.3,5048
evaluation,2.8kW,EAEL,9,0,0.9440962678765512,0.0046962550841271,0,56.97744421392208,2.8,62.77277280690587,28.266044329183263,45.51940856804457,0.0,8.0,15.3,5048
evaluation,7.7kW,EAEL,9,0,0.960165935248696,0.0036621722392737,0,69.97080555555554,7.7,56.521835833277066,34.373038888888885,45.447437361082976,0.0,25.0,15.3,5048
evaluation,11.5kW,EAEL,9,0,0.959961042836436,0.0039110234938561,0,79.3814509276699,11.5,58.41065665618229,38.77615601939051,48.593406337786405,0.0,25.2,15.3,5048
evaluation,120.0kW,EAEL,9,0,0.9099461300257844,0.0085002100095152,0,100.0,120.0,85.55842949022856,50.24,67.89921474511428,0.0,78.0,15.3,5048
evaluation,250.0kW,EAEL,9,0,0.961094128030688,0.003930727019906,0,100.0,250.0,57.74256504600504,50.5,54.12128252300252,0.0,91.7,15.3,5048
training,1.9kW,EAEL,10,0,0.0,0.0,0,55.260884713797374,1.9,0.0,27.477492356898686,13.738746178449343,0.0,76.1,15.3,5055
training,2.8kW,EAEL,10,1,0.8385646343231201,0.0104789789766073,594,57.40271138349842,2.8,93.768065908369,28.49432210696104,61.13119400766502,0.2226232146888482,7.6,15.3,5055
training,7.7kW,EAEL,10,0,0.0,0.0,0,71.24130555555554,7.7,0.0,35.00080277777777,17.500401388888886,0.0,25.0,15.3,5055
training,11.5kW,EAEL,10,1,0.9258096218109132,0.0047313100658357,594,81.2382214341086,11.5,64.24474082593984,39.71372546383496,51.9792331448874,0.2468454155230175,72.9,15.3,5055
training,120.0kW,EAEL,10,1,0.544397234916687,0.0328612215816974,594,100.0,120.0,168.22472543182394,50.24,109.23236271591198,0.2222991960809791,48.6,15.3,5055
training,250.0kW,EAEL,10,1,0.934256672859192,0.004231549333781,594,100.0,250.0,59.91138154337398,50.5,55.20569077168699,0.2246647463858611,12.4,15.3,5055
evaluation,1.9kW,EAEL,10,0,0.9596088555835356,0.003825870109722,0,55.57069026935293,1.9,56.84347531367991,27.634242356898685,42.2388588352893,0.0,90.1,15.3,5642
evaluation,2.8kW,EAEL,10,0,0.9503200100362688,0.0044603864662349,0,57.85926693905397,2.8,61.17609031977452,28.70695569174921,44.941523005761866,0.0,8.1,15.3,5642
evaluation,7.7kW,EAEL,10,0,0.9616131659536424,0.0034883343614637,0,72.49683333333331,7.7,55.1640227886718,35.63605277777777,45.40003778322479,0.0,72.5,15.3,5642
evaluation,11.5kW,EAEL,10,0,0.961735716334419,0.0037929639220237,0,83.11336032299748,11.5,57.52229859072889,40.6421107170543,49.0822046538916,0.0,45.2,15.3,5642
evaluation,120.0kW,EAEL,10,0,0.9106196657469589,0.0078762033954262,0,100.0,120.0,82.35812251919526,50.24,66.29906125959764,0.0,91.3,15.3,5642
evaluation,250.0kW,EAEL,10,0,0.959879449953466,0.0039326883852481,0,100.0,250.0,57.75696952395706,50.5,54.12848476197853,0.0,93.8,15.3,5642
