,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
1,training,2.8kW,random,7,1,0.7852522134780884,0.013361821882426739,587,54.7544880904007,2.8,105.88350589861223,27.176797351714512,66.53015162516337,0.2726811020476273,7.2,15.9,3230
2,training,7.7kW,random,7,0,0.0,0.0,0,63.354421400488384,7.7,0.0,31.064846811355302,15.532423405677651,0.0,6.8,15.9,3230
3,training,11.5kW,random,7,1,0.9194032549858093,0.004922737833112478,587,69.87139568737268,11.5,65.53151825757335,34.04117817457678,49.78634821607507,0.24592569405639936,71.4,15.9,3230
4,training,120.0kW,random,7,0,0.0,0.0,0,100.0,120.0,0.0,50.24,25.12,0.0,29.8,15.9,3230
5,training,250.0kW,random,7,1,0.9253169894218445,0.004652728792279959,587,100.0,250.0,62.822251818064785,50.5,56.66112590903239,0.24588542006045733,23.7,15.9,3230
0,evaluation,1.9kW,random,7,0,0.9575279453505088,0.0038530987221747637,0,53.51520270454911,1.9,57.045393415232404,26.608345796718996,41.8268696059757,0,64.2,16.0,3810
1,evaluation,2.8kW,random,7,0,0.9390369037295004,0.005062902346253395,0,55.20559920151181,2.8,65.1771324241715,27.38284404520035,46.27998823468593,0,7.2,16.0,3810
2,evaluation,7.7kW,random,7,0,0.9536272632552595,0.004003279376775026,0,64.59497695604394,7.7,59.09555638122003,31.69261070024419,45.39408354073211,0,50.9,16.0,3810
3,evaluation,11.5kW,random,7,0,0.9578383222736945,0.0042146481573581696,0,71.72417346515046,11.5,60.63558037951268,34.958697843686345,47.79713911159951,0,56.7,16.0,3810
4,evaluation,120.0kW,random,7,0,0.9069498846475791,0.009061180055141449,0,100.0,120.0,88.3365342573894,50.24,69.2882671286947,0,73.4,16.0,3810
5,evaluation,250.0kW,random,7,0,0.952452197541667,0.0042900871485471725,0,100.0,250.0,60.32435505640158,50.5,55.412177528200786,0,78.0,16.0,3810
0,training,1.9kW,random,8,1,0.9392632246017456,0.004319844301789999,588,53.79176962190843,1.9,60.40175513479773,26.761401352274554,43.58157824353614,0.20673315902459297,19.9,16.0,3818
1,training,2.8kW,random,8,1,0.7932448387145996,0.012523693032562733,588,55.621866802285375,2.8,102.50892537301303,27.608399600755906,65.05866248688447,0.2514228524067355,7.0,16.0,3818
2,training,7.7kW,random,8,1,0.9479367136955261,0.004168496001511812,588,65.81115955534653,7.7,60.30267405260598,32.31288847802197,46.30778126531398,0.2539840859024615,78.4,16.0,3818
3,training,11.5kW,random,8,0,0.0,0.0,0,73.60250679848379,11.5,0.0,35.88508673257523,17.942543366287616,0.0,56.7,16.0,3818
4,training,120.0kW,random,8,0,0.0,0.0,0,100.0,120.0,0.0,50.24,25.12,0.0,73.4,16.0,3818
5,training,250.0kW,random,8,1,0.9290326237678528,0.004428788088262081,588,100.0,250.0,61.29175831035944,50.5,55.89587915517972,0.27452178338226313,61.3,16.0,3818
0,evaluation,1.9kW,random,8,0,0.9577132374334961,0.003811185946688056,0,54.09735295524176,1.9,56.73428429372148,26.899684810954213,41.81698455233784,0,74.9,16.0,4397
1,evaluation,2.8kW,random,8,0,0.9462089835851758,0.004822796676307917,0,56.07220013561871,2.8,63.612864170985226,27.81653340114269,45.714698786063956,0,32.1,16.0,4397
2,evaluation,7.7kW,random,8,0,0.9576042546776232,0.0036723464727401733,0,67.0495762220132,7.7,56.60029575517894,32.92097977767327,44.7606377664261,0,5.8,16.0,4397
3,evaluation,11.5kW,random,8,0,0.9562397277612799,0.004065959248691797,0,75.45209013181712,11.5,59.556392993126956,36.8242533992419,48.19032319618442,0,79.7,16.0,4397
4,evaluation,120.0kW,random,8,0,0.9121112391913422,0.008449113927781582,0,100.0,120.0,85.30088937861464,50.24,67.77044468930733,0,82.8,16.0,4397
5,evaluation,250.0kW,random,8,0,0.952872013826822,0.004155388101935387,0,100.0,250.0,59.36977816173625,50.5,54.934889080868125,0,86.4,16.0,4397
0,training,1.9kW,random,9,0,0.0,0.0,0,54.407158510797316,1.9,0.0,27.05247647762088,13.52623823881044,0.0,74.9,16.0,4405
