,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
3,evaluation,11.5kW,random,2,0,0.9270184602990653,0.0074687739834189415,0,53.237001474547064,11.5,80.71821230106261,0.046,40.38210615053131,0,79.1,16.0,884
4,evaluation,120.0kW,random,2,0,0.8440800548812316,0.015293438918888569,0,82.6844160440071,120.0,114.76264593466,0.48,57.62132296733,0,69.5,16.0,884
5,evaluation,250.0kW,random,2,0,0.9334550076593694,0.007899134419858456,0,100.0,250.0,81.8557858641352,1.0,41.4278929320676,0,4.8,16.1,884
0,training,1.9kW,random,3,1,0.8218125104904175,0.012794429436326027,596,50.86102014803249,1.9,103.95035410797283,0.0076,51.97897705398641,0.2888044749715758,6.3,16.1,892
1,training,2.8kW,random,3,0,0.0,0.0,0,51.30612721413562,2.8,0.0,0.011199999999999998,0.005599999999999999,0.0,89.6,16.0,892
2,training,7.7kW,random,3,1,0.878668487071991,0.012337155640125275,596,53.487240764857766,7.7,103.74194785908506,0.0308,51.88637392954253,0.22923646348898802,79.2,16.1,892
3,training,11.5kW,random,3,0,0.0,0.0,0,55.14089036343595,11.5,0.0,0.046,0.023,0.0,79.1,16.0,892
4,training,120.0kW,random,3,1,0.22275200486183167,0.05650286003947258,596,100.0,120.0,220.58866475916923,0.48,110.53433237958461,0.2538349186835832,64.1,16.1,892
5,training,250.0kW,random,3,1,0.8306207656860352,0.014255791902542114,596,100.0,250.0,109.9652089490318,1.0,55.4826044745159,0.23107282240883895,20.1,16.1,892
0,evaluation,1.9kW,random,3,0,0.9398477416698897,0.005892155226320028,0,51.16977014803249,1.9,70.54278496129898,0.0076,35.27519248064949,0,6.6,16.1,1477
1,evaluation,2.8kW,random,3,0,0.9214033997887894,0.007554253097623587,0,51.76112721413562,2.8,79.6143290311465,0.011199999999999998,39.81276451557325,0,51.3,16.1,1477
2,evaluation,7.7kW,random,3,0,0.9330133283939211,0.005655242130160332,0,54.738490764857765,7.7,70.23805523858236,0.0308,35.13442761929118,0,71.0,16.1,1477
3,evaluation,11.5kW,random,3,0,0.9421068532302278,0.006160326302051544,0,57.00964036343595,11.5,73.30755494185082,0.046,36.676777470925416,0,65.0,16.1,1477
4,evaluation,120.0kW,random,3,0,0.8660439491512751,0.013115325942635536,0,100.0,120.0,106.27656776817099,0.48,53.3782838840855,0,75.5,16.1,1477
