learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
training,1.9kW,proposed,4,1,0.89573073387146,0.006288903299719,595,51.44435679075252,1.9,72.87909480580873,66.04529867312955,66.04529867312955,0.2097606302394623,19.2,15.0,1492
training,2.8kW,proposed,4,1,0.7535742521286011,0.0147536881268024,595,52.15865169968792,2.8,111.26172093277344,44.90154373788039,44.90154373788039,0.2507601644625336,7.8,15.0,1492
training,7.7kW,proposed,4,1,0.9140327572822572,0.0056760143488645,595,56.00120751629552,7.7,70.36693238530502,16.5076135529904,16.5076135529904,0.2474332482964689,70.0,15.0,1492
training,11.5kW,proposed,4,1,0.8864535093307495,0.0060462518595159,595,58.88033612878032,11.5,72.62564345436024,11.154678167427322,11.154678167427322,0.2598553988633147,78.4,15.0,1492
training,120.0kW,proposed,4,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,90.2,15.0,1492
training,250.0kW,proposed,4,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,87.2,15.0,1492
evaluation,1.9kW,proposed,4,0,0.9448372140865958,0.0050192889757454,0,51.75521790186362,1.9,65.10833830351183,66.04669546816429,66.04669546816429,0.0,8.5,15.0,2080
evaluation,2.8kW,proposed,4,0,0.9271259155003568,0.006418805103749,0,52.616762810799024,2.8,73.3875802512336,44.90365040135559,44.90365040135559,0.0,81.6,15.0,2080
evaluation,7.7kW,proposed,4,0,0.9481431112128496,0.0048105469904839,0,57.26101307185108,7.7,64.78047182933032,16.513772271347708,16.513772271347708,0.0,7.0,15.0,2080
evaluation,11.5kW,proposed,4,0,0.9378194164731296,0.0053873360157012,0,60.76186390655809,11.5,68.55417490797419,11.163966898035206,11.163966898035206,0.0,74.8,15.0,2080
evaluation,120.0kW,proposed,4,0,0.8843600069093335,0.0113020492717623,0,100.0,120.0,98.65669769485194,1.5416666666666667,1.5416666666666667,0.0,81.7,15.0,2080
evaluation,250.0kW,proposed,4,0,0.94668704182477,0.0052615851163864,0,100.0,250.0,66.80637859298113,1.0,1.0,0.0,94.1,15.0,2080
training,1.9kW,proposed,5,1,0.9181264638900756,0.0052468422800302,597,52.03551581833112,1.9,66.56784781607881,66.04824977371983,66.04824977371983,0.2097613077336937,17.7,15.0,2089
training,2.8kW,proposed,5,1,0.7804620265960693,0.0126136047765612,597,53.04173887368357,2.8,102.87624006252554,44.905940956911145,44.905940956911145,0.2373302740630714,8.1,15.0,2089
training,7.7kW,proposed,5,1,0.930551528930664,0.0049312352202832,597,58.50050129419776,7.7,65.5880525082536,16.520071299125487,16.520071299125487,0.2256991617285667,78.5,15.0,2089
training,11.5kW,proposed,5,1,0.9057562351226808,0.0054337428882718,597,62.62282168204606,11.5,68.84880689627991,11.173374536924095,11.173374536924095,0.278144067409215,80.7,15.0,2089
training,120.0kW,proposed,5,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,81.7,15.0,2089
training,250.0kW,proposed,5,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,94.1,15.0,2089
evaluation,1.9kW,proposed,5,0,0.9484206629664692,0.004530768841505,0,52.34637692944223,1.9,61.85879616958567,66.04965126330218,66.04965126330218,0.0,7.4,15.1,2677
evaluation,2.8kW,proposed,5,0,0.9378487743854016,0.0057250075042247,0,53.49984998479468,2.8,69.30802187672668,44.90806583722557,44.90806583722557,0.0,74.7,15.1,2677
evaluation,7.7kW,proposed,5,0,0.9549109360959332,0.0044602644629776,0,59.76030684975332,7.7,62.377387456235525,16.52626874023722,16.52626874023722,0.0,14.1,15.1,2677
evaluation,11.5kW,proposed,5,0,0.9478623873958036,0.004940063226968,0,64.50434945982384,11.5,65.64673484968571,11.182679325801535,11.182679325801535,0.0,35.7,15.1,2677
evaluation,120.0kW,proposed,5,0,0.893598566825892,0.0104465214535593,0,100.0,120.0,94.84923368937726,1.5416666666666667,1.5416666666666667,0.0,73.7,15.1,2677
evaluation,250.0kW,proposed,5,0,0.9550683988850724,0.004768616054207,0,100.0,250.0,63.59980857232727,1.0,1.0,0.0,88.6,15.1,2677
training,1.9kW,proposed,6,1,0.9259502291679382,0.0049278708174824,597,52.61851773232682,1.9,64.51269259210791,66.05120556885772,66.05120556885772,0.2589499323542006,19.2,15.1,2685
training,2.8kW,proposed,6,1,0.8090976476669312,0.0113108232617378,597,53.92941555942279,2.8,97.41875652409392,44.910356392781125,44.910356392781125,0.2096548263631822,8.3,15.1,2685
training,7.7kW,proposed,6,1,0.9387941360473632,0.0045640128664672,597,60.990530153664494,7.7,63.09868467836626,16.532567768015,16.532567768015,0.2815680166160145,66.4,15.1,2685
training,11.5kW,proposed,6,1,0.9156703948974608,0.0049753235653042,597,66.36745725816183,11.5,65.88059930005632,11.192086964690423,11.192086964690423,0.2651791054995697,65.4,15.1,2685
training,120.0kW,proposed,6,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,73.7,15.1,2685
training,250.0kW,proposed,6,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,88.6,15.1,2685
evaluation,1.9kW,proposed,6,0,0.956613861907014,0.0045256186276674,0,52.92885106566016,1.9,61.82362811904062,66.05256627287216,66.05256627287216,0.0,6.2,15.1,3274
evaluation,2.8kW,proposed,6,0,0.9429028149981292,0.0054609132930636,0,54.38674889275612,2.8,67.69056111471382,44.91250422065427,44.91250422065427,0.0,74.6,15.1,3274
evaluation,7.7kW,proposed,6,0,0.9514044181994384,0.0041781696490943,0,62.24819682033116,7.7,60.37260440303486,16.538718884534553,16.538718884534553,0.0,22.6,15.1,3274
evaluation,11.5kW,proposed,6,0,0.956813954946942,0.0044466769322752,0,68.24579059149517,11.5,62.282303280562346,11.201402503682116,11.201402503682116,0.0,81.0,15.1,3274
evaluation,120.0kW,proposed,6,0,0.8974068530570743,0.0099402032792568,0,100.0,120.0,92.52212719584168,1.5416666666666667,1.5416666666666667,0.0,80.8,15.1,3274
evaluation,250.0kW,proposed,6,0,0.9551700586036436,0.0045834979973733,0,100.0,250.0,62.35311479621496,1.0,1.0,0.0,90.8,15.1,3274
training,1.9kW,proposed,7,1,0.9297805428504944,0.0045760520733892,596,53.199821426387416,1.9,62.16715463292279,66.05411793953883,66.05411793953883,0.2632662774863614,19.6,15.1,3281
training,2.8kW,proposed,7,1,0.8296951055526733,0.0100390119478106,596,54.81386173217437,2.8,91.77850079883748,44.91479088732093,44.91479088732093,0.2201237887488483,8.0,15.1,3281
training,7.7kW,proposed,7,1,0.940471649169922,0.0042271539568901,596,63.48307543546396,7.7,60.72547337993196,16.545007217867887,16.545007217867887,0.2410016535602721,87.5,15.1,3281
training,11.5kW,proposed,7,1,0.9184561967849731,0.0047969692386686,596,70.10317824155776,11.5,64.6889859030736,11.21079417034878,11.21079417034878,0.2808799660648573,75.5,15.1,3281
training,120.0kW,proposed,7,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,80.8,15.1,3281
training,250.0kW,proposed,7,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,90.8,15.1,3281
evaluation,1.9kW,proposed,7,0,0.9585423799294992,0.0040657208301126,0,53.510682537498525,1.9,58.59820176422488,66.05547279134245,66.05547279134245,0.0,51.5,15.1,3870
evaluation,2.8kW,proposed,7,0,0.9448402213807092,0.004966109059751,0,55.27197284328548,2.8,64.55109296703243,44.91692645151802,44.91692645151802,0.0,89.9,15.1,3870
evaluation,7.7kW,proposed,7,0,0.9571692001793184,0.0038567399606108,0,64.74288099101952,7.7,58.003881293226,16.55118161094355,16.55118161094355,0.0,7.1,15.1,3870
evaluation,11.5kW,proposed,7,0,0.957099952726007,0.0040727788582444,0,71.98470601933553,11.5,59.60631739725806,11.220081108599093,11.220081108599093,0.0,89.7,15.1,3870
evaluation,120.0kW,proposed,7,0,0.9066192233538498,0.0092704063281416,0,100.0,120.0,89.35057696117228,1.5416666666666667,1.5416666666666667,0.0,88.3,15.1,3870
evaluation,250.0kW,proposed,7,0,0.955939870617026,0.0043861605226993,0,100.0,250.0,60.996075184679086,1.0,1.0,0.0,84.9,15.1,3870
training,1.9kW,proposed,8,1,0.9334383606910706,0.0044179614633321,597,53.788346096510445,1.9,61.08385999127172,66.05702709689801,66.05702709689801,0.225646880330127,20.7,15.1,3878
training,2.8kW,proposed,8,1,0.8271636962890625,0.0105112520977854,597,55.687660490391245,2.8,93.9123481772205,44.91921700707358,44.91921700707358,0.2933408214727422,9.5,15.1,3878
training,7.7kW,proposed,8,1,0.9426214694976808,0.0041200630366802,597,65.97261063774317,7.7,59.95132784539648,16.55748063872133,16.55748063872133,0.284544843877442,28.0,15.1,3878
training,11.5kW,proposed,8,1,0.9244338274002076,0.004714613314718,597,73.84394992995789,11.5,64.13128107853564,11.229488747487984,11.229488747487984,0.2884789309205111,50.1,15.1,3878
training,120.0kW,proposed,8,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,88.3,15.1,3878
training,250.0kW,proposed,8,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,84.9,15.1,3878
evaluation,1.9kW,proposed,8,0,0.95624167779376,0.0037882006727159,0,54.09920720762155,1.9,56.562943243342765,66.05841541469307,66.05841541469307,0.0,34.3,15.2,4467
evaluation,2.8kW,proposed,8,0,0.94278708922139,0.0050463266670703,0,56.145771601502354,2.8,65.070351681587,44.92129544530911,44.92129544530911,0.0,80.3,15.2,4467
evaluation,7.7kW,proposed,8,0,0.9590795667450348,0.0038669186178594,0,67.23241619329873,7.7,58.08037239723439,16.56362928695495,16.56362928695495,0.0,6.4,15.2,4467
evaluation,11.5kW,proposed,8,0,0.9575192040360128,0.0040567009709775,0,75.72547770773566,11.5,59.48854874879776,11.238784967041092,11.238784967041092,0.0,84.4,15.2,4467
evaluation,120.0kW,proposed,8,0,0.902175592100132,0.0086693679913878,0,100.0,120.0,86.4055611884753,1.5416666666666667,1.5416666666666667,0.0,80.0,15.2,4467
evaluation,250.0kW,proposed,8,0,0.9546485248365548,0.0040460042655467,0,100.0,250.0,58.58316058571509,1.0,1.0,0.0,86.4,15.2,4467
training,1.9kW,proposed,9,1,0.9351052045822144,0.0043528159148991,597,54.37109255886233,1.9,60.63182796108912,66.05996972024863,66.05996972024863,0.2604903442767091,13.5,15.2,4475
training,2.8kW,proposed,9,1,0.8342522978782654,0.0102584101259708,597,56.56595876829023,2.8,92.77596976942138,44.92358600086467,44.92358600086467,0.2662080394700922,18.2,15.2,4475
training,7.7kW,proposed,9,1,0.9445093274116516,0.0040275924839079,597,68.46803721270416,7.7,59.27473718956494,16.569928314732724,16.569928314732724,0.2490189784597516,83.4,15.2,4475
training,11.5kW,proposed,9,1,0.9287307262420654,0.0045165126211941,597,77.5867107364854,11.5,62.76947414288591,11.248192605929985,11.248192605929985,0.2764842487452931,84.9,15.2,4475
training,120.0kW,proposed,9,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,80.0,15.2,4475
training,250.0kW,proposed,9,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,86.4,15.2,4475
evaluation,1.9kW,proposed,9,0,0.9581937664822006,0.0036453786306083,0,54.68195366997344,1.9,55.48643637543498,66.06132914700483,66.06132914700483,0.0,8.4,15.1,5064
evaluation,2.8kW,proposed,9,0,0.948729028294579,0.0046510426327586,0,57.02406987940134,2.8,62.4698745578372,44.92568693669861,44.92568693669861,0.0,81.9,15.1,5064
evaluation,7.7kW,proposed,9,0,0.9600601304658848,0.0035960134118795,0,69.72784276825972,7.7,56.00896246078468,16.576106419829753,16.576106419829753,0.0,31.7,15.1,5064
evaluation,11.5kW,proposed,9,0,0.9619006554541416,0.0038769168313592,0,79.46823851426318,11.5,58.1554095449189,11.257498771073733,11.257498771073733,0.0,93.5,15.1,5064
evaluation,120.0kW,proposed,9,0,0.9155592348016016,0.0083443149924278,0,100.0,120.0,84.7702221445654,1.5416666666666667,1.5416666666666667,0.0,78.7,15.1,5064
evaluation,250.0kW,proposed,9,0,0.9604212256332028,0.0038006133399903,0,100.0,250.0,56.77883461402477,1.0,1.0,0.0,81.1,15.1,5064
training,1.9kW,proposed,10,1,0.9381241202354432,0.004131868481636,597,54.96033912139855,1.9,59.07296316183082,66.06288345256038,66.06288345256038,0.2212937602505833,31.4,15.2,5072
