,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
0,training,1.9kW,random,1,1,0,0,22,50.01161111111111,1.9,0.0,50.0,50.0,0,0,0,30
1,training,2.8kW,random,1,1,0,0,3,50.00233333333333,2.8,0.0,50.0,50.0,0,0,0,30
0,evaluation,1.9kW,random,1,0,0.893267655431241,0.01903797872364521,0,50.1425,1.9,126.8019493100186,50.01161111111111,50.01161111111111,0,30.2,13.2,278
1,evaluation,2.8kW,random,1,0,0.870634198950715,0.02053122967481613,0,50.19522222222222,2.8,131.2511007421748,50.00233333333333,50.00233333333333,0,7.7,13.2,278
2,evaluation,7.7kW,random,1,0,0.0,0.0,0,50.485527777777776,7.7,0.0,50.0,50.0,0,0.0,0.0,278
3,evaluation,11.5kW,random,1,0,0.0,0.0,0,50.658055555555556,11.5,0.0,50.0,50.0,0,0.0,0.0,278
4,evaluation,120.0kW,random,1,0,0.0,0.0,0,56.2,120.0,0.0,50.0,50.0,0,0.0,0.0,278
5,evaluation,250.0kW,random,1,0,0.0,0.0,0,61.52777777777778,250.0,0.0,50.0,50.0,0,0.0,0.0,278
0,training,1.9kW,random,2,1,0.2605920433998108,0.10123671591281891,263,50.26484273882345,1.9,292.40482558953477,50.1425,50.1425,0.22534654081973401,14.4,14.2,293
1,training,2.8kW,random,2,0,0.0,0.0,0,50.39977777777778,2.8,0.0,50.19522222222222,50.19522222222222,0.0,7.7,13.2,293
2,training,7.7kW,random,2,1,0.3033251464366913,0.10161809623241425,242,50.98720371877491,7.7,297.7367225535405,50.485527777777776,50.485527777777776,0.23705211739801144,76.6,14.4,293
3,training,11.5kW,random,2,1,0.137738436460495,0.10363511741161346,221,51.347931067328645,11.5,300.6770967079559,50.658055555555556,50.658055555555556,0.2622088579949087,50.1,14.4,293
4,training,120.0kW,random,2,0,0.0,0.0,0,62.900000000000006,120.0,0.0,56.2,56.2,0.0,0.0,0.0,293
5,training,250.0kW,random,2,1,0.1898871511220932,0.09858059138059616,181,74.08664007580666,250.0,289.1714014443134,61.52777777777778,61.52777777777778,0.21047363036479566,4.9,14.4,293
0,evaluation,1.9kW,random,2,0,0.9307523628260944,0.006786492187529802,0,50.583092738823446,1.9,75.70737499340706,50.26484273882345,50.26484273882345,0,88.9,14.9,896
1,evaluation,2.8kW,random,2,0,0.899027612744653,0.008330046199262142,0,50.86877777777778,2.8,83.60248347847148,50.39977777777778,50.39977777777778,0,83.9,15.0,896
2,evaluation,7.7kW,random,2,0,0.9369555542367154,0.006503913551568985,0,52.276953718774905,7.7,75.32415290059699,50.98720371877491,50.98720371877491,0,60.4,15.0,896
3,evaluation,11.5kW,random,2,0,0.9345583429903842,0.007158065680414438,0,53.27418106732865,11.5,79.02139928338158,51.347931067328645,51.347931067328645,0,50.3,15.0,896
4,evaluation,120.0kW,random,2,0,0.8332843808035401,0.01518192607909441,0,83.0,120.0,114.34348179279324,62.900000000000006,62.900000000000006,0,7.9,15.0,896
5,evaluation,250.0kW,random,2,0,0.9335274354519293,0.007340541109442711,0,100.0,250.0,78.9084781960392,74.08664007580666,74.08664007580666,0,80.7,15.0,896
0,training,1.9kW,random,3,0,0.0,0.0,0,50.90503718326789,1.9,0.0,50.583092738823446,50.583092738823446,0.0,88.9,14.9,903
1,training,2.8kW,random,3,1,0.7112763524055481,0.01890687644481659,610,51.30084237759952,2.8,125.95208661345006,50.86877777777778,50.86877777777778,0.2501105584290618,7.5,15.0,903
2,training,7.7kW,random,3,0,0.0,0.0,0,53.58167594099713,7.7,0.0,52.276953718774905,52.276953718774905,0.0,60.4,15.0,903
3,training,11.5kW,random,3,1,0.8646015524864197,0.00835627131164074,610,55.180788273493505,11.5,85.37940862021514,53.27418106732865,53.27418106732865,0.2478918980434903,83.0,15.0,903
4,training,120.0kW,random,3,1,0.24041911959648132,0.0504755973815918,610,100.0,120.0,208.49167094986973,83.0,83.0,0.23325134393297306,65.8,15.0,903
5,training,250.0kW,random,3,1,0.8804744482040405,0.007824202999472618,610,100.0,250.0,81.46661755882377,100.0,100.0,0.278418337248768,32.4,15.0,903
0,evaluation,1.9kW,random,3,0,0.9390277035744327,0.005575730465352535,0,51.220648294379004,1.9,68.62247807787622,50.90503718326789,50.90503718326789,0,72.1,15.0,1501
1,evaluation,2.8kW,random,3,0,0.9215583360708753,0.007147197611629963,0,51.765953488710636,2.8,77.43964772145978,51.30084237759952,51.30084237759952,0,25.5,15.0,1501
2,evaluation,7.7kW,random,3,0,0.9468670974349882,0.00556303933262825,0,54.86073149655269,7.7,69.66312324360895,53.58167594099713,53.58167594099713,0,72.7,15.0,1501
