,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
3,training,11.5kW,oort,7,1,0.9203442931175232,0.005129678640514612,596,70.12967918676986,11.5,66.89473776108824,34.158323133400664,50.526530447244454,0.2709420941497179,53.7,15.3,3282
4,training,120.0kW,oort,7,1,0.4800369441509247,0.035965800285339355,596,100.0,120.0,175.99196502377512,50.24,113.11598251188757,0.28346041526935006,73.1,15.3,3282
5,training,250.0kW,oort,7,1,0.9237384796142578,0.004878465551882982,596,100.0,250.0,64.32817810411524,50.5,57.41408905205762,0.22226980376837097,37.7,15.3,3282
0,evaluation,1.9kW,oort,7,0,0.9576060105770577,0.004095846321433783,0,53.707351163428214,1.9,58.81489662556958,26.70204502615855,42.758470825864066,0,6.2,15.3,3871
1,evaluation,2.8kW,oort,7,0,0.9393486977336746,0.005296863149851561,0,55.23788373071023,2.8,66.6660693836216,27.395486309799562,47.030777846710585,0,41.3,15.3,3871
2,evaluation,7.7kW,oort,7,0,0.9562704083255297,0.00396830216050148,0,64.95725,7.7,58.83682689886012,31.86412222222222,45.35047456054117,0,78.1,15.3,3871
3,evaluation,11.5kW,oort,7,0,0.951293226492634,0.004323417786508799,0,72.01120696454764,11.5,61.41302342799668,35.087839593384935,48.2504315106908,0,78.1,15.3,3871
4,evaluation,120.0kW,oort,7,0,0.9009013554566305,0.009521706961095333,0,100.0,120.0,90.55352940434693,50.24,70.39676470217347,0,85.0,15.3,3871
5,evaluation,250.0kW,oort,7,0,0.9536249115206522,0.0045332456938922405,0,100.0,250.0,62.010360913583206,50.5,56.25518045679161,0,84.7,15.3,3871
0,training,1.9kW,oort,8,0,0.0,0.0,0,54.02243449676155,1.9,0.0,26.857475581714105,13.428737790857053,0.0,6.2,15.3,3879
1,training,2.8kW,oort,8,1,0.8054461479187012,0.01303592324256897,597,55.6561959065695,2.8,104.5842703862151,27.624541865355116,66.1044061257851,0.27751451743155364,7.3,15.2,3879
2,training,7.7kW,oort,8,0,0.0,0.0,0,66.23416666666667,7.7,0.0,32.494025,16.2470125,0.0,78.1,15.3,3879
3,training,11.5kW,oort,8,1,0.9261306524276733,0.004816511180251837,597,73.87574087641381,11.5,64.82061730005177,36.02860348227382,50.424610391162794,0.2565794259326345,70.4,15.2,3879
4,training,120.0kW,oort,8,1,0.4988105893135071,0.03419537842273712,597,100.0,120.0,171.60568979962886,50.24,110.92284489981444,0.2651525074666974,48.8,15.2,3879
5,training,250.0kW,oort,8,1,0.9300462007522583,0.004464930389076471,597,100.0,250.0,61.54134397427973,50.5,56.02067198713986,0.21892349248322074,11.5,15.2,3879
0,evaluation,1.9kW,oort,8,0,0.9564236587799134,0.004050050862133503,0,54.33276783009488,1.9,58.48516911298396,27.015017248380772,42.75009318068237,0,10.5,15.3,4467
1,evaluation,2.8kW,oort,8,0,0.9434204946386541,0.0051641748286783695,0,56.11352923990283,2.8,65.82576908059303,27.83369795328475,46.829733516938894,0,16.6,15.3,4467
2,evaluation,7.7kW,oort,8,0,0.9585077536574867,0.00393428560346365,0,67.49183333333333,7.7,58.58410750276167,33.13248333333333,45.858295418047504,0,80.5,15.3,4467
3,evaluation,11.5kW,oort,8,0,0.9532589573151863,0.004136207047849894,0,75.75407420974715,11.5,60.06866933297375,36.96087043820691,48.514769885590326,0,77.7,15.3,4467
4,evaluation,120.0kW,oort,8,0,0.9086374539593495,0.009233548305928707,0,100.0,120.0,89.17277647518276,50.24,69.70638823759138,0,92.2,15.3,4467
