,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
0,training,1.9kW,proposed,1,1,0,0,22,50.01161111111111,1.9,0.0,0.5,0.0,0,0,0,30
1,training,2.8kW,proposed,1,1,0,0,3,50.00233333333333,2.8,0.0,0.5,0.0,0,0,0,30
0,evaluation,1.9kW,proposed,1,0,0.8759515793214804,0.02154853753745556,0,50.14197222222222,1.9,134.90387100143198,0.5001161111111111,134.90387100143198,0,53.1,14.4,277
1,evaluation,2.8kW,proposed,1,0,0.8616562756450259,0.024013902992010117,0,50.19444444444444,2.8,141.9472063439927,0.5000233333333334,141.9472063439927,0,7.1,14.4,277
2,evaluation,7.7kW,proposed,1,0,0.0,0.0,0,50.48125,7.7,0.0,0.5,0.0,0,0.0,0.0,277
3,evaluation,11.5kW,proposed,1,0,0.0,0.0,0,50.658055555555556,11.5,0.0,0.5,0.0,0,0.0,0.0,277
4,evaluation,120.0kW,proposed,1,0,0.0,0.0,0,56.166666666666664,120.0,0.0,0.5,0.0,0,0.0,0.0,277
5,evaluation,250.0kW,proposed,1,0,0.0,0.0,0,61.52777777777778,250.0,0.0,0.5,0.0,0,0.0,0.0,277
0,training,1.9kW,proposed,2,1,0.014424741268157959,0.05595099553465843,261,50.261790127538156,1.9,217.37991797713664,0.5014197222222222,217.37991797713664,0.24733923702156219,18.6,15.1,291
1,training,2.8kW,proposed,2,1,0.040322210639715195,0.06198741868138313,261,50.37901871002514,2.8,228.05901773253038,0.5019444444444444,228.05901773253038,0.2541480609559489,22.2,15.1,291
2,training,7.7kW,proposed,2,1,0.028207212686538696,0.053578171879053116,239,50.97493699191348,7.7,216.19259864232924,0.5048125,216.19259864232924,0.26371058205633635,0.1,15.2,291
3,training,11.5kW,proposed,2,1,0.001304025063291192,0.06512140482664108,220,51.34825642707423,11.5,238.34648776298195,0.5065805555555556,238.34648776298195,0.20580392060349545,50.2,15.2,291
4,training,120.0kW,proposed,2,0,0.0,0.0,0,62.8,120.0,0.0,0.5616666666666666,0.0,0.0,0.0,0.0,291
5,training,250.0kW,proposed,2,0,0.0,0.0,0,74.02777777777777,250.0,0.0,0.6152777777777778,0.0,0.0,0.0,0.0,291
0,evaluation,1.9kW,proposed,2,0,0.9348401540987733,0.00706863310188055,0,50.573706794204824,1.9,77.26507517085153,0.5026179012753815,77.26507517085153,0,90.7,16.1,882
1,evaluation,2.8kW,proposed,2,0,0.9030449121568669,0.008732299320399761,0,50.83868537669181,2.8,85.59724375572699,0.5037901871002515,85.59724375572699,0,75.0,16.1,882
2,evaluation,7.7kW,proposed,2,0,0.9274969148665576,0.00690206466242671,0,52.23902032524681,7.7,77.59547358355327,0.5097493699191348,77.59547358355327,0,84.0,16.1,882
3,evaluation,11.5kW,proposed,2,0,0.931318571979527,0.007380034774541855,0,53.2361730937409,11.5,80.23725827681449,0.5134825642707423,80.23725827681449,0,84.8,16.1,882
4,evaluation,120.0kW,proposed,2,0,0.8515276669501889,0.015014482662081718,0,82.5,120.0,113.71117903206431,0.628,113.71117903206431,0,7.5,16.1,882
5,evaluation,250.0kW,proposed,2,0,0.9297456424914442,0.00795562844723463,0,100.0,250.0,82.14797763615822,0.7402777777777777,82.14797763615822,0,50.5,16.1,882
0,training,1.9kW,proposed,3,0,0.0,0.0,0,50.890373460871494,1.9,0.0,0.5057370679420482,0.0,0.0,90.7,16.1,891
1,training,2.8kW,proposed,3,1,0.7301204800605774,0.018176227807998657,600,51.26259958386075,2.8,123.49442497403727,0.5083868537669181,123.49442497403727,0.2565147569863527,8.3,16.2,891
2,training,7.7kW,proposed,3,0,0.0,0.0,0,53.522353658580144,7.7,0.0,0.5223902032524681,0.0,0.0,84.0,16.1,891
3,training,11.5kW,proposed,3,1,0.8378323912620544,0.008105272427201271,600,55.11330545173697,11.5,84.08735358841776,0.532361730937409,84.08735358841776,0.23720585202358158,71.5,16.2,891
4,training,120.0kW,proposed,3,1,0.23322740197181702,0.0530635267496109,600,100.0,120.0,213.76964288770498,0.825,213.76964288770498,0.24912170437524228,53.4,16.2,891
5,training,250.0kW,proposed,3,1,0.8587284088134766,0.0076505690813064575,600,100.0,250.0,80.55759658838184,1.0,80.55759658838184,0.2164434802304681,19.6,16.2,891
0,evaluation,1.9kW,proposed,3,0,0.9402174665697974,0.00578021164983511,0,51.20017901642705,1.9,69.8694592164301,0.508903734608715,69.8694592164301,0,31.1,16.2,1478
1,evaluation,2.8kW,proposed,3,0,0.9247539129457084,0.007139014545828104,0,51.7191551394163,2.8,77.39530340249559,0.5126259958386075,77.39530340249559,0,46.1,16.2,1478
2,evaluation,7.7kW,proposed,3,0,0.9415240219972443,0.005651652347296476,0,54.77788143635792,7.7,70.21575916472146,0.5352235365858015,70.21575916472146,0,69.1,16.2,1478
3,evaluation,11.5kW,proposed,3,0,0.9393652165642847,0.006075737532228231,0,56.98844434062586,11.5,72.80251431554058,0.5511330545173697,72.80251431554058,0,6.6,16.2,1478
4,evaluation,120.0kW,proposed,3,0,0.8717939402918189,0.012852953746914864,0,100.0,120.0,105.20816565069049,1.0,105.20816565069049,0,76.4,16.2,1478
5,evaluation,250.0kW,proposed,3,0,0.9442716017848353,0.005877566523849964,0,100.0,250.0,70.60873108728846,1.0,70.60873108728846,0,82.7,16.2,1478
0,training,1.9kW,proposed,4,0,0.0,0.0,0,51.51420679420483,1.9,0.0,0.5120017901642705,0.0,0.0,31.1,16.2,1486
1,training,2.8kW,proposed,4,1,0.7686501741409302,0.014989911578595638,595,52.13312444702329,2.8,112.14889767398581,0.5171915513941631,112.14889767398581,0.2953117522938419,6.8,16.2,1486
2,training,7.7kW,proposed,4,0,0.0,0.0,0,56.050520325246815,7.7,0.0,0.5477788143635792,0.0,0.0,69.1,16.2,1486
3,training,11.5kW,proposed,4,1,0.880016565322876,0.006402226630598307,595,58.84565621890082,11.5,74.73299682578116,0.5698844434062587,74.73299682578116,0.2630877953111739,64.0,16.2,1486
4,training,120.0kW,proposed,4,1,0.3586893081665039,0.04543036222457886,595,100.0,120.0,197.79762653280682,1.0,197.79762653280682,0.244731206636702,58.8,16.2,1486
5,training,250.0kW,proposed,4,1,0.897456169128418,0.0059420280158519745,595,100.0,250.0,70.99487154854424,1.0,70.99487154854424,0.23597769368383065,28.1,16.2,1486
0,evaluation,1.9kW,proposed,4,0,0.9451675078072043,0.0048966724425554276,0,51.82401234976039,1.9,64.30815325257797,0.5151420679420483,64.30815325257797,0,35.8,16.2,2073
