,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
2,training,7.7kW,random,6,0,0.0,0.0,0,60.98379728487918,7.7,0.0,29.874187531328477,29.874187531328477,0.0,83.9,15.0,2671
3,training,11.5kW,random,6,1,0.9134700298309326,0.00554678263142705,592,66.31421878426703,11.5,69.5612615557048,32.25110870844377,32.25110870844377,0.20134303620589006,77.6,15.0,2671
4,training,120.0kW,random,6,1,0.48213252425193787,0.03545776754617691,592,100.0,120.0,174.74456239461878,50.24,50.24,0.26275323953333757,65.7,15.0,2671
5,training,250.0kW,random,6,0,0.0,0.0,0,100.0,250.0,0.0,50.5,50.5,0.0,84.0,15.0,2671
0,evaluation,1.9kW,random,6,0,0.9565252345312328,0.0042965649627149105,0,52.92059511977677,1.9,60.23878486054866,26.30972255988838,26.30972255988838,0,72.9,15.0,3256
1,evaluation,2.8kW,random,6,0,0.9375643145380433,0.005526381079107523,0,54.37833943364827,2.8,68.09510410236291,26.967269716824138,26.967269716824138,0,7.6,15.0,3256
2,evaluation,7.7kW,random,6,0,0.9554507924957799,0.004187994636595249,0,62.23504728487918,7.7,60.443545968132,30.50729864243959,30.50729864243959,0,69.7,15.0,3256
3,evaluation,11.5kW,random,6,0,0.9489098332221847,0.004614961799234152,0,68.18296878426703,11.5,63.44989846589754,33.18010939213352,33.18010939213352,0,51.2,15.0,3256
4,evaluation,120.0kW,random,6,0,0.8918938208778563,0.00973424967378378,0,100.0,120.0,91.55861549339751,50.24,50.24,0,82.5,15.0,3256
5,evaluation,250.0kW,random,6,0,0.9435638780178414,0.004781842697411776,0,100.0,250.0,63.687950441942014,50.5,50.5,0,71.7,15.0,3256
0,training,1.9kW,random,7,0,0.0,0.0,0,53.23356734199899,1.9,0.0,26.464097559888383,26.464097559888383,0.0,72.9,15.0,3264
1,training,2.8kW,random,7,1,0.8285779356956482,0.01105863880366087,593,54.80502876807951,2.8,96.32661750546666,27.194769716824137,27.194769716824137,0.20964316365525448,7.3,15.0,3264
2,training,7.7kW,random,7,1,0.9431069493293762,0.004504384007304907,593,63.45685631223163,7.7,62.685137114602206,31.13292364243959,31.13292364243959,0.2826096147237522,62.9,15.0,3264
3,training,11.5kW,random,7,1,0.9176534414291382,0.005447955336421728,593,70.04390918964587,11.5,68.93878825058876,34.11448439213352,34.11448439213352,0.20255403142698292,62.9,15.0,3264
