,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
4,training,120.0kW,proposed,3,0,0.0,0.0,0,100.0,120.0,0.0,1.4560000000000002,1.4560000000000002,0.0,7.9,15.0,896
5,training,250.0kW,proposed,3,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,49.9,15.0,896
0,evaluation,1.9kW,proposed,3,0,0.9381122533007328,0.0055351536720991135,0,51.16499778380598,1.9,68.37232569147915,66.04374964535177,66.04374964535177,0,7.4,15.0,1484
1,evaluation,2.8kW,proposed,3,0,0.9285668848766157,0.007088055834174156,0,51.737319004647695,2.8,77.11858255958049,44.899260960102616,44.899260960102616,0,90.5,15.0,1484
2,evaluation,7.7kW,proposed,3,0,0.9439885807640671,0.005629296880215406,0,54.76946384483341,7.7,70.07675013324456,16.50133591410151,16.50133591410151,0,39.9,15.0,1484
3,evaluation,11.5kW,proposed,3,0,0.93540913261866,0.006035591941326857,0,57.022590007203554,11.5,72.56159344700289,11.145302472982879,11.145302472982879,0,24.6,15.0,1484
4,evaluation,120.0kW,proposed,3,0,0.8720816118891865,0.012385343201458454,0,100.0,120.0,103.27661593799826,1.5416666666666667,1.5416666666666667,0,90.2,15.0,1484
5,evaluation,250.0kW,proposed,3,0,0.9391574272960067,0.00603998638689518,0,100.0,250.0,71.57767873301253,1.0,1.0,0,87.2,15.0,1484
0,training,1.9kW,proposed,4,1,0.89573073387146,0.006288903299719095,595,51.444356790752515,1.9,72.87909480580873,66.04529867312955,66.04529867312955,0.20976063023946234,19.2,15.0,1492
1,training,2.8kW,proposed,4,1,0.7535742521286011,0.014753688126802444,595,52.158651699687915,2.8,111.26172093277343,44.90154373788039,44.90154373788039,0.2507601644625336,7.8,15.0,1492
2,training,7.7kW,proposed,4,1,0.9140327572822571,0.005676014348864555,595,56.00120751629552,7.7,70.36693238530502,16.5076135529904,16.5076135529904,0.24743324829646893,70.0,15.0,1492
3,training,11.5kW,proposed,4,1,0.8864535093307495,0.006046251859515905,595,58.880336128780314,11.5,72.62564345436024,11.154678167427322,11.154678167427322,0.25985539886331477,78.4,15.0,1492
4,training,120.0kW,proposed,4,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,90.2,15.0,1492
5,training,250.0kW,proposed,4,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,87.2,15.0,1492
0,evaluation,1.9kW,proposed,4,0,0.9448372140865958,0.0050192889757454395,0,51.755217901863624,1.9,65.10833830351183,66.04669546816429,66.04669546816429,0,8.5,15.0,2080
1,evaluation,2.8kW,proposed,4,0,0.9271259155003567,0.006418805103749037,0,52.616762810799024,2.8,73.3875802512336,44.90365040135559,44.90365040135559,0,81.6,15.0,2080
2,evaluation,7.7kW,proposed,4,0,0.9481431112128497,0.004810546990483999,0,57.26101307185108,7.7,64.78047182933032,16.513772271347708,16.513772271347708,0,7.0,15.0,2080
3,evaluation,11.5kW,proposed,4,0,0.9378194164731296,0.005387336015701294,0,60.76186390655809,11.5,68.55417490797419,11.163966898035206,11.163966898035206,0,74.8,15.0,2080
4,evaluation,120.0kW,proposed,4,0,0.8843600069093335,0.011302049271762371,0,100.0,120.0,98.65669769485194,1.5416666666666667,1.5416666666666667,0,81.7,15.0,2080
5,evaluation,250.0kW,proposed,4,0,0.94668704182477,0.005261585116386414,0,100.0,250.0,66.80637859298113,1.0,1.0,0,94.1,15.0,2080
0,training,1.9kW,proposed,5,1,0.9181264638900757,0.0052468422800302505,597,52.03551581833112,1.9,66.56784781607881,66.04824977371983,66.04824977371983,0.20976130773369375,17.7,15.0,2089
1,training,2.8kW,proposed,5,1,0.7804620265960693,0.01261360477656126,597,53.04173887368357,2.8,102.87624006252554,44.905940956911145,44.905940956911145,0.2373302740630714,8.1,15.0,2089
2,training,7.7kW,proposed,5,1,0.9305515289306641,0.00493123522028327,597,58.50050129419776,7.7,65.5880525082536,16.520071299125487,16.520071299125487,0.22569916172856677,78.5,15.0,2089
3,training,11.5kW,proposed,5,1,0.9057562351226807,0.005433742888271809,597,62.62282168204606,11.5,68.84880689627991,11.173374536924095,11.173374536924095,0.278144067409215,80.7,15.0,2089
4,training,120.0kW,proposed,5,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,81.7,15.0,2089
5,training,250.0kW,proposed,5,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,94.1,15.0,2089
0,evaluation,1.9kW,proposed,5,0,0.9484206629664693,0.004530768841505051,0,52.34637692944223,1.9,61.85879616958567,66.04965126330218,66.04965126330218,0,7.4,15.1,2677
1,evaluation,2.8kW,proposed,5,0,0.9378487743854015,0.005725007504224777,0,53.49984998479468,2.8,69.30802187672668,44.90806583722557,44.90806583722557,0,74.7,15.1,2677
2,evaluation,7.7kW,proposed,5,0,0.9549109360959332,0.004460264462977648,0,59.76030684975332,7.7,62.377387456235525,16.52626874023722,16.52626874023722,0,14.1,15.1,2677
3,evaluation,11.5kW,proposed,5,0,0.9478623873958035,0.00494006322696805,0,64.50434945982384,11.5,65.64673484968571,11.182679325801535,11.182679325801535,0,35.7,15.1,2677
4,evaluation,120.0kW,proposed,5,0,0.893598566825892,0.010446521453559399,0,100.0,120.0,94.84923368937726,1.5416666666666667,1.5416666666666667,0,73.7,15.1,2677
5,evaluation,250.0kW,proposed,5,0,0.9550683988850724,0.0047686160542070866,0,100.0,250.0,63.59980857232727,1.0,1.0,0,88.6,15.1,2677
0,training,1.9kW,proposed,6,1,0.9259502291679382,0.0049278708174824715,597,52.61851773232682,1.9,64.51269259210791,66.05120556885772,66.05120556885772,0.2589499323542006,19.2,15.1,2685
1,training,2.8kW,proposed,6,1,0.8090976476669312,0.011310823261737823,597,53.929415559422786,2.8,97.41875652409391,44.910356392781125,44.910356392781125,0.20965482636318228,8.3,15.1,2685
2,training,7.7kW,proposed,6,1,0.9387941360473633,0.0045640128664672375,597,60.990530153664494,7.7,63.09868467836626,16.532567768015,16.532567768015,0.28156801661601455,66.4,15.1,2685
3,training,11.5kW,proposed,6,1,0.9156703948974609,0.004975323565304279,597,66.36745725816183,11.5,65.88059930005632,11.192086964690423,11.192086964690423,0.26517910549956974,65.4,15.1,2685
4,training,120.0kW,proposed,6,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,73.7,15.1,2685
5,training,250.0kW,proposed,6,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,88.6,15.1,2685
0,evaluation,1.9kW,proposed,6,0,0.956613861907014,0.004525618627667427,0,52.928851065660155,1.9,61.82362811904062,66.05256627287216,66.05256627287216,0,6.2,15.1,3274
1,evaluation,2.8kW,proposed,6,0,0.9429028149981291,0.005460913293063641,0,54.38674889275612,2.8,67.69056111471382,44.91250422065427,44.91250422065427,0,74.6,15.1,3274
2,evaluation,7.7kW,proposed,6,0,0.9514044181994383,0.004178169649094343,0,62.24819682033116,7.7,60.37260440303486,16.538718884534553,16.538718884534553,0,22.6,15.1,3274
3,evaluation,11.5kW,proposed,6,0,0.956813954946942,0.004446676932275295,0,68.24579059149517,11.5,62.282303280562346,11.201402503682115,11.201402503682115,0,81.0,15.1,3274
4,evaluation,120.0kW,proposed,6,0,0.8974068530570743,0.00994020327925682,0,100.0,120.0,92.52212719584168,1.5416666666666667,1.5416666666666667,0,80.8,15.1,3274
5,evaluation,250.0kW,proposed,6,0,0.9551700586036436,0.0045834979973733425,0,100.0,250.0,62.35311479621496,1.0,1.0,0,90.8,15.1,3274
0,training,1.9kW,proposed,7,1,0.9297805428504944,0.004576052073389292,596,53.199821426387416,1.9,62.16715463292279,66.05411793953883,66.05411793953883,0.2632662774863614,19.6,15.1,3281
1,training,2.8kW,proposed,7,1,0.8296951055526733,0.01003901194781065,596,54.81386173217437,2.8,91.77850079883748,44.91479088732093,44.91479088732093,0.22012378874884833,8.0,15.1,3281
2,training,7.7kW,proposed,7,1,0.9404716491699219,0.004227153956890106,596,63.48307543546396,7.7,60.725473379931955,16.545007217867887,16.545007217867887,0.24100165356027212,87.5,15.1,3281
3,training,11.5kW,proposed,7,1,0.9184561967849731,0.00479696923866868,596,70.10317824155776,11.5,64.6889859030736,11.21079417034878,11.21079417034878,0.2808799660648573,75.5,15.1,3281
4,training,120.0kW,proposed,7,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,80.8,15.1,3281
5,training,250.0kW,proposed,7,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,90.8,15.1,3281
0,evaluation,1.9kW,proposed,7,0,0.9585423799294993,0.004065720830112696,0,53.510682537498525,1.9,58.59820176422488,66.05547279134245,66.05547279134245,0,51.5,15.1,3870
1,evaluation,2.8kW,proposed,7,0,0.9448402213807091,0.004966109059751034,0,55.271972843285475,2.8,64.55109296703243,44.91692645151802,44.91692645151802,0,89.9,15.1,3870
2,evaluation,7.7kW,proposed,7,0,0.9571692001793183,0.0038567399606108665,0,64.74288099101952,7.7,58.003881293226,16.55118161094355,16.55118161094355,0,7.1,15.1,3870
3,evaluation,11.5kW,proposed,7,0,0.957099952726007,0.004072778858244419,0,71.98470601933553,11.5,59.60631739725806,11.220081108599093,11.220081108599093,0,89.7,15.1,3870
4,evaluation,120.0kW,proposed,7,0,0.9066192233538498,0.00927040632814169,0,100.0,120.0,89.35057696117228,1.5416666666666667,1.5416666666666667,0,88.3,15.1,3870
5,evaluation,250.0kW,proposed,7,0,0.955939870617026,0.004386160522699356,0,100.0,250.0,60.996075184679086,1.0,1.0,0,84.9,15.1,3870
0,training,1.9kW,proposed,8,1,0.9334383606910706,0.004417961463332176,597,53.788346096510445,1.9,61.08385999127172,66.05702709689801,66.05702709689801,0.225646880330127,20.7,15.1,3878
1,training,2.8kW,proposed,8,1,0.8271636962890625,0.010511252097785473,597,55.687660490391245,2.8,93.9123481772205,44.91921700707358,44.91921700707358,0.2933408214727422,9.5,15.1,3878
2,training,7.7kW,proposed,8,1,0.9426214694976807,0.0041200630366802216,597,65.97261063774317,7.7,59.95132784539648,16.55748063872133,16.55748063872133,0.28454484387744206,28.0,15.1,3878
3,training,11.5kW,proposed,8,1,0.9244338274002075,0.004714613314718008,597,73.84394992995789,11.5,64.13128107853564,11.229488747487983,11.229488747487983,0.28847893092051113,50.1,15.1,3878
4,training,120.0kW,proposed,8,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,88.3,15.1,3878
5,training,250.0kW,proposed,8,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,84.9,15.1,3878
0,evaluation,1.9kW,proposed,8,0,0.95624167779376,0.0037882006727159023,0,54.09920720762155,1.9,56.562943243342765,66.05841541469307,66.05841541469307,0,34.3,15.2,4467
1,evaluation,2.8kW,proposed,8,0,0.94278708922139,0.005046326667070389,0,56.145771601502354,2.8,65.070351681587,44.921295445309106,44.921295445309106,0,80.3,15.2,4467
2,evaluation,7.7kW,proposed,8,0,0.9590795667450349,0.0038669186178594828,0,67.23241619329873,7.7,58.08037239723439,16.56362928695495,16.56362928695495,0,6.4,15.2,4467
3,evaluation,11.5kW,proposed,8,0,0.9575192040360129,0.004056700970977545,0,75.72547770773566,11.5,59.488548748797754,11.238784967041093,11.238784967041093,0,84.4,15.2,4467
4,evaluation,120.0kW,proposed,8,0,0.9021755921001319,0.008669367991387844,0,100.0,120.0,86.4055611884753,1.5416666666666667,1.5416666666666667,0,80.0,15.2,4467
5,evaluation,250.0kW,proposed,8,0,0.9546485248365549,0.004046004265546799,0,100.0,250.0,58.58316058571509,1.0,1.0,0,86.4,15.2,4467
0,training,1.9kW,proposed,9,1,0.9351052045822144,0.004352815914899111,597,54.37109255886233,1.9,60.631827961089115,66.05996972024863,66.05996972024863,0.2604903442767091,13.5,15.2,4475
1,training,2.8kW,proposed,9,1,0.8342522978782654,0.01025841012597084,597,56.56595876829023,2.8,92.77596976942138,44.92358600086467,44.92358600086467,0.2662080394700922,18.2,15.2,4475
2,training,7.7kW,proposed,9,1,0.9445093274116516,0.004027592483907938,597,68.46803721270416,7.7,59.27473718956494,16.569928314732724,16.569928314732724,0.24901897845975168,83.4,15.2,4475
3,training,11.5kW,proposed,9,1,0.9287307262420654,0.004516512621194124,597,77.5867107364854,11.5,62.769474142885905,11.248192605929983,11.248192605929983,0.2764842487452931,84.9,15.2,4475
4,training,120.0kW,proposed,9,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,80.0,15.2,4475
5,training,250.0kW,proposed,9,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,86.4,15.2,4475
0,evaluation,1.9kW,proposed,9,0,0.9581937664822006,0.0036453786306083202,0,54.68195366997344,1.9,55.48643637543498,66.06132914700483,66.06132914700483,0,8.4,15.1,5064
1,evaluation,2.8kW,proposed,9,0,0.948729028294579,0.004651042632758617,0,57.02406987940134,2.8,62.469874557837194,44.925686936698604,44.925686936698604,0,81.9,15.1,5064
2,evaluation,7.7kW,proposed,9,0,0.9600601304658848,0.0035960134118795395,0,69.72784276825972,7.7,56.00896246078468,16.576106419829753,16.576106419829753,0,31.7,15.1,5064
3,evaluation,11.5kW,proposed,9,0,0.9619006554541415,0.0038769168313592672,0,79.46823851426318,11.5,58.1554095449189,11.257498771073731,11.257498771073731,0,93.5,15.1,5064
4,evaluation,120.0kW,proposed,9,0,0.9155592348016017,0.008344314992427826,0,100.0,120.0,84.7702221445654,1.5416666666666667,1.5416666666666667,0,78.7,15.1,5064
5,evaluation,250.0kW,proposed,9,0,0.9604212256332029,0.0038006133399903774,0,100.0,250.0,56.778834614024774,1.0,1.0,0,81.1,15.1,5064
0,training,1.9kW,proposed,10,1,0.9381241202354431,0.004131868481636047,597,54.96033912139855,1.9,59.07296316183082,66.06288345256038,66.06288345256038,0.22129376025058337,31.4,15.2,5072
1,training,2.8kW,proposed,10,1,0.8427746891975403,0.009674828499555588,597,57.44950096851071,2.8,90.09840676462106,44.92797749225416,44.92797749225416,0.23458639733041386,9.2,15.2,5072
2,training,7.7kW,proposed,10,1,0.9465207457542419,0.0038442255463451147,597,70.95508749860085,7.7,57.90969884835734,16.58240544760753,16.58240544760753,0.2995292642746009,82.5,15.2,5072
3,training,11.5kW,proposed,10,1,0.929143488407135,0.004373941570520401,597,81.32953424158269,11.5,61.77081975085724,11.26690640996262,11.26690640996262,0.2761061669174658,74.5,15.2,5072
4,training,120.0kW,proposed,10,0,0.0,0.0,0,100.0,120.0,0.0,1.5416666666666667,1.5416666666666667,0.0,78.7,15.1,5072
5,training,250.0kW,proposed,10,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,81.1,15.1,5072
0,evaluation,1.9kW,proposed,10,0,0.9598232730442872,0.0036525740288197994,0,55.271200232509656,1.9,55.541170084488485,66.06427537981752,66.06427537981752,0,8.1,15.2,5662
1,evaluation,2.8kW,proposed,10,0,0.9454081223110063,0.004484525881707668,0,57.90761207962182,2.8,61.34140810416818,44.93010464769971,44.93010464769971,0,86.6,15.2,5662
2,evaluation,7.7kW,proposed,10,0,0.962412182103234,0.003521768609061837,0,72.2148930541564,7.7,55.42775457049247,16.588541671259236,16.588541671259236,0,52.8,15.2,5662
3,evaluation,11.5kW,proposed,10,0,0.9619563001136736,0.00368311395868659,0,83.21106201936047,11.5,56.683212334376385,11.276212888599218,11.276212888599218,0,89.3,15.1,5662
4,evaluation,120.0kW,proposed,10,0,0.9141713810041817,0.007775816600769758,0,100.0,120.0,81.83158829887945,1.5416666666666667,1.5416666666666667,0,82.1,15.1,5662
5,evaluation,250.0kW,proposed,10,0,0.9565083529650016,0.003895553294569254,0,100.0,250.0,57.483632645638515,1.0,1.0,0,88.8,15.1,5662
