learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
evaluation,120.0kW,Random,8,0,0.9039699368589096,0.0088420659303665,0,100.0,120.0,87.2619373276617,0.48,43.87096866383085,0.0,88.6,16.2,4444
evaluation,250.0kW,Random,8,0,0.9595038518823747,0.0041600754484534,0,100.0,250.0,59.40325377007208,1.0,30.20162688503604,0.0,83.1,16.2,4444
training,1.9kW,Random,9,1,0.9278401732444764,0.0044404226355254,593,54.43410496847747,1.9,61.23894007477613,0.0076,30.623270037388064,0.2470097417524706,6.4,16.2,4452
training,2.8kW,Random,9,0,0.0,0.0,0,56.62636848808012,2.8,0.0,0.0111999999999999,0.0055999999999999,0.0,42.5,16.1,4452
training,7.7kW,Random,9,0,0.0,0.0,0,68.4444741007605,7.7,0.0,0.0308,0.0154,0.0,90.5,16.2,4452
training,11.5kW,Random,9,1,0.9276347160339355,0.0045040929690003,593,77.51986683544138,11.5,62.6831119685778,0.046,31.3645559842889,0.2308629409794539,38.8,16.2,4452
training,120.0kW,Random,9,1,0.5564895868301392,0.0315298624336719,593,100.0,120.0,164.78171333639952,0.48,82.63085666819975,0.2948956422131561,25.7,16.2,4452
training,250.0kW,Random,9,1,0.930651843547821,0.0044411001726984,593,100.0,250.0,61.37689509571128,1.0,31.18844754785564,0.2216735017068603,21.7,16.2,4452
evaluation,1.9kW,Random,9,0,0.9579898983742648,0.003891035914421,0,54.74338274625525,1.9,57.325536917846506,0.0076,28.66656845892325,0.0,11.5,16.2,5038
evaluation,2.8kW,Random,9,0,0.9453418731717708,0.0048172054812312,0,57.08214626585789,2.8,63.57597944396875,0.0111999999999999,31.79358972198437,0.0,16.0,16.2,5038
evaluation,7.7kW,Random,9,0,0.9617784721556152,0.0037132925353944,0,69.6978629896494,7.7,56.91496308534816,0.0308,28.47288154267408,0.0,73.0,16.2,5038
evaluation,11.5kW,Random,9,0,0.95791406734492,0.0041270065121352,0,79.39181127988581,11.5,60.00182407977505,0.046,30.023912039887524,0.0,81.2,16.2,5038
evaluation,120.0kW,Random,9,0,0.9068628135119664,0.00836649723351,0,100.0,120.0,84.88282248808113,0.48,42.68141124404057,0.0,64.0,16.2,5038
evaluation,250.0kW,Random,9,0,0.961165168320409,0.0040307217277586,0,100.0,250.0,58.47241596749464,1.0,29.73620798374732,0.0,96.8,16.2,5038
training,1.9kW,Random,10,0,0.0,0.0,0,55.05688274625525,1.9,0.0,0.0076,0.0038,0.0,11.5,16.2,5046
training,2.8kW,Random,10,1,0.8553994297981262,0.0087376367300748,594,57.506808554184616,2.8,85.6233993963666,0.0111999999999999,42.8172996981833,0.2262891616562399,8.0,16.2,5046
training,7.7kW,Random,10,1,0.94627445936203,0.003804670413956,594,70.9314510061645,7.7,57.610997766373046,0.0308,28.820898883186523,0.2237089908176093,57.8,16.2,5046
training,11.5kW,Random,10,1,0.9292818307876588,0.0045056426897645,594,81.25215754722284,11.5,62.69389471290008,0.046,31.36994735645004,0.225174137351349,71.0,16.2,5046
training,120.0kW,Random,10,1,0.5588144659996033,0.0306597370654344,594,100.0,120.0,162.49207674517274,0.48,81.48603837258636,0.2841250025522261,33.9,16.2,5046
training,250.0kW,Random,10,0,0.0,0.0,0,100.0,250.0,0.0,1.0,0.5,0.0,96.8,16.2,5046
evaluation,1.9kW,Random,10,0,0.9613174577114544,0.0035406986717134,0,55.36563274625525,1.9,54.68396484236491,0.0076,27.34578242118245,0.0,12.5,16.2,5631
evaluation,2.8kW,Random,10,0,0.9475990569135914,0.0045973141677677,0,57.96180855418461,2.8,62.10800299760529,0.0111999999999999,31.05960149880265,0.0,12.5,16.2,5631
evaluation,7.7kW,Random,10,0,0.9621456356956556,0.0036092079244554,0,72.18270100616449,7.7,56.111622576309614,0.0308,28.071211288154807,0.0,84.4,16.2,5631
evaluation,11.5kW,Random,10,0,0.9610302542439424,0.0038190421182662,0,83.12090754722284,11.5,57.71970466073307,0.046,28.882852330366536,0.0,93.5,16.2,5631
evaluation,120.0kW,Random,10,0,0.9112973409604992,0.0079831620678305,0,100.0,120.0,82.9154475488289,0.48,41.69772377441445,0.0,75.4,16.2,5631
evaluation,250.0kW,Random,10,0,0.9618422300587198,0.0036774012260138,0,100.0,250.0,55.850895188486064,1.0,28.425447594243032,0.0,91.4,16.2,5631
training,1.9kW,Oort,1,1,0.0,0.0,22,50.01161111111111,1.9,0.0,0.6785714285714286,0.3392857142857143,0.0,0.0,0.0,30
training,2.8kW,Oort,1,1,0.0,0.0,3,50.00233333333333,2.8,0.0,1.0,0.5,0.0,0.0,0.0,30
evaluation,1.9kW,Oort,1,0,0.8915845776130643,0.01704085431993,0,50.14197222222222,1.9,119.96683277178931,0.0076,59.98721638589466,0.0,56.2,13.4,277
evaluation,2.8kW,Oort,1,0,0.8553251444514393,0.0192911531776189,0,50.19444444444444,2.8,127.22561778431368,0.0111999999999999,63.61840889215684,0.0,8.2,13.4,277
evaluation,7.7kW,Oort,1,0,0.0,0.0,0,50.48125,7.7,0.0,0.0308,0.0154,0.0,0.0,0.0,277
evaluation,11.5kW,Oort,1,0,0.0,0.0,0,50.65486111111111,11.5,0.0,0.046,0.023,0.0,0.0,0.0,277
evaluation,120.0kW,Oort,1,0,0.0,0.0,0,56.16666666666666,120.0,0.0,0.48,0.24,0.0,0.0,0.0,277
evaluation,250.0kW,Oort,1,0,0.0,0.0,0,61.458333333333336,250.0,0.0,1.0,0.5,0.0,0.0,0.0,277
training,1.9kW,Oort,2,1,0.1516716480255127,0.059736467897892,262,50.26311161168093,1.9,224.6132032279304,0.0076,112.3104016139652,0.2354893051476354,28.0,14.2,291
training,2.8kW,Oort,2,1,0.1908171772956848,0.0630909278988838,262,50.3803150868739,2.8,230.08003303008687,0.0111999999999999,115.04561651504343,0.2460522414273272,16.5,14.2,291
training,7.7kW,Oort,2,0,0.0,0.0,0,50.99458333333334,7.7,0.0,0.0308,0.0154,0.0,0.0,0.0,291
training,11.5kW,Oort,2,0,0.0,0.0,0,51.357638888888886,11.5,0.0,0.046,0.023,0.0,0.0,0.0,291
training,120.0kW,Oort,2,1,6.291550380410627e-05,0.0836181938648223,200,62.81687080027731,120.0,268.34800290906435,0.48,134.41400145453218,0.2963255950084,6.6,14.2,291
training,250.0kW,Oort,2,1,0.0377630107104778,0.0607553012669086,180,73.94454241788516,250.0,227.0135183242264,1.0,114.00675916211318,0.2758183089635807,4.8,14.2,291
evaluation,1.9kW,Oort,2,0,0.9227504179621536,0.0071808928623795,0,50.57450050056982,1.9,77.87619698434263,0.0076,38.94189849217131,0.0,87.5,15.1,882
evaluation,2.8kW,Oort,2,0,0.907943380858536,0.0085160741582512,0,50.83920397576279,2.8,84.53084122925603,0.0111999999999999,42.271020614628014,0.0,74.9,15.1,882
evaluation,7.7kW,Oort,2,0,0.9374645983298474,0.0066430969163775,0,52.25652777777778,7.7,76.12585272812022,0.0308,38.07832636406011,0.0,6.5,15.1,882
evaluation,11.5kW,Oort,2,0,0.917433683930168,0.0073557966388762,0,53.24236111111111,11.5,80.10538891175479,0.046,40.0756944558774,0.0,53.6,15.1,882
evaluation,120.0kW,Oort,2,0,0.8523318246239441,0.01522683724761,0,82.48353746694397,120.0,114.5124823250542,0.48,57.4962411625271,0.0,74.1,15.1,882
evaluation,250.0kW,Oort,2,0,0.9262171907121688,0.0075881434604525,0,100.0,250.0,80.2282643277152,1.0,40.6141321638576,0.0,80.0,15.1,882
training,1.9kW,Oort,3,0,0.0,0.0,0,50.89011161168093,1.9,0.0,0.0076,0.0038,0.0,87.5,15.1,890
training,2.8kW,Oort,3,1,0.7000085115432739,0.0195474941283464,598,51.25647342121403,2.8,128.06811560007375,0.0111999999999999,64.03965780003688,0.2880100273838119,8.1,15.1,890
training,7.7kW,Oort,3,0,0.0,0.0,0,53.53558333333334,7.7,0.0,0.0308,0.0154,0.0,6.5,15.1,890
training,11.5kW,Oort,3,1,0.8433700203895569,0.0080004716292023,598,55.10323158855756,11.5,83.54196208232399,0.046,41.793981041162,0.2974352528307693,64.7,15.1,890
training,120.0kW,Oort,3,1,0.3288950622081756,0.0455204248428344,598,100.0,120.0,197.9935896635332,0.48,99.2367948317666,0.2583658598629545,62.2,15.1,890
training,250.0kW,Oort,3,1,0.8721345663070679,0.0072618843987584,598,100.0,250.0,78.48457226925068,1.0,39.74228613462534,0.2139636342263073,12.7,15.1,890
evaluation,1.9kW,Oort,3,0,0.9433349636615644,0.0056627197191119,0,51.199917167236485,1.9,69.15571002233207,0.0076,34.581655011166035,0.0,67.4,15.1,1477
evaluation,2.8kW,Oort,3,0,0.923182363358658,0.0070542329922318,0,51.71302897676959,2.8,76.93436499724999,0.0111999999999999,38.472782498624994,0.0,7.9,15.2,1477
evaluation,7.7kW,Oort,3,0,0.9438587202092962,0.0054647377692162,0,54.79111111111112,7.7,69.04488961105271,0.0308,34.537844805526355,0.0,52.3,15.2,1477
evaluation,11.5kW,Oort,3,0,0.946388520287782,0.0059271338395774,0,56.97837047744645,11.5,71.90668096747626,0.046,35.976340483738134,0.0,63.2,15.2,1477
evaluation,120.0kW,Oort,3,0,0.8791700738291355,0.0125564588233828,0,100.0,120.0,103.98760231564214,0.48,52.23380115782107,0.0,66.3,15.1,1477
evaluation,250.0kW,Oort,3,0,0.9423854905191634,0.0062476256862282,0,100.0,250.0,72.79761163466806,1.0,36.89880581733403,0.0,67.8,15.1,1477
training,1.9kW,Oort,4,0,0.0,0.0,0,51.51447272279204,1.9,0.0,0.0076,0.0038,0.0,67.4,15.1,1485
training,2.8kW,Oort,4,1,0.7389113306999207,0.0166645124554634,596,52.136383478375,2.8,118.2474488639451,0.0111999999999999,59.12932443197255,0.242825158088139,7.1,15.2,1485
training,7.7kW,Oort,4,0,0.0,0.0,0,56.0658888888889,7.7,0.0,0.0308,0.0154,0.0,52.3,15.2,1485
training,11.5kW,Oort,4,1,0.8819023370742798,0.0063706613145768,596,58.83790284921997,11.5,74.54853869620125,0.046,37.29726934810063,0.2679252711666025,72.7,15.2,1485
training,120.0kW,Oort,4,1,0.3901022672653198,0.0399467833340168,596,100.0,120.0,185.47649624338368,0.48,92.97824812169183,0.2992816305329077,53.6,15.2,1485
training,250.0kW,Oort,4,1,0.8918024897575378,0.0060707153752446,596,100.0,250.0,71.75952675856266,1.0,36.37976337928133,0.2605923948386089,20.5,15.2,1485
evaluation,1.9kW,Oort,4,0,0.9469434936026636,0.0050211595371365,0,51.82375050056982,1.9,65.12046928457737,0.0076,32.56403464228868,0.0,82.3,15.2,2072
evaluation,2.8kW,Oort,4,0,0.931660828368706,0.0061057610437273,0,52.59216125615277,2.8,71.57566233228818,0.0111999999999999,35.79343116614409,0.0,8.1,15.2,2072
evaluation,7.7kW,Oort,4,0,0.9489259526036662,0.0049147689715027,0,57.319277777777785,7.7,65.47845600580605,0.0308,32.754628002903026,0.0,52.5,15.2,2072
evaluation,11.5kW,Oort,4,0,0.9404816030861594,0.0050579123198986,0,60.70984729366442,11.5,66.42514704340117,0.046,33.23557352170059,0.0,82.8,15.2,2072
evaluation,120.0kW,Oort,4,0,0.8904713965780755,0.0115283504128456,0,100.0,120.0,99.63950482582716,0.48,50.05975241291359,0.0,83.8,15.2,2072
evaluation,250.0kW,Oort,4,0,0.9461209670982172,0.0053246123716235,0,100.0,250.0,67.20531617899213,1.0,34.10265808949607,0.0,76.8,15.2,2072
training,1.9kW,Oort,5,0,0.0,0.0,0,52.13725050056982,1.9,0.0,0.0076,0.0038,0.0,82.3,15.2,2080
training,2.8kW,Oort,5,1,0.7708497047424316,0.0144567098468542,594,53.01939996108873,2.8,110.13622990307096,0.0111999999999999,55.073714951535486,0.2106745155396473,7.6,15.2,2080
training,7.7kW,Oort,5,0,0.0,0.0,0,58.58977777777778,7.7,0.0,0.0308,0.0154,0.0,52.5,15.2,2080
training,11.5kW,Oort,5,1,0.9023603200912476,0.0056851645931601,594,62.57316534460265,11.5,70.42362844834693,0.046,35.23481422417347,0.207163327647083,70.9,15.2,2080
training,120.0kW,Oort,5,1,0.4452170729637146,0.0372053906321525,594,100.0,120.0,178.99912604859185,0.48,89.73956302429592,0.2937644129851409,83.8,15.2,2080
training,250.0kW,Oort,5,1,0.9124005436897278,0.0053099067881703,594,100.0,250.0,67.11244775676413,1.0,34.05622387838206,0.2313100702145128,12.8,15.2,2080
evaluation,1.9kW,Oort,5,0,0.9492616152914534,0.0047243782319128,0,52.447056056125376,1.9,63.166649459367,0.0076,31.5871247296835,0.0,88.3,15.2,2667
evaluation,2.8kW,Oort,5,0,0.9294376258912576,0.0057463478296995,0,53.47595551664429,2.8,69.43707672847668,0.0111999999999999,34.72413836423834,0.0,8.0,15.2,2667
evaluation,7.7kW,Oort,5,0,0.9540539430866644,0.0045916158705949,0,59.84530555555556,7.7,63.28920646057077,0.0308,31.660003230285383,0.0,51.4,15.2,2667
evaluation,11.5kW,Oort,5,0,0.9523892308433204,0.0047611310146749,0,64.44830423349154,11.5,64.44688671640965,0.046,32.24644335820483,0.0,73.7,15.2,2667
evaluation,120.0kW,Oort,5,0,0.8938250535341382,0.0102550946176052,0,100.0,120.0,93.97618529801964,0.48,47.228092649009824,0.0,88.2,15.2,2667
evaluation,250.0kW,Oort,5,0,0.9508057926729436,0.005022878292948,0,100.0,250.0,65.27335831783525,1.0,33.13667915891762,0.0,77.2,15.2,2667
training,1.9kW,Oort,6,0,0.0,0.0,0,52.76108383390316,1.9,0.0,0.0076,0.0038,0.0,88.3,15.2,2675
training,2.8kW,Oort,6,1,0.7828862071037292,0.0138780148699879,595,53.89923479892047,2.8,107.90936773400456,0.0111999999999999,53.96028386700228,0.2389824937911694,8.0,15.2,2675
training,7.7kW,Oort,6,0,0.0,0.0,0,61.11794444444445,7.7,0.0,0.0308,0.0154,0.0,51.4,15.2,2675
training,11.5kW,Oort,6,1,0.9137933254241944,0.0053091160953044,595,66.30325304377897,11.5,68.05467860797995,0.046,34.05033930398998,0.2767803075046189,51.9,15.2,2675
training,120.0kW,Oort,6,1,0.4976691603660583,0.0341065637767314,595,100.0,120.0,171.3826917150642,0.48,85.9313458575321,0.2229662269069985,51.7,15.2,2675
training,250.0kW,Oort,6,1,0.9230501055717468,0.0048833596520125,595,100.0,250.0,64.36043718452206,1.0,32.68021859226103,0.2323985257152565,45.0,15.2,2675
evaluation,1.9kW,Oort,6,0,0.9558870515435128,0.004135743714869,0,53.07088938945871,1.9,59.10065860524311,0.0076,29.554129302621558,0.0,85.6,15.3,3261
evaluation,2.8kW,Oort,6,0,0.9373522156222114,0.0054825576953589,0,54.35579035447602,2.8,67.8245746734702,0.0111999999999999,33.9178873367351,0.0,7.9,15.3,3261
evaluation,7.7kW,Oort,6,0,0.9523853447671096,0.004201385192573,0,62.37347222222223,7.7,60.540098951457566,0.0308,30.285449475728782,0.0,53.7,15.3,3261
evaluation,11.5kW,Oort,6,0,0.9510513789315675,0.0044984892010688,0,68.17839193266785,11.5,62.64410623105452,0.046,31.345053115527257,0.0,78.1,15.2,3261
evaluation,120.0kW,Oort,6,0,0.8983822629415749,0.0093774674460291,0,100.0,120.0,89.86503727836092,0.48,45.17251863918046,0.0,75.5,15.2,3261
evaluation,250.0kW,Oort,6,0,0.951680767181738,0.0044365874491631,0,100.0,250.0,61.34570379794856,1.0,31.17285189897428,0.0,80.1,15.2,3261
training,1.9kW,Oort,7,0,0.0,0.0,0,53.384917167236495,1.9,0.0,0.0076,0.0038,0.0,85.6,15.3,3270
training,2.8kW,Oort,7,1,0.8110135197639465,0.0122424727305769,595,54.77200906997463,2.8,101.3514686594477,0.0111999999999999,50.68133432972385,0.2817018894202038,7.7,15.3,3270
training,7.7kW,Oort,7,0,0.0,0.0,0,63.646111111111125,7.7,0.0,0.0308,0.0154,0.0,53.7,15.3,3270
training,11.5kW,Oort,7,1,0.9204561114311218,0.0050714625976979,595,70.03731559849396,11.5,66.5140648726073,0.046,33.28003243630366,0.2527307613881942,80.9,15.3,3270
training,120.0kW,Oort,7,1,0.5487731099128723,0.0325732566416263,595,100.0,120.0,167.48602164856132,0.48,83.98301082428065,0.2752713390468045,49.8,15.3,3270
training,250.0kW,Oort,7,1,0.9285261034965516,0.0047185132279992,595,100.0,250.0,63.26481153873201,1.0,32.132405769366,0.2447287138631668,13.4,15.3,3270
evaluation,1.9kW,Oort,7,0,0.9574888299260366,0.0039134905673563,0,53.69472272279205,1.9,57.49070800622519,0.0076,28.749154003112597,0.0,48.4,15.3,3857
evaluation,2.8kW,Oort,7,0,0.9411204538781376,0.0051546255126595,0,55.22856462553018,2.8,65.76488017285571,0.0111999999999999,32.88804008642786,0.0,7.9,15.3,3857
evaluation,7.7kW,Oort,7,0,0.9567500449116878,0.0038137561641633,0,64.9016388888889,7.7,57.67974577219359,0.0308,28.855272886096795,0.0,48.1,15.3,3857
evaluation,11.5kW,Oort,7,0,0.9547926891087392,0.0042868368327617,0,71.91245448738285,11.5,61.15266005727569,0.046,30.599330028637844,0.0,80.6,15.3,3857
evaluation,120.0kW,Oort,7,0,0.9066585490838576,0.0091817891225218,0,100.0,120.0,88.92249368798583,0.48,44.70124684399292,0.0,86.0,15.2,3857
evaluation,250.0kW,Oort,7,0,0.9560182302592312,0.004408523440361,0,100.0,250.0,61.151372278758174,1.0,31.075686139379087,0.0,81.4,15.3,3857
training,1.9kW,Oort,8,0,0.0,0.0,0,54.00875050056983,1.9,0.0,0.0076,0.0038,0.0,48.4,15.3,3864
training,2.8kW,Oort,8,1,0.8217834234237671,0.0117111662402749,595,55.65756654227761,2.8,99.1278179972711,0.0111999999999999,49.56950899863555,0.2043581507718994,7.8,15.3,3864
training,7.7kW,Oort,8,0,0.0,0.0,0,66.17427777777779,7.7,0.0,0.0308,0.0154,0.0,48.1,15.3,3864
training,11.5kW,Oort,8,1,0.9250666499137878,0.0047759795561432,595,73.76525955538855,11.5,64.54730375220123,0.046,32.29665187610062,0.2897508490410793,56.1,15.3,3864
training,120.0kW,Oort,8,1,0.5800194144248962,0.0300468672066926,595,100.0,120.0,160.85981875076337,0.48,80.66990937538168,0.2346296037186348,73.8,15.3,3864
training,250.0kW,Oort,8,1,0.9335744976997375,0.0044095087796449,595,100.0,250.0,61.15820580065136,1.0,31.07910290032568,0.2714419067926761,20.0,15.3,3864
evaluation,1.9kW,Oort,8,0,0.9586800370344292,0.003891245694831,0,54.31802827834761,1.9,57.327082214884925,0.0076,28.66734110744246,0.0,77.7,15.3,4451
evaluation,2.8kW,Oort,8,0,0.94457202292595,0.0048790764994919,0,56.11334432005538,2.8,63.98295406870256,0.0111999999999999,31.99707703435128,0.0,7.7,15.3,4451
evaluation,7.7kW,Oort,8,0,0.957601591413918,0.0037695653736591,0,67.42766666666668,7.7,57.34459844748926,0.0308,28.68769922374463,0.0,13.9,15.3,4451
evaluation,11.5kW,Oort,8,0,0.9540289860276452,0.0040456713177263,0,75.63720399983299,11.5,59.40762281093655,0.046,29.726811405468275,0.0,85.4,15.3,4451
evaluation,120.0kW,Oort,8,0,0.9099540851663768,0.0086280908435583,0,100.0,120.0,86.19961592152787,0.48,43.339807960763935,0.0,83.3,15.3,4451
evaluation,250.0kW,Oort,8,0,0.9615028184383152,0.0039186566136777,0,100.0,250.0,57.65383946141506,1.0,29.32691973070753,0.0,97.0,15.3,4451
training,1.9kW,Oort,9,0,0.0,0.0,0,54.63205605612539,1.9,0.0,0.0076,0.0038,0.0,77.7,15.3,4459
training,2.8kW,Oort,9,1,0.8353156447410583,0.0109789203852415,595,56.5289489944191,2.8,95.97879465152288,0.0111999999999999,47.994997325761446,0.2854170962867657,17.0,15.3,4459
training,7.7kW,Oort,9,0,0.0,0.0,0,68.70030555555557,7.7,0.0,0.0308,0.0154,0.0,13.9,15.3,4459
training,11.5kW,Oort,9,1,0.9303699135780334,0.0046251467429101,595,77.49368499144894,11.5,63.51987493736212,0.046,31.78293746868106,0.267509966693395,71.4,15.3,4459
training,120.0kW,Oort,9,1,0.5788222551345825,0.0310632530599832,595,100.0,120.0,163.5578690348117,0.48,82.01893451740584,0.2100920894990168,40.7,15.3,4459
training,250.0kW,Oort,9,1,0.9338423013687134,0.0043132109567523,595,100.0,250.0,60.48671238517206,1.0,30.74335619258603,0.2551715842685765,8.4,15.3,4459
evaluation,1.9kW,Oort,9,0,0.9611278786432472,0.0037071194965392,0,54.94186161168095,1.9,55.95434343388074,0.0076,27.98097171694037,0.0,77.1,15.3,5046
evaluation,2.8kW,Oort,9,0,0.9447900045099434,0.0047930958680808,0,56.98550454997466,2.8,63.41668429276676,0.0111999999999999,31.71394214638338,0.0,8.5,15.3,5046
evaluation,7.7kW,Oort,9,0,0.9591952654794916,0.0037941017653793,0,69.95583333333335,7.7,57.53092594109044,0.0308,28.78086297054522,0.0,52.0,15.3,5046
evaluation,11.5kW,Oort,9,0,0.9576937573855316,0.003734714584425,0,79.36882388033783,11.5,57.078898693043605,0.046,28.5624493465218,0.0,68.9,15.3,5046
evaluation,120.0kW,Oort,9,0,0.9092330265465082,0.0082065546885132,0,100.0,120.0,84.06755374621423,0.48,42.27377687310712,0.0,74.9,15.3,5046
evaluation,250.0kW,Oort,9,0,0.9600238322185464,0.003971635363996,0,100.0,250.0,58.04226005929952,1.0,29.52113002964976,0.0,93.0,15.3,5046
training,1.9kW,Oort,10,0,0.0,0.0,0,55.25588938945873,1.9,0.0,0.0076,0.0038,0.0,77.1,15.3,5054
training,2.8kW,Oort,10,1,0.8520821332931519,0.0100686410441994,595,57.40233493993372,2.8,91.91383834865034,0.0111999999999999,45.96251917432517,0.2780010019284118,7.2,15.3,5054
training,7.7kW,Oort,10,1,0.9512265920639038,0.0038613348733633,595,71.19388687032125,7.7,58.03842386546848,0.0308,29.03461193273424,0.2092559106614258,72.1,15.3,5054
training,11.5kW,Oort,10,0,0.0,0.0,0,81.26951832478227,11.5,0.0,0.046,0.023,0.0,68.9,15.3,5054
training,120.0kW,Oort,10,1,0.602030873298645,0.0296300109475851,595,100.0,120.0,159.74007433291476,0.48,80.11003716645737,0.2674010091703995,55.7,15.3,5054
training,250.0kW,Oort,10,1,0.9346402287483216,0.0041189091280102,595,100.0,250.0,59.10860849024076,1.0,30.054304245120377,0.2838862129735302,19.8,15.3,5054
evaluation,1.9kW,Oort,10,0,0.9601465239610548,0.0035341610200703,0,55.56516716723651,1.9,54.63345646462069,0.0076,27.320528232310345,0.0,74.1,15.3,5641
evaluation,2.8kW,Oort,10,0,0.95017818707437,0.0043492610566318,0,57.85811271771149,2.8,60.40921771661386,0.0111999999999999,30.21020885830693,0.0,8.0,15.3,5641
evaluation,7.7kW,Oort,10,0,0.959792699995518,0.0035362828057259,0,72.44727575921014,7.7,55.54185379758089,0.0308,27.786326898790445,0.0,37.1,15.3,5641
evaluation,11.5kW,Oort,10,0,0.960711212882968,0.003779609221965,0,83.1414627692267,11.5,57.42094376128421,0.046,28.733471880642107,0.0,83.5,15.3,5641
evaluation,120.0kW,Oort,10,0,0.9201409391285856,0.0081151472404599,0,100.0,120.0,83.59805596500576,0.48,42.03902798250288,0.0,75.7,15.3,5641
evaluation,250.0kW,Oort,10,0,0.9565659397261304,0.0037785198073834,0,100.0,250.0,56.613562155500496,1.0,28.806781077750248,0.0,93.5,15.3,5641
training,1.9kW,EAEL,1,1,0.0,0.0,22,50.01161111111111,1.9,0.0,0.6785714285714286,0.3392857142857143,0.0,0.0,0.0,30
training,2.8kW,EAEL,1,1,0.0,0.0,3,50.00233333333333,2.8,0.0,1.0,0.5,0.0,0.0,0.0,30
evaluation,1.9kW,EAEL,1,0,0.8907300632364148,0.0182949341833591,0,50.14619444444444,1.9,124.30280732482264,0.0076,62.15520366241133,0.0,47.3,13.8,285
evaluation,2.8kW,EAEL,1,0,0.8665091860650523,0.0208075586706399,0,50.20066666666666,2.8,132.13140031026882,0.0111999999999999,66.07130015513441,0.0,9.2,13.8,285
evaluation,7.7kW,EAEL,1,0,0.0,0.0,0,50.5005,7.7,0.0,0.0308,0.0154,0.0,0.0,0.0,285
evaluation,11.5kW,EAEL,1,0,0.0,0.0,0,50.680416666666666,11.5,0.0,0.046,0.023,0.0,0.0,0.0,285
evaluation,120.0kW,EAEL,1,0,0.0,0.0,0,56.46666666666667,120.0,0.0,0.48,0.24,0.0,0.0,0.0,285
evaluation,250.0kW,EAEL,1,0,0.0,0.0,0,62.083333333333336,250.0,0.0,1.0,0.5,0.0,0.0,0.0,285
training,1.9kW,EAEL,2,1,0.3625784814357757,0.0410424955189228,272,50.274197446162496,1.9,186.17972783833628,0.0076,93.09366391916814,0.2058426243199204,23.0,14.5,302
training,2.8kW,EAEL,2,1,0.3126780688762665,0.0448896884918212,272,50.39518805045252,2.8,194.0746311788164,0.0111999999999999,97.0429155894082,0.2254522734225173,14.0,14.5,302
training,7.7kW,EAEL,2,0,0.0,0.0,0,51.03736111111111,7.7,0.0,0.0308,0.0154,0.0,0.0,0.0,302
training,11.5kW,EAEL,2,0,0.0,0.0,0,51.41513888888889,11.5,0.0,0.046,0.023,0.0,0.0,0.0,302
training,120.0kW,EAEL,2,1,0.0063794422894716,0.0772379338741302,211,63.4839396331622,120.0,257.90710119238474,0.48,129.19355059619238,0.2740157375169668,1.1,14.6,302
training,250.0kW,EAEL,2,1,0.2499969750642776,0.0466606691479682,191,75.3353963198159,250.0,198.94595411503545,1.0,99.97297705751772,0.222896589857391,51.9,14.6,302
evaluation,1.9kW,EAEL,2,0,0.934817816871696,0.007164557930082,0,50.5829474461625,1.9,77.78757105083082,0.0076,38.89758552541541,0.0,88.5,15.5,887
evaluation,2.8kW,EAEL,2,0,0.9047982908611228,0.008726991713047,0,50.85018805045252,2.8,85.57122623161588,0.0111999999999999,42.79121311580794,0.0,93.6,15.5,887
evaluation,7.7kW,EAEL,2,0,0.9371058852026334,0.0068793408572673,0,52.28861111111111,7.7,77.46763371164981,0.0308,38.749216855824905,0.0,15.3,15.5,887
evaluation,11.5kW,EAEL,2,0,0.9359901621574576,0.0073849419131875,0,53.28388888888889,11.5,80.26392955506601,0.046,40.15496477753301,0.0,5.6,15.5,887
evaluation,120.0kW,EAEL,2,0,0.848771704566396,0.0158726889640092,0,82.98393963316221,120.0,116.91580634277544,0.48,58.69790317138772,0.0,80.3,15.5,887
evaluation,250.0kW,EAEL,2,0,0.9313962696392972,0.0075585842132568,0,100.0,250.0,80.0718491833253,1.0,40.53592459166265,0.0,70.2,15.5,887
training,1.9kW,EAEL,3,0,0.0,0.0,0,50.89591966838472,1.9,0.0,0.0076,0.0038,0.0,88.5,15.5,895
training,2.8kW,EAEL,3,1,0.6932443976402283,0.0200140681117773,593,51.27607314754488,2.8,129.5875145744968,0.0111999999999999,64.7993572872484,0.2145255488490849,7.7,15.6,895
training,7.7kW,EAEL,3,0,0.0,0.0,0,53.55697222222222,7.7,0.0,0.0308,0.0154,0.0,15.3,15.5,895
training,11.5kW,EAEL,3,1,0.867130696773529,0.0078562125563621,593,55.14429339239511,11.5,82.7853499166239,0.046,41.41567495831195,0.205807398613123,76.8,15.6,895
training,120.0kW,EAEL,3,1,0.2965256571769714,0.0488252751529216,593,100.0,120.0,205.0549822786408,0.48,102.7674911393204,0.2092028534591867,69.5,15.6,895
training,250.0kW,EAEL,3,1,0.8845117688179016,0.0075470604933798,593,100.0,250.0,80.0107876474479,1.0,40.50539382372395,0.2843529884030877,12.8,15.6,895
evaluation,1.9kW,EAEL,3,0,0.9348567857952228,0.0058096954599022,0,51.20255855727361,1.9,70.0474282704978,0.0076,35.0275141352489,0.0,6.9,15.6,1475
evaluation,2.8kW,EAEL,3,0,0.91698744091242,0.0072626541368663,0,51.727962036433766,2.8,78.06262568901022,0.0111999999999999,39.03691284450511,0.0,86.8,15.6,1475
