,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
4,training,120.0kW,towards,3,1,0.29652565717697144,0.04882527515292168,593,100.0,120.0,205.0549822786408,0.48,102.7674911393204,0.20920285345918674,69.5,15.6,895
5,training,250.0kW,towards,3,1,0.8845117688179016,0.007547060493379831,593,100.0,250.0,80.0107876474479,1.0,40.50539382372395,0.2843529884030877,12.8,15.6,895
0,evaluation,1.9kW,towards,3,0,0.9348567857952227,0.0058096954599022865,0,51.20255855727361,1.9,70.0474282704978,0.0076,35.0275141352489,0,6.9,15.6,1475
1,evaluation,2.8kW,towards,3,0,0.91698744091242,0.007262654136866331,0,51.727962036433766,2.8,78.06262568901022,0.011199999999999998,39.03691284450511,0,86.8,15.6,1475
2,evaluation,7.7kW,towards,3,0,0.9456033509806359,0.005489102564752102,0,54.79966666666667,7.7,69.1986384040675,0.0308,34.61471920203375,0,32.1,15.6,1475
3,evaluation,11.5kW,towards,3,0,0.9444763010300684,0.006162136327475309,0,57.000265614617334,11.5,73.31832375396378,0.046,36.682161876981894,0,85.4,15.6,1475
4,evaluation,120.0kW,towards,3,0,0.8683267079553301,0.012820705771446228,0,100.0,120.0,105.07609946642076,0.48,52.77804973321038,0,79.2,15.6,1475
5,evaluation,250.0kW,towards,3,0,0.9404867351650106,0.006283973343670368,0,100.0,250.0,73.0090667863129,1.0,37.00453339315645,0,87.6,15.6,1475
0,training,1.9kW,towards,4,0,0.0,0.0,0,51.512891890606944,1.9,0.0,0.0076,0.0038,0.0,6.9,15.6,1483
1,training,2.8kW,towards,4,1,0.7621257305145264,0.01496866624802351,588,52.149316715159486,2.8,112.06939469543687,0.011199999999999998,56.040297347718436,0.22027747718943907,16.5,15.6,1483
2,training,7.7kW,towards,4,0,0.0,0.0,0,56.05733333333333,7.7,0.0,0.0308,0.0154,0.0,32.1,15.6,1483
3,training,11.5kW,towards,4,1,0.9009191989898682,0.0062660896219313145,588,58.83257002065329,11.5,73.93416583846411,0.046,36.99008291923206,0.2818097589635095,65.9,15.6,1483
4,training,120.0kW,towards,4,1,0.3770228624343872,0.04354260489344597,588,100.0,120.0,193.64450586721372,0.48,97.06225293360686,0.2851135201702344,64.1,15.6,1483
5,training,250.0kW,towards,4,1,0.908748984336853,0.00615595281124115,588,100.0,250.0,72.26154972431746,1.0,36.63077486215873,0.23130924318333035,7.1,15.6,1483
0,evaluation,1.9kW,towards,4,0,0.9426919673933086,0.004998603370040655,0,51.82005855727361,1.9,64.97403682090952,0.0076,32.49081841045476,0,6.2,15.6,2064
1,evaluation,2.8kW,towards,4,0,0.9314144147087727,0.006392494309693575,0,52.60198338182615,2.8,73.23701731716176,0.011199999999999998,36.62410865858088,0,77.5,15.6,2064
2,evaluation,7.7kW,towards,4,0,0.9541674198452146,0.004882379435002804,0,57.302166666666665,7.7,65.26233978644426,0.0308,32.64656989322213,0,51.6,15.6,2064
3,evaluation,11.5kW,towards,4,0,0.9461873092950593,0.0053392029367387295,0,60.69173668731996,11.5,68.24723962975828,0.046,34.146619814879145,0,91.1,15.6,2064
4,evaluation,120.0kW,towards,4,0,0.8887341965766334,0.011326811276376247,0,100.0,120.0,98.76471354808255,0.48,49.62235677404128,0,84.7,15.6,2064
5,evaluation,250.0kW,towards,4,0,0.9511491029534119,0.005389665253460407,0,100.0,250.0,67.61460673745363,1.0,34.307303368726814,0,56.3,15.6,2064
0,training,1.9kW,towards,5,0,0.0,0.0,0,52.131447446162504,1.9,0.0,0.0076,0.0038,0.0,6.2,15.6,2073
1,training,2.8kW,towards,5,1,0.7945086359977722,0.012581481598317623,590,53.02676949749929,2.8,102.74515863999623,0.011199999999999998,51.37817931999812,0.2080847179266252,7.8,15.6,2073
2,training,7.7kW,towards,5,0,0.0,0.0,0,58.56411111111111,7.7,0.0,0.0308,0.0154,0.0,51.6,15.6,2073
3,training,11.5kW,towards,5,1,0.9158774018287659,0.005511904135346413,590,62.53560875643614,11.5,69.34221401061733,0.046,34.694107005308666,0.24925517149450543,65.4,15.6,2073
4,training,120.0kW,towards,5,1,0.45194175839424133,0.03630687668919563,590,100.0,120.0,176.82449291517352,0.48,88.65224645758676,0.2499342326105775,46.1,15.6,2073
5,training,250.0kW,towards,5,1,0.9242832064628601,0.005359659902751446,590,100.0,250.0,67.42613199323976,1.0,34.21306599661988,0.2985347542146359,30.3,15.6,2073
0,evaluation,1.9kW,towards,5,0,0.9493266491252315,0.004556529689580202,0,52.438086335051395,1.9,62.03440393170184,0.0076,31.021001965850918,0,7.0,15.6,2654
1,evaluation,2.8kW,towards,5,0,0.9347309216743976,0.005902447272092104,0,53.478658386388176,2.8,70.3738857697407,0.011199999999999998,35.19254288487035,0,53.2,15.6,2654
2,evaluation,7.7kW,towards,5,0,0.9553385013995093,0.004473458975553513,0,59.806805555555556,7.7,62.469582822986425,0.0308,31.250191411493212,0,19.1,15.6,2654
3,evaluation,11.5kW,towards,5,0,0.9514452834446637,0.005159858148545027,0,64.39158097865837,11.5,67.09123053747147,0.046,33.56861526873574,0,73.6,15.6,2654
4,evaluation,120.0kW,towards,5,0,0.901305571125589,0.010283051989972591,0,100.0,120.0,94.10419674452652,0.48,47.29209837226326,0,91.0,15.6,2654
5,evaluation,250.0kW,towards,5,0,0.9529870177987512,0.004906805232167244,0,100.0,250.0,64.51475317273388,1.0,32.75737658636694,0,5.8,15.6,2654
0,training,1.9kW,towards,6,0,0.0,0.0,0,52.748947446162504,1.9,0.0,0.0076,0.0038,0.0,7.0,15.6,2662
1,training,2.8kW,towards,6,1,0.80512934923172,0.011899110861122608,589,53.89934281020529,2.8,99.92006986932151,0.011199999999999998,49.965634934660756,0.22875394610928254,7.7,15.6,2662
2,training,7.7kW,towards,6,0,0.0,0.0,0,61.066611111111115,7.7,0.0,0.0308,0.0154,0.0,19.1,15.6,2662
3,training,11.5kW,towards,6,1,0.9203566908836365,0.0050816610455513,589,66.22816026551331,11.5,66.58090944897756,0.046,33.313454724488786,0.2747276185436702,79.1,15.7,2662
4,training,120.0kW,towards,6,1,0.49750053882598877,0.03322470188140869,589,100.0,120.0,169.15253963520342,0.48,84.81626981760171,0.20926790395499012,85.2,15.7,2662
5,training,250.0kW,towards,6,1,0.9289671778678894,0.004831464495509863,589,100.0,250.0,64.01754661915577,1.0,32.50877330957788,0.236213197963823,25.4,15.7,2662
0,evaluation,1.9kW,towards,6,0,0.9555646840473161,0.004425971303135157,0,53.055586335051395,1.9,61.13920795812725,0.0076,30.573403979063624,0,7.1,15.7,3242
1,evaluation,2.8kW,towards,6,0,0.9402435305565477,0.0055204713717103004,0,54.35123169909418,2.8,68.05868517141481,0.011199999999999998,34.034942585707405,0,83.4,15.7,3242
2,evaluation,7.7kW,towards,6,0,0.9577216803583973,0.004187632817775011,0,62.30930555555556,7.7,60.44093492313747,0.0308,30.235867461568734,0,21.1,15.7,3242
3,evaluation,11.5kW,towards,6,0,0.9488366159238081,0.004539102781563997,0,68.08413248773553,11.5,62.92625482351577,0.046,31.486127411757884,0,82.2,15.7,3242
4,evaluation,120.0kW,towards,6,0,0.8967646359553648,0.009538166224956512,0,100.0,120.0,90.6317612223935,0.48,45.55588061119675,0,89.6,15.7,3242
5,evaluation,250.0kW,towards,6,0,0.9453741794425232,0.004640402738004923,0,100.0,250.0,62.738981972040584,1.0,31.869490986020292,0,26.8,15.7,3242
0,training,1.9kW,towards,7,0,0.0,0.0,0,53.36591966838473,1.9,0.0,0.0076,0.0038,0.0,7.1,15.7,3250
1,training,2.8kW,towards,7,1,0.829798698425293,0.01083815935999155,588,54.76120732037553,2.8,95.36153648068529,0.011199999999999998,47.686368240342645,0.2899451758284128,8.0,15.7,3250
2,training,7.7kW,towards,7,0,0.0,0.0,0,63.566972222222226,7.7,0.0,0.0308,0.0154,0.0,21.1,15.7,3250
3,training,11.5kW,towards,7,1,0.9275894165039062,0.004791841376572847,588,69.91689043202626,11.5,64.65440105593417,0.046,32.35020052796709,0.27903299413834753,61.9,15.7,3250
4,training,120.0kW,towards,7,1,0.5390111207962036,0.03121812641620636,588,100.0,120.0,163.96509073462636,0.48,82.22254536731317,0.2434756426838172,37.9,15.7,3250
5,training,250.0kW,towards,7,1,0.9372817873954773,0.004484240431338549,588,100.0,250.0,61.674278169420376,1.0,31.337139084710188,0.2688883436371472,19.1,15.7,3250
0,evaluation,1.9kW,towards,7,0,0.9560170023336313,0.004142790101468563,0,53.67255855727362,1.9,59.15098436109403,0.0076,29.579292180547014,0,7.0,15.6,3831
1,evaluation,2.8kW,towards,7,0,0.9369334947988515,0.005124081391841173,0,55.21309620926442,2.8,65.56974329912148,0.011199999999999998,32.79047164956074,0,74.2,15.6,3831
2,evaluation,7.7kW,towards,7,0,0.9573107616579998,0.003919410519301891,0,64.80966666666667,7.7,58.47325271417796,0.0308,29.25202635708898,0,41.0,15.6,3831
3,evaluation,11.5kW,towards,7,0,0.9531081557570688,0.004334195051342249,0,71.77286265424848,11.5,61.48951990549868,0.046,30.76775995274934,0,86.4,15.6,3831
4,evaluation,120.0kW,towards,7,0,0.9063652665157639,0.009320938028395176,0,100.0,120.0,89.59376482236624,0.48,45.03688241118312,0,89.5,15.6,3831
5,evaluation,250.0kW,towards,7,0,0.9595564843953958,0.004320218693464994,0,100.0,250.0,60.53582926468788,1.0,30.76791463234394,0,74.4,15.6,3831
0,training,1.9kW,towards,8,0,0.0,0.0,0,53.98341966838473,1.9,0.0,0.0076,0.0038,0.0,7.0,15.6,3839
1,training,2.8kW,towards,8,1,0.8359408974647522,0.010189572349190712,589,55.6228819903885,2.8,92.46416504258589,0.011199999999999998,46.237682521292946,0.2953670423655624,7.9,15.6,3839
2,training,7.7kW,towards,8,0,0.0,0.0,0,66.06947222222223,7.7,0.0,0.0308,0.0154,0.0,41.0,15.6,3839
3,training,11.5kW,towards,8,1,0.9307770133018494,0.004606081172823906,589,73.61723192283728,11.5,63.38882036763242,0.046,31.71741018381621,0.2271148269615695,73.7,15.6,3839
4,training,120.0kW,towards,8,1,0.547245979309082,0.031092822551727295,589,100.0,120.0,163.63569688911622,0.48,82.0578484445581,0.290129132713796,56.8,15.6,3839
5,training,250.0kW,towards,8,1,0.9356592893600464,0.004317515064030886,589,100.0,250.0,60.516884383026714,1.0,30.758442191513357,0.21817103290870024,20.5,15.6,3839
0,evaluation,1.9kW,towards,8,0,0.9521628928966911,0.004195187706500292,0,54.290586335051394,1.9,59.52387692841918,0.0076,29.765738464209587,0,6.4,15.6,4420
1,evaluation,2.8kW,towards,8,0,0.9444883400899472,0.005058301612734795,0,56.075548657055165,2.8,65.14751198606747,0.011199999999999998,32.57935599303374,0,72.9,15.6,4420
2,evaluation,7.7kW,towards,8,0,0.9595625305381716,0.003718938212841749,0,67.31430555555556,7.7,56.95821331117907,0.0308,28.494506655589536,0,61.7,15.6,4420
3,evaluation,11.5kW,towards,8,0,0.9584580328890867,0.00414544390514493,0,75.47639858950394,11.5,60.1357037317816,0.046,30.090851865890798,0,71.8,15.6,4420
4,evaluation,120.0kW,towards,8,0,0.9070555911861383,0.008630012162029743,0,100.0,120.0,86.20921292846504,0.48,43.34460646423252,0,93.3,15.6,4420
5,evaluation,250.0kW,towards,8,0,0.9579757964963594,0.00424673967063427,0,100.0,250.0,60.01881958984601,1.0,30.509409794923005,0,52.9,15.6,4420
0,training,1.9kW,towards,9,0,0.0,0.0,0,54.601975223940286,1.9,0.0,0.0076,0.0038,0.0,6.4,15.6,4428
1,training,2.8kW,towards,9,1,0.8512986302375793,0.009544096887111664,590,56.48883452973168,2.8,89.4876067269226,0.011199999999999998,44.749403363461305,0.2782556921432625,7.8,15.7,4428
2,training,7.7kW,towards,9,0,0.0,0.0,0,68.57625,7.7,0.0,0.0308,0.0154,0.0,61.7,15.6,4428
3,training,11.5kW,towards,9,1,0.9330626130104065,0.004416728857904673,590,77.3252083357504,11.5,62.07221535893727,0.046,31.059107679468635,0.21912697205553283,61.8,15.7,4428
4,training,120.0kW,towards,9,1,0.5954616069793701,0.028740808367729187,590,100.0,120.0,157.32490048734974,0.48,78.90245024367486,0.20186685095729714,37.5,15.7,4428
5,training,250.0kW,towards,9,1,0.9389673471450806,0.0041274623945355415,590,100.0,250.0,59.16994869866985,1.0,30.084974349334924,0.22326929905999468,23.2,15.7,4428
0,evaluation,1.9kW,towards,9,0,0.9567784501322696,0.00396440364420414,0,54.90861411282918,1.9,57.86346607448168,0.0076,28.935533037240837,0,6.0,15.6,5010
1,evaluation,2.8kW,towards,9,0,0.9431883471139962,0.004727703984826803,0,56.94072341862057,2.8,62.982603905307364,0.011199999999999998,31.496901952653683,0,58.4,15.6,5010
2,evaluation,7.7kW,towards,9,0,0.9619123139372286,0.0036694679874926805,0,69.81894444444444,7.7,56.57810897950872,0.0308,28.30445448975436,0,50.5,15.6,5010
3,evaluation,11.5kW,towards,9,0,0.9559273463044639,0.0039094965904951096,0,79.18118055797262,11.5,58.39925348579339,0.046,29.222626742896693,0,93.4,15.6,5010
4,evaluation,120.0kW,towards,9,0,0.9126855836112263,0.008268645033240318,0,100.0,120.0,84.38497973162066,0.48,42.43248986581033,0,90.0,15.6,5010
5,evaluation,250.0kW,towards,9,0,0.9596433132331393,0.003964429255574942,0,100.0,250.0,57.989580410433604,1.0,29.494790205216802,0,66.5,15.6,5010
0,training,1.9kW,towards,10,0,0.0,0.0,0,55.219475223940286,1.9,0.0,0.0076,0.0038,0.0,6.0,15.6,5018
1,training,2.8kW,towards,10,1,0.8607707023620605,0.008887168951332569,589,57.3605729884262,2.8,86.3529526514832,0.011199999999999998,43.182076325741605,0.23385661918460487,7.7,15.6,5018
2,training,7.7kW,towards,10,0,0.0,0.0,0,71.07875,7.7,0.0,0.0308,0.0154,0.0,50.5,15.6,5018
3,training,11.5kW,towards,10,1,0.9319959878921509,0.004319368861615658,589,81.02845102667058,11.5,61.38425973035424,0.046,30.71512986517712,0.20938253427397757,73.6,15.6,5018
4,training,120.0kW,towards,10,1,0.5800735950469971,0.030007999390363693,589,100.0,120.0,160.75574312288495,0.48,80.61787156144247,0.26711420265821395,58.3,15.6,5018
5,training,250.0kW,towards,10,1,0.937308669090271,0.004065860062837601,589,100.0,250.0,58.726733312533476,1.0,29.863366656266738,0.25031590475089155,20.3,15.6,5018
0,evaluation,1.9kW,towards,10,0,0.9586008809011726,0.0035713694524019957,0,55.52611411282918,1.9,54.92030003641715,0.0076,27.463950018208575,0,5.9,15.2,5599
1,evaluation,2.8kW,towards,10,0,0.9459557659045315,0.004536156542599201,0,57.81246187731509,2.8,61.69351152274536,0.011199999999999998,30.85235576137268,0,95.6,15.2,5599
2,evaluation,7.7kW,towards,10,0,0.9608541028758116,0.0034464539494365454,0,72.32144444444444,7.7,54.831877421028246,0.0308,27.431338710514122,0,24.1,15.2,5599
3,evaluation,11.5kW,towards,10,0,0.9572441929058616,0.003793213050812483,0,82.8844232488928,11.5,57.524187644455914,0.046,28.785093822227957,0,90.2,15.2,5599
4,evaluation,120.0kW,towards,10,0,0.9133854007837153,0.00813528522849083,0,100.0,120.0,83.70171727158677,0.48,42.09085863579339,0,95.8,15.2,5599
5,evaluation,250.0kW,towards,10,0,0.9588148326446783,0.003778380574658513,0,100.0,250.0,56.61251908393506,1.0,28.80625954196753,0,96.2,15.2,5599
