,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
5,training,250.0kW,proposed,6,1,0.9149705767631531,0.005103170871734619,591,100.0,250.0,65.79299934955881,1.0,1.0,0.24739494186685734,6.6,15.2,2664
0,evaluation,1.9kW,proposed,6,0,0.9527806952980077,0.004376385826617479,0,53.05565236995161,1.9,60.79576292895653,0.5274795792550716,0.5274795792550716,0,6.9,15.2,3247
1,evaluation,2.8kW,proposed,6,0,0.9355910030943803,0.005538619589060545,0,54.497008840610505,2.8,68.17046279671852,0.5404356439616607,0.5404356439616607,0,75.5,15.2,3247
2,evaluation,7.7kW,proposed,6,0,0.9547242683488824,0.004146909806877375,0,62.16904141985633,7.7,60.14633531220601,0.6092206919763411,0.6092206919763411,0,32.4,15.2,3247
3,evaluation,11.5kW,proposed,6,0,0.9556164250168755,0.004562761168926954,0,68.10207979071726,11.5,63.09003156030628,0.6623971867960614,0.6623971867960614,0,77.8,15.2,3247
4,evaluation,120.0kW,proposed,6,0,0.890245867069714,0.009667092002928257,0,100.0,120.0,91.24223232390672,1.0,1.0,0,81.2,15.2,3247
5,evaluation,250.0kW,proposed,6,0,0.9548680437593896,0.004643414635211229,0,100.0,250.0,62.759339333570175,1.0,1.0,0,82.4,15.2,3247
0,training,1.9kW,proposed,7,0,0.0,0.0,0,53.3670412588405,1.9,0.0,0.5305565236995161,0.5305565236995161,0.0,6.9,15.2,3254
1,training,2.8kW,proposed,7,0,0.0,0.0,0,54.95589772949939,2.8,0.0,0.5449700884061051,0.5449700884061051,0.0,75.5,15.2,3254
2,training,7.7kW,proposed,7,1,0.9442989826202393,0.004320427775382996,590,63.39509837997958,7.7,61.391783590493674,0.6216904141985633,0.6216904141985633,0.21897448060389635,29.7,15.2,3254
3,training,11.5kW,proposed,7,1,0.9108408093452454,0.005163336638361216,590,69.94795943794529,11.5,67.11384131827232,0.6810207979071725,0.6810207979071725,0.23700554233747878,44.8,15.2,3254
4,training,120.0kW,proposed,7,1,0.5549060106277466,0.033708956092596054,590,100.0,120.0,170.38079012507907,1.0,1.0,0.2623021871429567,9.9,15.2,3254
5,training,250.0kW,proposed,7,1,0.9226144552230835,0.004759390372782946,590,100.0,250.0,63.53825657979434,1.0,1.0,0.24655694239226147,12.7,15.2,3254
0,evaluation,1.9kW,proposed,7,0,0.9545962001045397,0.004138627089560032,0,53.674735703284945,1.9,59.12125703489322,0.533670412588405,0.533670412588405,0,7.1,15.2,3837
1,evaluation,2.8kW,proposed,7,0,0.9424197348885487,0.00520673394203186,0,55.409342173943834,2.8,66.09645493114957,0.5495589772949939,0.5495589772949939,0,93.3,15.2,3837
2,evaluation,7.7kW,proposed,7,0,0.9572104029038536,0.003923086915165186,0,64.6420706022018,7.7,58.50067015826264,0.6339509837997958,0.6339509837997958,0,40.4,15.2,3837
3,evaluation,11.5kW,proposed,7,0,0.957756373054902,0.004456688184291124,0,71.8103205490564,11.5,62.35237507661972,0.6994795943794528,0.6994795943794528,0,75.0,15.2,3837
4,evaluation,120.0kW,proposed,7,0,0.9024685232214914,0.0091043496504426,0,100.0,120.0,88.54671224481889,1.0,1.0,0,89.5,15.2,3837
5,evaluation,250.0kW,proposed,7,0,0.9539165825359436,0.004178287461400032,0,100.0,250.0,59.533139800832146,1.0,1.0,0,89.2,15.2,3837
0,training,1.9kW,proposed,8,0,0.0,0.0,0,53.98612459217384,1.9,0.0,0.5367473570328495,0.5367473570328495,0.0,7.1,15.2,3845
1,training,2.8kW,proposed,8,0,0.0,0.0,0,55.86823106283272,2.8,0.0,0.5540934217394383,0.5540934217394383,0.0,93.3,15.2,3845
2,training,7.7kW,proposed,8,1,0.945376992225647,0.004101538099348545,590,65.86888628540672,7.7,59.816397168295744,0.646420706022018,0.646420706022018,0.21434498383431716,38.2,15.2,3845
3,training,11.5kW,proposed,8,1,0.9178879857063293,0.004942514933645725,590,73.65913501312382,11.5,65.66302275600363,0.718103205490564,0.718103205490564,0.2190981853513502,59.0,15.2,3845
