learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
evaluation,11.5kW,Proposed,3,0,0.941994945531882,0.0062860948964953,0,56.96951376579571,11.5,74.0520938227076,0.551071526546846,37.30158267462723,0.0,93.1,15.3,1476
evaluation,120.0kW,Proposed,3,0,0.8790473290152883,0.0129839666187763,0,100.0,120.0,105.7430106845094,1.0,53.37150534225469,0.0,80.7,15.3,1476
evaluation,250.0kW,Proposed,3,0,0.9447544979202548,0.0066058239899575,0,100.0,250.0,74.85539891728318,1.0,37.92769945864159,0.0,93.2,15.3,1476
training,1.9kW,Proposed,4,0,0.0,0.0,0,51.50738431425869,1.9,0.0,0.5119546764759203,0.2559773382379601,0.0,59.9,15.3,1484
training,2.8kW,Proposed,4,1,0.7169119715690613,0.0171722862869501,591,52.13080983724749,2.8,120.03545244128176,0.5170819377923105,60.27626718953704,0.2256889867018685,7.5,15.3,1484
training,7.7kW,Proposed,4,0,0.0,0.0,0,56.04278793130102,7.7,0.0,0.5477870459796769,0.2738935229898384,0.0,54.5,15.3,1484
training,11.5kW,Proposed,4,1,0.8773823976516724,0.0067219897173345,591,58.80965194601798,11.5,76.57655033921979,0.5696951376579571,38.57312273843888,0.2910364656511556,74.5,15.3,1484
training,120.0kW,Proposed,4,1,0.4042142033576965,0.0430084988474845,591,100.0,120.0,192.45319189733428,1.0,96.72659594866714,0.296843544729793,68.3,15.3,1484
training,250.0kW,Proposed,4,1,0.9027220606803894,0.0062834313139319,591,100.0,250.0,73.0059179872491,1.0,37.00295899362455,0.2602791506357085,27.1,15.3,1484
evaluation,1.9kW,Proposed,4,0,0.947422737477232,0.0049546384252607,0,51.81507875870314,1.9,64.68766793660652,0.515073843142587,32.60137088987455,0.0,76.0,15.3,2068
evaluation,2.8kW,Proposed,4,0,0.9308221638020412,0.0065723219886422,0,52.58425428169193,2.8,74.25999056357456,0.5213080983724749,37.39064933097352,0.0,7.8,15.3,2068
evaluation,7.7kW,Proposed,4,0,0.9477296256040464,0.0050680018030107,0,57.28976015352325,7.7,66.49136621296937,0.5604278793130102,33.52589704614119,0.0,41.9,15.3,2068
evaluation,11.5kW,Proposed,4,0,0.947618420360564,0.0051800305955111,0,60.67201305712909,11.5,67.22224907110567,0.5880965194601798,33.90517279528292,0.0,89.8,15.3,2068
evaluation,120.0kW,Proposed,4,0,0.8850977581821823,0.0116560645401477,0,100.0,120.0,100.1899011125504,1.0,50.5949505562752,0.0,79.4,15.3,2068
evaluation,250.0kW,Proposed,4,0,0.9415739390372524,0.0055708000436425,0,100.0,250.0,68.7414067343648,1.0,34.8707033671824,0.0,81.0,15.3,2068
training,1.9kW,Proposed,5,0,0.0,0.0,0,52.126995425369806,1.9,0.0,0.5181507875870314,0.2590753937935157,0.0,76.0,15.3,2076
training,2.8kW,Proposed,5,1,0.7366790771484375,0.0155852893367409,591,53.00251511172073,2.8,114.35440756581502,0.5258425428169193,57.44012505431597,0.2522182942407792,8.1,15.3,2076
training,7.7kW,Proposed,5,0,0.0,0.0,0,58.55384348685658,7.7,0.0,0.5728976015352325,0.2864488007676162,0.0,41.9,15.3,2076
training,11.5kW,Proposed,5,1,0.899567723274231,0.005847439635545,591,62.51970689810831,11.5,71.421628731817,0.6067201305712909,36.01417443119414,0.2450121361672219,83.3,15.3,2076
training,120.0kW,Proposed,5,1,0.4415894150733948,0.0402657836675643,591,100.0,120.0,186.2155972037997,1.0,93.60779860189984,0.2452620218397775,60.2,15.3,2076
training,250.0kW,Proposed,5,1,0.9144500494003296,0.0056985756382346,591,100.0,250.0,69.52528675202834,1.0,35.26264337601417,0.2085865213991674,13.4,15.3,2076
evaluation,1.9kW,Proposed,5,0,0.9474546568196236,0.0048957117833197,0,52.43468986981425,1.9,64.30184475916907,0.521269954253698,32.411557356711384,0.0,47.8,15.3,2658
evaluation,2.8kW,Proposed,5,0,0.9370008304890396,0.0060226400382816,0,53.455959556165176,2.8,71.08679385061949,0.5300251511172074,35.80840950086834,0.0,17.4,15.3,2658
evaluation,7.7kW,Proposed,5,0,0.953668007488569,0.0046379519626498,0,59.800815709078805,7.7,63.60774498698526,0.5855384348685658,32.09664171092691,0.0,9.8,15.3,2658
evaluation,11.5kW,Proposed,5,0,0.9501783995795078,0.0049111042171716,0,64.38206800921942,11.5,65.45403906922023,0.6251970689810831,33.039618069100655,0.0,65.9,15.3,2658
evaluation,120.0kW,Proposed,5,0,0.8926215805762876,0.010317345149815,0,100.0,120.0,94.26098114012156,1.0,47.63049057006078,0.0,62.5,15.3,2658
evaluation,250.0kW,Proposed,5,0,0.9511768663718896,0.0050947815179824,0,100.0,250.0,65.73889693016592,1.0,33.36944846508296,0.0,63.4,15.3,2658
training,1.9kW,Proposed,6,0,0.0,0.0,0,52.74660653648092,1.9,0.0,0.5243468986981425,0.2621734493490713,0.0,47.8,15.3,2666
training,2.8kW,Proposed,6,1,0.7647183537483215,0.0139421978965401,591,53.88023273294304,2.8,108.15860945056296,0.5345595955616518,54.3465845230623,0.2155948622668426,16.8,15.3,2666
training,7.7kW,Proposed,6,0,0.0,0.0,0,61.06489904241214,7.7,0.0,0.598008157090788,0.299004078545394,0.0,9.8,15.3,2666
training,11.5kW,Proposed,6,1,0.9114112257957458,0.0054120915010571,591,66.23042961449232,11.5,68.71150190103698,0.6438206800921943,34.677661290564586,0.2409445364087937,40.8,15.3,2666
training,120.0kW,Proposed,6,1,0.5003441572189331,0.0362933501601219,591,100.0,120.0,176.79155088491768,1.0,88.89577544245884,0.2442999302355095,41.9,15.3,2666
training,250.0kW,Proposed,6,1,0.9220935106277466,0.0052736769430339,591,100.0,250.0,66.8830995381946,1.0,33.9415497690973,0.2912903094002967,6.3,15.3,2666
evaluation,1.9kW,Proposed,6,0,0.9535843063877358,0.0042672967538237,0,53.05430098092536,1.9,60.03326089515833,0.5274660653648092,30.28036348026157,0.0,86.4,15.3,3249
evaluation,2.8kW,Proposed,6,0,0.9394074568539472,0.0054624904878437,0,54.33367717738748,2.8,67.70033544058867,0.5388023273294303,34.119568883959055,0.0,16.2,15.3,3249
evaluation,7.7kW,Proposed,6,0,0.9567891328004872,0.0040495693683624,0,62.31187126463436,7.7,59.43623588272708,0.6106489904241214,30.0234424365756,0.0,10.2,15.3,3249
evaluation,11.5kW,Proposed,6,0,0.9474775925239276,0.0045670638792216,0,68.09279072560344,11.5,63.11977168385755,0.6623042961449233,31.89103799000124,0.0,85.9,15.3,3249
evaluation,120.0kW,Proposed,6,0,0.8889980870235213,0.0097906999289989,0,100.0,120.0,91.82371222976684,1.0,46.41185611488341,0.0,68.3,15.3,3249
evaluation,250.0kW,Proposed,6,0,0.954467746845794,0.0046530864201486,0,100.0,250.0,62.82466615998271,1.0,31.91233307999136,0.0,83.1,15.3,3249
training,1.9kW,Proposed,7,0,0.0,0.0,0,53.36621764759203,1.9,0.0,0.5305430098092536,0.2652715049046268,0.0,86.4,15.3,3258
training,2.8kW,Proposed,7,1,0.7821587920188904,0.0128300115466117,591,54.75036416437421,2.8,103.75499105225684,0.5433367717738747,52.14916391201536,0.2618051554107864,7.7,15.3,3258
training,7.7kW,Proposed,7,0,0.0,0.0,0,63.575954597967694,7.7,0.0,0.6231187126463437,0.3115593563231718,0.0,10.2,15.3,3258
training,11.5kW,Proposed,7,1,0.915161669254303,0.0050733434036374,591,69.94114004548167,11.5,66.52639745411979,0.6809279072560344,33.60366268068791,0.2410193713001184,72.1,15.3,3258
training,120.0kW,Proposed,7,1,0.5376233458518982,0.0331435315310955,591,100.0,120.0,168.9457873345025,1.0,84.97289366725126,0.2664201926572824,72.6,15.3,3258
training,250.0kW,Proposed,7,1,0.9257113337516784,0.0048617227002978,591,100.0,250.0,64.21769635406844,1.0,32.60884817703422,0.2368950588439219,24.5,15.3,3258
evaluation,1.9kW,Proposed,7,0,0.9561196517990544,0.0040657743811607,0,53.67443986981425,1.9,58.59858767178175,0.5336621764759203,29.56612492412884,0.0,76.3,15.3,3841
evaluation,2.8kW,Proposed,7,0,0.9369167638790424,0.0052578714676201,0,55.204586386596425,2.8,66.42024241250162,0.547503641643742,33.48387302707268,0.0,16.9,15.3,3841
evaluation,7.7kW,Proposed,7,0,0.9569783770055243,0.0039632730185985,0,64.8250657090788,7.7,58.799532289063,0.635759545979677,29.71764591752133,0.0,8.5,15.3,3841
evaluation,11.5kW,Proposed,7,0,0.9539179101356516,0.0044053648598492,0,71.80669560103723,11.5,61.99230974627918,0.6994114004548168,31.345860573367,0.0,83.0,15.3,3841
evaluation,120.0kW,Proposed,7,0,0.8991688236674503,0.0091509949415922,0,100.0,120.0,88.77325288497742,1.0,44.88662644248871,0.0,82.9,15.3,3841
evaluation,250.0kW,Proposed,7,0,0.9571778268585204,0.0042333235032856,0,100.0,250.0,59.9239398049771,1.0,30.46196990248855,0.0,69.6,15.3,3841
training,1.9kW,Proposed,8,0,0.0,0.0,0,53.986884314258695,1.9,0.0,0.5367443986981425,0.2683721993490712,0.0,76.3,15.3,3849
training,2.8kW,Proposed,8,1,0.7985814809799194,0.0120442528277635,592,55.622806725854126,2.8,100.5276210832226,0.5520458638659642,50.539833473544284,0.2567682072166626,5.1,15.3,3849
training,7.7kW,Proposed,8,0,0.0,0.0,0,66.09128793130103,7.7,0.0,0.648250657090788,0.324125328545394,0.0,8.5,15.3,3849
training,11.5kW,Proposed,8,1,0.9180633425712584,0.0049979323521256,592,73.6508081835576,11.5,66.03011642402971,0.7180669560103723,33.374091690020045,0.2858018630518358,71.3,15.3,3849
training,120.0kW,Proposed,8,1,0.5854065418243408,0.0308881793171167,592,100.0,120.0,163.09630841019015,1.0,82.04815420509507,0.2774527488033739,28.8,15.3,3849
training,250.0kW,Proposed,8,1,0.9297130703926086,0.004665064625442,592,100.0,250.0,62.905477368426126,1.0,31.952738684213063,0.2739285443983694,4.7,15.3,3849
evaluation,1.9kW,Proposed,8,0,0.955998968617342,0.003867617342621,0,54.29405098092536,1.9,57.15276695402777,0.539868843142587,28.846317898585177,0.0,63.7,15.3,4432
evaluation,2.8kW,Proposed,8,0,0.9433866893971222,0.004964305087924,0,56.07547339252079,2.8,64.53936759725156,0.5562280672585412,32.54779783225505,0.0,8.2,15.3,4432
evaluation,7.7kW,Proposed,8,0,0.9604684923098388,0.0037143521476536,0,67.33612126463436,7.7,56.92308303420143,0.6609128793130102,28.791997956757218,0.0,39.8,15.3,4432
evaluation,11.5kW,Proposed,8,0,0.9521230903030584,0.0040458966977894,0,75.50997485022427,11.5,59.40927755575552,0.736508081835576,30.072892818795548,0.0,91.8,15.3,4432
evaluation,120.0kW,Proposed,8,0,0.9074947344913626,0.0087656006217002,0,100.0,120.0,86.88380174577043,1.0,43.94190087288521,0.0,88.6,15.3,4432
evaluation,250.0kW,Proposed,8,0,0.957811206270835,0.0041620205156505,0,100.0,250.0,59.41713931363496,1.0,30.20856965681748,0.0,90.7,15.3,4432
training,1.9kW,Proposed,9,0,0.0,0.0,0,54.60596764759203,1.9,0.0,0.5429405098092537,0.2714702549046268,0.0,63.7,15.3,4440
training,2.8kW,Proposed,9,1,0.7969526648521423,0.0119024403393268,591,56.50150184153343,2.8,99.93404815854424,0.5607547339252079,50.24740144623472,0.2049028486539892,7.4,15.3,4440
training,7.7kW,Proposed,9,0,0.0,0.0,0,68.60020459796769,7.7,0.0,0.6733612126463435,0.3366806063231717,0.0,39.8,15.3,4440
training,11.5kW,Proposed,9,1,0.924363136291504,0.0047039836645126,591,77.35321807349413,11.5,64.05894452486385,0.7550997485022427,32.40702213668305,0.2721224978485151,70.9,15.3,4440
training,120.0kW,Proposed,9,1,0.5834828615188599,0.0301221627742052,591,100.0,120.0,161.06124495526893,1.0,81.03062247763447,0.2124037779713403,47.4,15.3,4440
training,250.0kW,Proposed,9,1,0.932744801044464,0.004339282400906,591,100.0,250.0,60.66924462218876,1.0,30.83462231109438,0.2909043829698302,12.4,15.3,4440
evaluation,1.9kW,Proposed,9,0,0.9619858362144834,0.003678751643747,0,54.91366209203648,1.9,55.73984362190737,0.5460596764759204,28.142951649191644,0.0,82.9,15.4,5023
evaluation,2.8kW,Proposed,9,0,0.9457536769286544,0.0047986861318349,0,56.95494628597787,2.8,63.45365545839683,0.5650150184153343,32.00933523840608,0.0,9.2,15.4,5023
evaluation,7.7kW,Proposed,9,0,0.9600522519892152,0.0037430180236697,0,69.84717682018992,7.7,57.14231559060608,0.6860020459796768,28.91415881829288,0.0,15.4,15.4,5023
evaluation,11.5kW,Proposed,9,0,0.95891369102535,0.0038474018219858,0,79.21557918460525,11.5,57.93361773461312,0.7735321807349413,29.35357495767403,0.0,90.3,15.4,5023
evaluation,120.0kW,Proposed,9,0,0.9124585514089536,0.0080597167834639,0,100.0,120.0,83.31205878173112,1.0,42.15602939086556,0.0,80.3,15.4,5023
evaluation,250.0kW,Proposed,9,0,0.9593363488376366,0.0039668683893978,0,100.0,250.0,58.00741684897914,1.0,29.50370842448957,0.0,90.4,15.4,5023
training,1.9kW,Proposed,10,0,0.0,0.0,0,55.22557875870314,1.9,0.0,0.5491366209203647,0.2745683104601824,0.0,82.9,15.4,5031
training,2.8kW,Proposed,10,1,0.8190142512321472,0.0104122636839747,591,57.37070952533029,2.8,93.46909819625472,0.5695494628597787,47.01932382955726,0.2674320445537953,8.5,15.4,5031
training,7.7kW,Proposed,10,0,0.0,0.0,0,71.11126015352325,7.7,0.0,0.6984717682018992,0.3492358841009496,0.0,15.4,15.4,5031
training,11.5kW,Proposed,10,1,0.9284817576408386,0.0044736377894878,591,81.06236225475593,11.5,62.470831333402735,0.7921557918460524,31.631493562624392,0.2505599787776124,46.2,15.4,5031
training,120.0kW,Proposed,10,1,0.5959634780883789,0.0289588496088981,591,100.0,120.0,157.9205431271985,1.0,79.46027156359925,0.205139816840007,46.9,15.4,5031
training,250.0kW,Proposed,10,1,0.9330175518989564,0.0043092481791973,591,100.0,250.0,60.45891981147617,1.0,30.72945990573809,0.2723957995179013,32.5,15.4,5031
evaluation,1.9kW,Proposed,10,0,0.9580551337360816,0.0036389022134244,0,55.53327320314759,1.9,55.43712557728767,0.5522557875870314,27.994690682437348,0.0,84.7,15.3,5614
evaluation,2.8kW,Proposed,10,0,0.9457772922852152,0.0043868469074368,0,57.82415396977473,2.8,60.669681215301694,0.5737070952533029,30.6216941552775,0.0,7.7,15.3,5614
evaluation,7.7kW,Proposed,10,0,0.9596581841858044,0.0035802195779979,0,72.35823237574547,7.7,55.8858303166729,0.7111126015352325,28.298471459104068,0.0,32.9,15.3,5614
evaluation,11.5kW,Proposed,10,0,0.959429092967368,0.0039386427961289,0,82.92472336586704,11.5,58.61653926205384,0.8106236225475593,29.7135814423007,0.0,91.6,15.3,5614
evaluation,120.0kW,Proposed,10,0,0.9139550416008778,0.0078327860683202,0,100.0,120.0,82.13081052479835,1.0,41.565405262399175,0.0,77.7,15.3,5614
evaluation,250.0kW,Proposed,10,0,0.9563184288245816,0.0039459248073399,0,100.0,250.0,57.854085460776325,1.0,29.427042730388163,0.0,71.8,15.3,5614
training,1.9kW,Random,1,1,0.0,0.0,22,50.01161111111111,1.9,0.0,50.0,25.0,0.0,0.0,0.0,30
training,2.8kW,Random,1,1,0.0,0.0,3,50.00233333333333,2.8,0.0,50.0,25.0,0.0,0.0,0.0,30
evaluation,1.9kW,Random,1,0,0.8742267714129678,0.024489875882864,0,50.143027777777775,1.9,143.81652918043704,50.01161111111111,96.91407014577408,0.0,5.6,13.4,278
evaluation,2.8kW,Random,1,0,0.8250504291254539,0.0281650479882955,0,50.196,2.8,153.72720157755853,50.00233333333333,101.86476745544591,0.0,57.3,13.4,278
evaluation,7.7kW,Random,1,0,0.0,0.0,0,50.485527777777776,7.7,0.0,50.0,25.0,0.0,0.0,0.0,278
evaluation,11.5kW,Random,1,0,0.0,0.0,0,50.66125,11.5,0.0,50.0,25.0,0.0,0.0,0.0,278
evaluation,120.0kW,Random,1,0,0.0,0.0,0,56.266666666666666,120.0,0.0,50.0,25.0,0.0,0.0,0.0,278
evaluation,250.0kW,Random,1,0,0.0,0.0,0,61.59722222222222,250.0,0.0,50.0,25.0,0.0,0.0,0.0,278
training,1.9kW,Random,2,0,0.0,0.0,0,50.28447222222222,1.9,0.0,50.143027777777775,25.071513888888887,0.0,5.6,13.4,297
training,2.8kW,Random,2,1,0.0,0.0792756229639053,268,50.38258380098142,2.8,257.90829203731033,50.196,154.05214601865515,0.2936504345779117,15.6,14.5,297
training,7.7kW,Random,2,1,0.0,0.073209673166275,246,50.99399375730847,7.7,252.71505227160296,50.485527777777776,151.60029002469037,0.2590344458922736,5.2,14.6,297
training,11.5kW,Random,2,1,0.0,0.0780815407633781,226,51.36880183243065,11.5,260.9883150146334,50.66125,155.82478250731668,0.2292628462375242,0.2,14.6,297
training,120.0kW,Random,2,0,0.0,0.0,0,63.16666666666666,120.0,0.0,56.266666666666666,28.133333333333333,0.0,0.0,0.0,297
training,250.0kW,Random,2,1,0.0,0.0806409940123558,186,74.5001169263414,250.0,261.5396669762251,61.59722222222222,161.56844459922365,0.2665541138221982,5.2,14.6,297
evaluation,1.9kW,Random,2,0,0.9306439246782376,0.0075821513310074,0,50.59638888888889,1.9,80.02243004475062,50.28447222222222,65.15345113348641,0.0,79.2,15.1,888
evaluation,2.8kW,Random,2,0,0.9073399238938336,0.0096821011975407,0,50.842250467648086,2.8,90.13226449171108,50.38258380098142,70.25742414634624,0.0,91.7,15.1,888
evaluation,7.7kW,Random,2,0,0.92672525843735,0.0073267123661935,0,52.258077090641805,7.7,79.94686668608799,50.99399375730847,65.47043022169822,0.0,55.0,15.2,888
evaluation,11.5kW,Random,2,0,0.932803752882323,0.0078685395419597,0,53.25671849909732,11.5,82.85027266500607,51.36880183243065,67.10953724871837,0.0,79.4,15.1,888
evaluation,120.0kW,Random,2,0,0.8421182519103065,0.0163847636431455,0,82.86666666666666,120.0,118.78676817414753,63.16666666666666,90.97671742040708,0.0,6.9,15.2,888
evaluation,250.0kW,Random,2,0,0.9274219722810244,0.0079642795026302,0,100.0,250.0,82.19262989824922,74.5001169263414,78.34637341229532,0.0,83.3,15.2,888
training,1.9kW,Random,3,0,0.0,0.0,0,50.912527777777775,1.9,0.0,50.59638888888889,25.298194444444444,0.0,79.2,15.1,896
training,2.8kW,Random,3,1,0.6772767305374146,0.0232821535319089,599,51.27454686922701,2.8,139.76777387462903,50.842250467648086,95.30501217113856,0.2018914095423882,7.5,15.2,896
training,7.7kW,Random,3,1,0.8884658813476562,0.0087251514196395,599,53.50049960097637,7.7,87.2435567353321,52.258077090641805,69.75081691298695,0.2330199712780798,49.8,15.2,896
training,11.5kW,Random,3,1,0.8402360081672668,0.0090472381561994,599,55.1295929717578,11.5,88.83925083536856,53.25671849909732,71.04798466723294,0.2439931526248745,56.1,15.2,896
training,120.0kW,Random,3,1,0.2832924723625183,0.0487587116658687,599,100.0,120.0,204.91515890060333,82.86666666666666,143.890912783635,0.2643520947643212,41.1,15.2,896
training,250.0kW,Random,3,0,0.0,0.0,0,100.0,250.0,0.0,100.0,50.0,0.0,83.3,15.2,896
evaluation,1.9kW,Random,3,0,0.9376070444845184,0.0062276148237288,0,51.22127777777778,1.9,72.52310392656412,50.912527777777775,61.71781585217094,0.0,55.6,15.2,1482
evaluation,2.8kW,Random,3,0,0.9200032420404552,0.0076047326438128,0,51.72954686922701,2.8,79.87988828977588,51.27454686922701,65.57721757950145,0.0,64.5,15.2,1482
evaluation,7.7kW,Random,3,0,0.93901437798955,0.0059162117540836,0,54.75174960097637,7.7,71.84039825157835,53.50049960097637,62.67044892627736,0.0,6.4,15.2,1482
evaluation,11.5kW,Random,3,0,0.9413002898129536,0.0062453118152916,0,56.99834297175779,11.5,73.8114844312222,55.1295929717578,64.47053870149,0.0,58.2,15.2,1482
evaluation,120.0kW,Random,3,0,0.8725562572116949,0.0133973266929388,0,100.0,120.0,107.41305037439264,100.0,103.70652518719632,0.0,74.0,15.2,1482
evaluation,250.0kW,Random,3,0,0.9374913632907864,0.0064256223849952,0,100.0,250.0,73.82734153056529,100.0,86.91367076528265,0.0,79.5,15.2,1482
training,1.9kW,Random,4,1,0.8922001123428345,0.0067732413299381,593,51.500155323139936,1.9,75.63342826326144,51.22127777777778,63.4273530205196,0.2069828612078195,6.1,15.3,1490
training,2.8kW,Random,4,0,0.0,0.0,0,52.190769091449226,2.8,0.0,51.72954686922701,25.864773434613504,0.0,64.5,15.2,1490
training,7.7kW,Random,4,1,0.9154250025749208,0.0063941976986825,593,55.981757667822336,7.7,74.6861213856491,54.75174960097637,64.71893549331273,0.2328346700750674,56.9,15.3,1490
training,11.5kW,Random,4,1,0.8849202394485474,0.0066468263976275,593,58.85705749079149,11.5,76.14721852391469,56.99834297175779,66.57278074783625,0.2160670008072502,56.7,15.3,1490
training,120.0kW,Random,4,1,0.3780928254127502,0.0435761176049709,593,100.0,120.0,193.7190111050521,100.0,146.85950555252603,0.2569212553492273,34.9,15.3,1490
training,250.0kW,Random,4,0,0.0,0.0,0,100.0,250.0,0.0,100.0,50.0,0.0,79.5,15.2,1490
evaluation,1.9kW,Random,4,0,0.9450049302619312,0.0050923055969178,0,51.80943310091772,1.9,65.58020057333273,51.500155323139936,58.540177948236334,0.0,6.6,15.2,2075
evaluation,2.8kW,Random,4,0,0.928296644850374,0.0065598739311099,0,52.646546869227,2.8,74.18963257181795,52.190769091449226,63.19020083163359,0.0,81.1,15.2,2075
evaluation,7.7kW,Random,4,0,0.9474421190797868,0.0052456110715866,0,57.23514655671123,7.7,67.64643591472507,55.981757667822336,61.814096791273705,0.0,52.5,15.2,2075
evaluation,11.5kW,Random,4,0,0.947987869951746,0.0054512615315616,0,60.729001935235935,11.5,68.95970348418678,58.85705749079149,63.90838048748913,0.0,70.7,15.2,2075
evaluation,120.0kW,Random,4,0,0.8862030922882793,0.01176702324301,0,100.0,120.0,100.66564530418688,100.0,100.33282265209344,0.0,92.0,15.2,2075
evaluation,250.0kW,Random,4,0,0.9458918386636443,0.0057857846841216,0,100.0,250.0,70.05526237367181,100.0,85.0276311868359,0.0,72.4,15.2,2075
training,1.9kW,Random,5,1,0.9106544852256776,0.0057188072241842,594,52.08864154511825,1.9,69.49734921609813,51.80943310091772,60.65339115850792,0.2078276109058302,19.2,15.2,2084
training,2.8kW,Random,5,1,0.7777813076972961,0.0138179566711187,594,53.07089890265031,2.8,107.6756214407059,52.646546869227,80.16108415496645,0.2281694944042402,7.5,15.2,2084
training,7.7kW,Random,5,1,0.928799033164978,0.0053086811676621,594,58.46676911328918,7.7,68.05189100015573,57.23514655671123,62.64351877843348,0.2356208692245159,67.4,15.2,2084
training,11.5kW,Random,5,0,0.0,0.0,0,62.626501935235936,11.5,0.0,60.729001935235935,30.364500967617968,0.0,70.7,15.2,2084
