,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
1,training,2.8kW,towards,3,0,0.0,0.0,0,51.33855555555556,2.8,0.0,25.441544444444446,25.441544444444446,0.0,91.1,15.0,903
2,training,7.7kW,towards,3,1,0.8919212818145752,0.013493506237864494,600,53.520485543831605,7.7,108.49488986877915,26.157050771720026,26.157050771720026,0.27689599765070416,50.7,15.1,903
3,training,11.5kW,towards,3,1,0.8566048741340637,0.011666149832308292,600,55.161579554132636,11.5,100.88129560584129,26.668222690009802,26.668222690009802,0.27319495532177895,54.1,15.1,903
4,training,120.0kW,towards,3,1,0.2774084806442261,0.05453690141439438,600,100.0,120.0,216.71711263223725,41.816929674377285,41.816929674377285,0.262167865706292,27.7,15.1,903
5,training,250.0kW,towards,3,1,0.8829555511474609,0.012348363175988197,600,100.0,250.0,102.34445724495002,50.5,50.5,0.2851898823522421,6.0,15.1,903
0,evaluation,1.9kW,towards,3,0,0.9383527200569973,0.005933801177889109,0,51.230250000000005,1.9,70.79164538700314,25.463230555555555,25.463230555555555,0,12.3,15.1,1493
1,evaluation,2.8kW,towards,3,0,0.9160335420002252,0.007515468169003725,0,51.797444444444444,2.8,79.40968870365623,25.67487777777778,25.67487777777778,0,16.5,15.1,1493
2,evaluation,7.7kW,towards,3,0,0.9417499509853018,0.005630485247820616,0,54.78242998827605,7.7,70.0841464872606,26.775642771915802,26.775642771915802,0,81.1,15.1,1493
3,evaluation,11.5kW,towards,3,0,0.9403623432819671,0.006212851498275995,0,57.04630177635486,11.5,73.6194151133385,27.603789777066318,27.603789777066318,0,79.1,15.1,1493
4,evaluation,120.0kW,towards,3,0,0.8623485871959199,0.013046716339886189,0,100.0,120.0,105.99822340232191,50.24,50.24,0,84.7,15.1,1493
5,evaluation,250.0kW,towards,3,0,0.944586335792251,0.006181905511766672,0,100.0,250.0,72.41371219048554,50.5,50.5,0,93.2,15.1,1493
0,training,1.9kW,towards,4,0,0.0,0.0,0,51.545861111111115,1.9,0.0,25.618925,25.618925,0.0,12.3,15.1,1500
1,training,2.8kW,towards,4,0,0.0,0.0,0,52.26255555555556,2.8,0.0,25.904322222222223,25.904322222222223,0.0,16.5,15.1,1500
