,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
3,training,11.5kW,oort,5,1,0.9112061262130737,0.005548060405999422,594,62.572746045797246,11.5,69.56927327158185,0.046,0.046,0.29403039998294034,73.1,14.9,2083
4,training,120.0kW,oort,5,1,0.46971437335014343,0.038525160402059555,594,100.0,120.0,182.14623722626624,0.48,0.48,0.2910803184040979,22.1,14.9,2083
5,training,250.0kW,oort,5,1,0.9113458395004272,0.0054782782681286335,594,100.0,250.0,68.16817612666264,1.0,1.0,0.26053566776280146,5.1,14.9,2083
0,evaluation,1.9kW,oort,5,0,0.9516085581650029,0.004555923398584127,0,52.466833333333334,1.9,62.03027665125805,0.0076,0.0076,0,64.6,14.9,2669
1,evaluation,2.8kW,oort,5,0,0.933247680905615,0.005855091847479343,0,53.61977777777778,2.8,70.09101187155618,0.011199999999999998,0.011199999999999998,0,16.4,14.9,2669
2,evaluation,7.7kW,oort,5,0,0.9542002016770074,0.004555786028504372,0,59.71203520774287,7.7,63.04178992289131,0.0308,0.0308,0,7.9,14.9,2669
3,evaluation,11.5kW,oort,5,0,0.9543608273867297,0.004656752105802298,0,64.44469049024168,11.5,63.736533009015076,0.046,0.046,0,97.6,14.9,2669
4,evaluation,120.0kW,oort,5,0,0.8966965497955203,0.01070305984467268,0,100.0,120.0,96.00679084978623,0.48,0.48,0,53.0,14.9,2669
5,evaluation,250.0kW,oort,5,0,0.9495779229298451,0.004776663612574339,0,100.0,250.0,63.653451747675625,1.0,1.0,0,89.8,14.9,2669
0,training,1.9kW,oort,6,0,0.0,0.0,0,52.779805555555555,1.9,0.0,0.0076,0.0076,0.0,64.6,14.9,2676
1,training,2.8kW,oort,6,0,0.0,0.0,0,54.081,2.8,0.0,0.011199999999999998,0.011199999999999998,0.0,16.4,14.9,2676
2,training,7.7kW,oort,6,1,0.9457961916923523,0.00459560751914978,593,60.94730349168466,7.7,63.316710219146934,0.0308,0.0308,0.20090080574970262,35.0,14.9,2676
3,training,11.5kW,oort,6,1,0.9144251942634583,0.005359473638236523,593,66.29936747444492,11.5,68.37666988935231,0.046,0.046,0.24057817347114463,14.4,14.9,2676
4,training,120.0kW,oort,6,1,0.515078067779541,0.035773586481809616,593,100.0,120.0,175.5210537250467,0.48,0.48,0.24047850743013033,27.2,14.9,2676
5,training,250.0kW,oort,6,1,0.918160617351532,0.005075913388282061,593,100.0,250.0,65.61705455435929,1.0,1.0,0.24542777176346747,5.4,14.9,2676
0,evaluation,1.9kW,oort,6,0,0.9534632289540664,0.004183819517493248,0,53.089083333333335,1.9,59.44317282509081,0.0076,0.0076,0,6.5,14.9,3262
1,evaluation,2.8kW,oort,6,0,0.9392672709170676,0.005319213028997183,0,54.53677777777778,2.8,66.80656859365149,0.011199999999999998,0.011199999999999998,0,84.7,14.9,3262
2,evaluation,7.7kW,oort,6,0,0.957425873856705,0.0041147274896502495,0,62.20069238057354,7.7,59.91249630887811,0.0308,0.0308,0,16.0,14.9,3262
3,evaluation,11.5kW,oort,6,0,0.9564020751517792,0.004580317530781031,0,68.17131191888936,11.5,63.21129234465957,0.046,0.046,0,86.8,14.9,3262
4,evaluation,120.0kW,oort,6,0,0.9010380451179056,0.009966453537344933,0,100.0,120.0,92.64421365150044,0.48,0.48,0,69.8,14.9,3262
5,evaluation,250.0kW,oort,6,0,0.9547494257487207,0.004492626059800386,0,100.0,250.0,61.73191736525878,1.0,1.0,0,81.5,14.9,3262
0,training,1.9kW,oort,7,0,0.0,0.0,0,53.402055555555556,1.9,0.0,0.0076,0.0076,0.0,6.5,14.9,3269
1,training,2.8kW,oort,7,0,0.0,0.0,0,54.998000000000005,2.8,0.0,0.011199999999999998,0.011199999999999998,0.0,84.7,14.9,3269
2,training,7.7kW,oort,7,1,0.9489249587059021,0.004222221206873655,593,63.42859867913089,7.7,60.69003215638853,0.0308,0.0308,0.24559414029263824,19.7,14.9,3269
3,training,11.5kW,oort,7,1,0.9208284616470337,0.005034989211708307,593,70.01867889761972,11.5,66.27445245921699,0.046,0.046,0.2849559469995214,19.7,14.9,3269
4,training,120.0kW,oort,7,1,0.5289342403411865,0.03439803794026375,593,100.0,120.0,172.11345068165966,0.48,0.48,0.26639638468541615,43.5,14.9,3269
5,training,250.0kW,oort,7,1,0.9242388010025024,0.0047905053943395615,593,100.0,250.0,63.7456122897881,1.0,1.0,0.297042072809319,5.6,14.9,3269
0,evaluation,1.9kW,oort,7,0,0.9560550070722513,0.003966278396546841,0,53.71186111111111,1.9,57.87714617071229,0.0076,0.0076,0,68.6,15.0,3856
1,evaluation,2.8kW,oort,7,0,0.9441244507278893,0.005112008657306433,0,55.45455555555556,2.8,65.49245403834632,0.011199999999999998,0.011199999999999998,0,13.0,15.0,3856
2,evaluation,7.7kW,oort,7,0,0.9599839724772434,0.0038972091861069202,0,64.68412645690867,7.7,58.30740790633286,0.0308,0.0308,0,13.0,15.0,3856
3,evaluation,11.5kW,oort,7,0,0.956785862459442,0.004235934931784868,0,71.8938177865086,11.5,60.78851251142868,0.046,0.046,0,76.6,15.0,3856
4,evaluation,120.0kW,oort,7,0,0.9039723062601727,0.009517907164990902,0,100.0,120.0,90.5354591526189,0.48,0.48,0,41.8,15.0,3856
5,evaluation,250.0kW,oort,7,0,0.9594756006492227,0.00422248337417841,0,100.0,250.0,59.847168018181684,1.0,1.0,0,7.0,15.0,3856
0,training,1.9kW,oort,8,0,0.0,0.0,0,54.02588888888889,1.9,0.0,0.0076,0.0076,0.0,68.6,15.0,3863
1,training,2.8kW,oort,8,0,0.0,0.0,0,55.91733333333334,2.8,0.0,0.011199999999999998,0.011199999999999998,0.0,13.0,15.0,3863
2,training,7.7kW,oort,8,1,0.9498052000999451,0.004115353804081678,595,65.90958709201284,7.7,59.917055861528084,0.0308,0.0308,0.28544825819324093,64.3,15.0,3863
3,training,11.5kW,oort,8,1,0.9248251914978027,0.004864259157329798,595,73.75721020212515,11.5,65.14112112522776,0.046,0.046,0.22569294753016342,34.7,15.0,3863
4,training,120.0kW,oort,8,1,0.548967182636261,0.032306089997291565,595,100.0,120.0,166.79774521325982,0.48,0.48,0.2947157624765254,47.0,15.0,3863
5,training,250.0kW,oort,8,1,0.9264966249465942,0.0046027228236198425,595,100.0,250.0,62.48374357086905,1.0,1.0,0.2785502508933157,5.5,15.0,3863
0,evaluation,1.9kW,oort,8,0,0.9612218186156087,0.0038413857109844685,0,54.3346388888889,1.9,56.95862144973976,0.0076,0.0076,0,44.7,15.0,4449
1,evaluation,2.8kW,oort,8,0,0.9427061665961608,0.00479852082207799,0,56.37233333333334,2.8,63.45256249269583,0.011199999999999998,0.011199999999999998,0,8.2,15.0,4449
2,evaluation,7.7kW,oort,8,0,0.9585037344713149,0.003762445179745555,0,67.16083709201284,7.7,57.29041479359452,0.0308,0.0308,0,13.9,15.0,4449
3,evaluation,11.5kW,oort,8,0,0.9580400213240888,0.003891885280609131,0,75.62596020212516,11.5,58.26756795895173,0.046,0.046,0,82.1,15.0,4449
4,evaluation,120.0kW,oort,8,0,0.9087385999278478,0.008581764996051788,0,100.0,120.0,85.96789346238434,0.48,0.48,0,86.9,15.0,4449
5,evaluation,250.0kW,oort,8,0,0.9579383539626813,0.004057807847857475,0,100.0,250.0,58.66855193947156,1.0,1.0,0,88.8,15.0,4449
0,training,1.9kW,oort,9,0,0.0,0.0,0,54.64761111111112,1.9,0.0,0.0076,0.0076,0.0,44.7,15.0,4457
1,training,2.8kW,oort,9,0,0.0,0.0,0,56.83355555555556,2.8,0.0,0.011199999999999998,0.011199999999999998,0.0,8.2,15.0,4457
2,training,7.7kW,oort,9,1,0.9495123028755188,0.003988543059676886,593,68.38123748825386,7.7,58.9866889168013,0.0308,0.0308,0.2911611695317388,53.5,15.0,4457
3,training,11.5kW,oort,9,1,0.9266335964202881,0.004669137764722109,593,77.47262939404372,11.5,63.82123740481628,0.046,0.046,0.28919208953323716,53.4,15.0,4457
4,training,120.0kW,oort,9,1,0.5745314955711365,0.030254269018769264,593,100.0,120.0,161.41404031452714,0.48,0.48,0.2924798682997781,33.8,15.0,4457
5,training,250.0kW,oort,9,1,0.9294508695602417,0.004371140617877245,593,100.0,250.0,60.89154858310644,1.0,1.0,0.2315358332067619,5.0,15.0,4457
0,evaluation,1.9kW,oort,9,0,0.9574051562985476,0.0037920954637229443,0,54.9568888888889,1.9,56.59201301365161,0.0076,0.0076,0,25.7,15.0,5043
1,evaluation,2.8kW,oort,9,0,0.9445394735223439,0.004705017898231745,0,57.28933333333334,2.8,62.83130985120981,0.011199999999999998,0.011199999999999998,0,8.0,15.0,5043
2,evaluation,7.7kW,oort,9,0,0.9614072276116218,0.003643722040578723,0,69.63462637714275,7.7,56.37927619641008,0.0308,0.0308,0,84.8,15.0,5043
3,evaluation,11.5kW,oort,9,0,0.9565380689106768,0.003952916245907545,0,79.34457383848816,11.5,58.72265495202787,0.046,0.046,0,88.0,15.0,5043
4,evaluation,120.0kW,oort,9,0,0.9091581643064904,0.008424066007137299,0,100.0,120.0,85.1743556494003,0.48,0.48,0,92.8,15.0,5043
5,evaluation,250.0kW,oort,9,0,0.9570136530414284,0.003893112065270543,0,100.0,250.0,57.46561816736292,1.0,1.0,0,84.0,15.0,5043
0,training,1.9kW,oort,10,0,0.0,0.0,0,55.26986111111112,1.9,0.0,0.0076,0.0076,0.0,25.7,15.0,5050
1,training,2.8kW,oort,10,0,0.0,0.0,0,57.750555555555565,2.8,0.0,0.011199999999999998,0.011199999999999998,0.0,8.0,15.0,5050
2,training,7.7kW,oort,10,1,0.9506898522377014,0.003822371596470475,593,70.85819072608089,7.7,57.74485948039529,0.0308,0.0308,0.271953362264182,21.6,15.0,5050
3,training,11.5kW,oort,10,1,0.9300892949104309,0.004438838921487331,593,81.20379115954542,11.5,62.227387589332416,0.046,0.046,0.21301457705545074,26.8,15.0,5050
4,training,120.0kW,oort,10,1,0.5989547371864319,0.028232397511601448,593,100.0,120.0,155.9271914023689,0.48,0.48,0.20905741895943455,35.8,15.0,5050
5,training,250.0kW,oort,10,1,0.9329190254211426,0.004212463740259409,593,100.0,250.0,59.77611944164142,1.0,1.0,0.20034901558215376,5.5,15.0,5050
0,evaluation,1.9kW,oort,10,0,0.9624386280553626,0.0035252259112894535,0,55.5791388888889,1.9,54.56435027437358,0.0076,0.0076,0,27.5,15.0,5636
1,evaluation,2.8kW,oort,10,0,0.9431863120932659,0.004635822027921677,0,58.20633333333334,2.8,62.36757400652883,0.011199999999999998,0.011199999999999998,0,7.9,15.0,5636
2,evaluation,7.7kW,oort,10,0,0.9624667974713433,0.0035796258598566055,0,72.11157961496978,7.7,55.881196270311435,0.0308,0.0308,0,79.6,15.0,5636
3,evaluation,11.5kW,oort,10,0,0.9599610920118601,0.003663578536361456,0,83.07573560398986,11.5,56.53268716120024,0.046,0.046,0,71.9,15.0,5636
4,evaluation,120.0kW,oort,10,0,0.9082556246627521,0.00808044709265232,0,100.0,120.0,83.41913299141089,0.48,0.48,0,82.6,15.0,5636
5,evaluation,250.0kW,oort,10,0,0.9612396555762964,0.0038076844066381454,0,100.0,250.0,56.83162877105624,1.0,1.0,0,91.1,15.0,5636
