,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
3,training,11.5kW,random,4,0,0.0,0.0,0,58.89348134318112,11.5,0.0,0.046,0.046,0.0,81.5,15.7,1482
4,training,120.0kW,random,4,0,0.0,0.0,0,100.0,120.0,0.0,0.48,0.48,0.0,15.6,15.7,1482
5,training,250.0kW,random,4,1,0.8945764303207397,0.005903587676584721,590,100.0,250.0,70.76485790541729,1.0,1.0,0.23227963409462557,52.9,15.7,1482
0,evaluation,1.9kW,random,4,0,0.9457173101918704,0.005105930380523205,0,51.73574104594505,1.9,65.66787394232479,0.0076,0.0076,0,6.1,15.7,2064
1,evaluation,2.8kW,random,4,0,0.9332590883612212,0.006435980089008808,0,52.603542628109565,2.8,73.48569731290146,0.011199999999999998,0.011199999999999998,0,84.1,15.7,2064
2,evaluation,7.7kW,random,4,0,0.9469725645656103,0.00506980624049902,0,57.19702379250777,7.7,66.50320212393358,0.0308,0.0308,0,45.6,15.7,2064
3,evaluation,11.5kW,random,4,0,0.9507645743612,0.005483143497258425,0,60.75264800984779,11.5,69.1610665670677,0.046,0.046,0,40.4,15.7,2064
4,evaluation,120.0kW,random,4,0,0.8801738332597759,0.011239336803555489,0,100.0,120.0,98.3826053011056,0.48,0.48,0,73.8,15.7,2064
5,evaluation,250.0kW,random,4,0,0.9456628764300904,0.005388955119997263,0,100.0,250.0,67.61015219581743,1.0,1.0,0,89.8,15.7,2064
0,training,1.9kW,random,5,0,0.0,0.0,0,52.04712993483394,1.9,0.0,0.0076,0.0076,0.0,6.1,15.7,2072
1,training,2.8kW,random,5,1,0.7743885517120361,0.014126300811767578,590,53.01609544508668,2.8,108.87036995398913,0.011199999999999998,0.011199999999999998,0.2827285743769251,7.1,15.8,2072
2,training,7.7kW,random,5,1,0.9319741725921631,0.004949155263602734,590,58.422142550658556,7.7,65.70711749221256,0.0308,0.0308,0.22469910280878708,73.5,15.8,2072
3,training,11.5kW,random,5,1,0.8953139781951904,0.0056611960753798485,590,62.58899153536091,11.5,70.275019484409,0.046,0.046,0.2951920477165253,43.8,15.8,2072
4,training,120.0kW,random,5,1,0.4762963056564331,0.03640444576740265,590,100.0,120.0,177.06192765175376,0.48,0.48,0.2739754682093791,40.1,15.8,2072
5,training,250.0kW,random,5,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,89.8,15.7,2072
0,evaluation,1.9kW,random,5,0,0.9520016438490616,0.004688937216997147,0,52.35429660150061,1.9,62.92927383121727,0.0076,0.0076,0,25.4,15.7,2654
1,evaluation,2.8kW,random,5,0,0.9356627857803553,0.005885229911655188,0,53.46876211175334,2.8,70.27117096472602,0.011199999999999998,0.011199999999999998,0,91.1,15.7,2654
2,evaluation,7.7kW,random,5,0,0.9528347647652092,0.004504829179495573,0,59.66697588399189,7.7,62.68823465139245,0.0308,0.0308,0,5.6,15.7,2654
3,evaluation,11.5kW,random,5,0,0.9530963297598487,0.0046943360939621925,0,64.44815820202757,11.5,63.993220403293364,0.046,0.046,0,34.0,15.7,2654
4,evaluation,120.0kW,random,5,0,0.890057287805362,0.010531892068684101,0,100.0,120.0,95.23600652735104,0.48,0.48,0,82.4,15.7,2654
5,evaluation,250.0kW,random,5,0,0.9499013714636207,0.004973695147782564,0,100.0,250.0,64.95299951388104,1.0,1.0,0,91.4,15.7,2654
0,training,1.9kW,random,6,1,0.9253152012825012,0.004941694904118776,589,52.63064167968471,1.9,64.60311749379791,0.0076,0.0076,0.21096386848424223,17.0,15.7,2661
1,training,2.8kW,random,6,1,0.8151736855506897,0.011687257327139378,589,53.882920388905895,2.8,99.0265791789268,0.011199999999999998,0.011199999999999998,0.2686421090845714,7.0,15.7,2661
2,training,7.7kW,random,6,1,0.9372772574424744,0.004578299820423126,589,60.88868213836657,7.7,63.19736796849246,0.0308,0.0308,0.2328649987286201,69.1,15.7,2661
3,training,11.5kW,random,6,0,0.0,0.0,0,66.32968597980535,11.5,0.0,0.046,0.046,0.0,34.0,15.7,2661
4,training,120.0kW,random,6,0,0.0,0.0,0,100.0,120.0,0.0,0.48,0.48,0.0,82.4,15.7,2661
5,training,250.0kW,random,6,1,0.9221604466438293,0.0048434133641421795,589,100.0,250.0,64.09665978359033,1.0,1.0,0.2815482927143409,10.9,15.7,2661
0,evaluation,1.9kW,random,6,0,0.9565555437666649,0.004312336910516024,0,52.937808346351375,1.9,60.349246668722586,0.0076,0.0076,0,23.8,15.7,3243
1,evaluation,2.8kW,random,6,0,0.9427123533471562,0.005484964698553085,0,54.33558705557256,2.8,67.83946152579011,0.011199999999999998,0.011199999999999998,0,78.6,15.7,3243
2,evaluation,7.7kW,random,6,0,0.9568684986490678,0.004132941365242004,0,62.1335154716999,7.7,60.04495147484969,0.0308,0.0308,0,6.2,15.7,3243
3,evaluation,11.5kW,random,6,0,0.9567622949782776,0.004393028095364571,0,68.18885264647201,11.5,61.905447394876774,0.046,0.046,0,66.9,15.7,3243
4,evaluation,120.0kW,random,6,0,0.9053749696879804,0.0096597196534276,0,100.0,120.0,91.2074339624649,0.48,0.48,0,78.2,15.7,3243
5,evaluation,250.0kW,random,6,0,0.9528508882954467,0.004518082365393639,0,100.0,250.0,61.90656430221164,1.0,1.0,0,87.6,15.7,3243
0,training,1.9kW,random,7,1,0.9285160899162292,0.00464640511199832,590,53.20799613360237,1.9,62.64321629509786,0.0076,0.0076,0.25139655236682384,6.4,15.8,3251
1,training,2.8kW,random,7,0,0.0,0.0,0,54.794475944461446,2.8,0.0,0.011199999999999998,0.011199999999999998,0.0,78.6,15.7,3251
2,training,7.7kW,random,7,1,0.9383536577224731,0.004295071586966515,590,63.36240456220195,7.7,61.21136715774089,0.0308,0.0308,0.20169368507223068,31.8,15.8,3251
3,training,11.5kW,random,7,1,0.9149699807167053,0.004904802422970533,590,70.03991788469969,11.5,65.41203117541056,0.046,0.046,0.2053646481022798,64.9,15.8,3251
4,training,120.0kW,random,7,1,0.5413578748703003,0.031646545976400375,590,100.0,120.0,165.08633816927548,0.48,0.48,0.22959159648237745,46.3,15.8,3251
5,training,250.0kW,random,7,0,0.0,0.0,0,100.0,250.0,0.0,1.0,1.0,0.0,87.6,15.7,3251
0,evaluation,1.9kW,random,7,0,0.9578036944102569,0.004113864153623581,0,53.514107244713486,1.9,58.9441194984579,0.0076,0.0076,0,50.3,15.7,3831
1,evaluation,2.8kW,random,7,0,0.9395441770144933,0.005177841987460852,0,55.24558705557256,2.8,65.91281655816988,0.011199999999999998,0.011199999999999998,0,79.1,15.7,3831
2,evaluation,7.7kW,random,7,0,0.955497272036182,0.003852926194667816,0,64.6029601177575,7.7,57.97519541558818,0.0308,0.0308,0,6.2,15.7,3831
3,evaluation,11.5kW,random,7,0,0.9571547575992851,0.004290386568754911,0,71.89269566247746,11.5,61.17797369619853,0.046,0.046,0,22.9,15.7,3831
4,evaluation,120.0kW,random,7,0,0.9039861256649906,0.009367674589157104,0,100.0,120.0,89.81810214755527,0.48,0.48,0,75.7,15.7,3831
5,evaluation,250.0kW,random,7,0,0.9607751495072773,0.004294031299650669,0,100.0,250.0,60.35207870195511,1.0,1.0,0,88.9,15.7,3831
