,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
1,evaluation,2.8kW,towards,3,0,0.9149690959738502,0.007058965973556042,0,51.73279264995224,2.8,76.96016991865362,51.2723482055078,64.1162590620807,0,7.5,15.2,1488
2,evaluation,7.7kW,towards,3,0,0.9464947725087419,0.005723713431507349,0,54.808077632264876,7.7,70.66198238272138,53.54185541004265,62.10191889638202,0,77.1,15.2,1488
3,evaluation,11.5kW,towards,3,0,0.9416856778546729,0.005871428642421961,0,57.02138264888304,11.5,71.56798170123741,55.13027153777193,63.34912661950467,0,79.2,15.2,1488
4,evaluation,120.0kW,towards,3,0,0.8728068714080846,0.012561618350446224,0,100.0,120.0,104.00896469781189,100.0,102.00448234890595,0,87.0,15.2,1488
5,evaluation,250.0kW,towards,3,0,0.9374242442564457,0.006165640894323587,0,100.0,250.0,72.31838907112032,100.0,86.15919453556016,0,75.6,15.2,1488
0,training,1.9kW,towards,4,0,0.0,0.0,0,51.52316222705441,1.9,0.0,51.20649556038774,25.60324778019387,0.0,55.9,15.2,1496
1,training,2.8kW,towards,4,1,0.7005510926246643,0.01770135760307312,600,52.15160861076565,2.8,121.87054732380633,51.73279264995224,86.80166998687929,0.2871042351195422,7.4,15.3,1496
2,training,7.7kW,towards,4,0,0.0,0.0,0,56.09141096559821,7.7,0.0,54.808077632264876,27.404038816132438,0.0,77.1,15.2,1496
3,training,11.5kW,towards,4,1,0.8897907137870789,0.0065046981908380985,600,58.90179146372045,11.5,75.3286963578075,57.02138264888304,66.17503950334527,0.2175471109755124,34.4,15.3,1496
4,training,120.0kW,towards,4,1,0.4402058720588684,0.03635059669613838,600,100.0,120.0,176.93092512380994,100.0,138.46546256190499,0.27109733424536786,56.9,15.3,1496
5,training,250.0kW,towards,4,1,0.9094185829162598,0.005935967434197664,600,100.0,250.0,70.95865664139409,100.0,85.47932832069705,0.20402978155232254,19.4,15.3,1496
0,evaluation,1.9kW,towards,4,0,0.9496677504403884,0.0048820520751178265,0,51.8345511159433,1.9,64.212076610351,51.52316222705441,57.8676194187027,0,15.9,15.3,2087
1,evaluation,2.8kW,towards,4,0,0.9290719557901613,0.006425193045288324,0,52.610497499654535,2.8,73.42408852554753,52.15160861076565,62.78784856815659,0,7.6,15.3,2087
2,evaluation,7.7kW,towards,4,0,0.9497216167185919,0.004833331797271967,0,57.35335541004265,7.7,64.93370460200914,56.09141096559821,60.51255778380367,0,45.2,15.3,2087
3,evaluation,11.5kW,towards,4,0,0.9515826460790023,0.005220357794314623,0,60.78651368594267,11.5,67.4834086573665,58.90179146372045,63.19260006054347,0,84.3,15.3,2087
4,evaluation,120.0kW,towards,4,0,0.8941207647853346,0.011232330463826656,0,100.0,120.0,98.35193581297774,100.0,99.17596790648886,0,80.5,15.2,2087
5,evaluation,250.0kW,towards,4,0,0.9477182025011069,0.005536137614399195,0,100.0,250.0,68.52721288784177,100.0,84.26360644392088,0,75.4,15.3,2087
0,training,1.9kW,towards,5,0,0.0,0.0,0,52.15016222705441,1.9,0.0,51.8345511159433,25.91727555797165,0.0,15.9,15.3,2094
1,training,2.8kW,towards,5,1,0.7198265194892883,0.016860751435160637,598,53.03203154143965,2.8,118.94164391070161,52.610497499654535,85.77607070517807,0.2623368721966536,7.7,15.3,2094
2,training,7.7kW,towards,5,0,0.0,0.0,0,58.63241096559821,7.7,0.0,57.35335541004265,28.676677705021326,0.0,45.2,15.3,2094
