,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
5,evaluation,250.0kW,random,5,0,0.9535064577451111,0.005106423981487751,0,100.0,250.0,65.81396648494263,100.0,82.90698324247131,0,37.5,15.3,2669
0,training,1.9kW,random,6,1,0.9201756715774536,0.005252666771411896,594,52.66831834843468,1.9,66.60478587256625,52.39791932289603,59.50135259773114,0.2612180270384681,11.8,15.3,2677
1,training,2.8kW,random,6,1,0.7978947162628174,0.012465349398553371,594,53.9535941563901,2.8,102.26986948731575,53.52667668042808,77.89827308387191,0.2126213578059647,15.6,15.3,2677
2,training,7.7kW,random,6,0,0.0,0.0,0,60.990658002178066,7.7,0.0,59.72015800217807,29.860079001089034,0.0,7.8,15.3,2677
3,training,11.5kW,random,6,0,0.0,0.0,0,66.39594637968037,11.5,0.0,64.49844637968037,32.24922318984019,0.0,71.2,15.3,2677
4,training,120.0kW,random,6,1,0.4502297043800354,0.03884837403893471,594,100.0,120.0,182.90871534277952,100.0,141.45435767138974,0.26869264996533027,82.5,15.3,2677
5,training,250.0kW,random,6,1,0.9222456812858582,0.005186223424971104,594,100.0,250.0,66.32621913105642,100.0,83.1631095655282,0.2679563619760641,38.7,15.3,2677
0,evaluation,1.9kW,random,6,0,0.9499855076088384,0.004466386511921883,0,52.97759612621246,1.9,61.41771616476191,52.66831834843468,57.0430172565983,0,6.2,15.2,3263
1,evaluation,2.8kW,random,6,0,0.9394049063308115,0.0056348093785345554,0,54.40937193416788,2.8,68.7598765117833,53.9535941563901,61.35673533408671,0,70.3,15.2,3263
2,evaluation,7.7kW,random,6,0,0.9449684365846337,0.004262679722160101,0,62.24404689106696,7.7,60.9801134117074,60.990658002178066,60.985385706942736,0,14.7,15.2,3263
3,evaluation,11.5kW,random,6,0,0.9528829540956756,0.004700446501374245,0,68.2678908241248,11.5,64.03485541603752,66.39594637968037,65.21540089785894,0,70.3,15.2,3263
4,evaluation,120.0kW,random,6,0,0.900267813878369,0.009869645349681377,0,100.0,120.0,92.19317035887207,100.0,96.09658517943603,0,84.9,15.2,3263
5,evaluation,250.0kW,random,6,0,0.946557072888162,0.004510723054409027,0,100.0,250.0,61.85612527789765,100.0,80.92806263894883,0,78.9,15.2,3263
0,training,1.9kW,random,7,1,0.9277346730232239,0.004820789210498333,594,53.25398607269953,1.9,63.807919229572775,52.97759612621246,58.39275767789262,0.22490941522987223,38.3,15.3,3271
1,training,2.8kW,random,7,1,0.8130014538764954,0.011400079354643822,594,54.82870644873629,2.8,97.8023771847598,54.40937193416788,76.10587455946384,0.25857869958539814,7.5,15.3,3271
2,training,7.7kW,random,7,0,0.0,0.0,0,63.514546891066956,7.7,0.0,62.24404689106696,31.12202344553348,0.0,14.7,15.2,3271
3,training,11.5kW,random,7,1,0.9201410412788391,0.004907301161438227,594,70.12797815064256,11.5,65.42869104595938,68.2678908241248,66.84829093504209,0.22674347564988345,68.8,15.3,3271
4,training,120.0kW,random,7,1,0.5032379627227783,0.03514719381928444,594,100.0,120.0,173.9775875280108,100.0,136.98879376400538,0.27752425753184223,64.5,15.3,3271
5,training,250.0kW,random,7,0,0.0,0.0,0,100.0,250.0,0.0,100.0,50.0,0.0,78.9,15.2,3271
0,evaluation,1.9kW,random,7,0,0.9524653994370745,0.004034069366753101,0,53.562736072699536,1.9,58.369663854217684,53.25398607269953,55.811824963458605,0,29.3,15.3,3857
1,evaluation,2.8kW,random,7,0,0.9407648561509147,0.005290786735713482,0,55.28370644873629,2.8,66.62781968007667,54.82870644873629,60.72826306440648,0,73.9,15.3,3857
2,evaluation,7.7kW,random,7,0,0.9571444286219372,0.0039940751157701015,0,64.76579689106696,7.7,59.0275816181956,63.514546891066956,61.27106425463128,0,6.4,15.3,3857
3,evaluation,11.5kW,random,7,0,0.9556725460045934,0.004249419551342726,0,71.99672815064257,11.5,60.88519230593868,70.12797815064256,65.50658522829062,0,80.8,15.3,3857
4,evaluation,120.0kW,random,7,0,0.8957056472820022,0.009418352507054806,0,100.0,120.0,90.06072665393881,100.0,95.03036332696941,0,84.4,15.3,3857
5,evaluation,250.0kW,random,7,0,0.949782517416924,0.004564119502902031,0,100.0,250.0,62.22116433546645,100.0,81.11058216773323,0,84.0,15.3,3857
0,training,1.9kW,random,8,1,0.934617280960083,0.004511819686740637,594,53.829207548968185,1.9,61.729303790447524,53.562736072699536,57.646019931573534,0.2850213559475627,24.2,15.3,3865
1,training,2.8kW,random,8,1,0.8338546752929688,0.010075599886476994,594,55.70786344901416,2.8,91.94559553533732,55.28370644873629,73.6146509920368,0.22935151346747545,8.0,15.3,3865
2,training,7.7kW,random,8,1,0.9448319673538208,0.004269726108759642,594,66.00071242429377,7.7,61.03049392994559,64.76579689106696,62.898145410506274,0.21566343498901835,72.2,15.3,3865
3,training,11.5kW,random,8,0,0.0,0.0,0,73.89422815064256,11.5,0.0,71.99672815064257,35.998364075321284,0.0,80.8,15.3,3865
4,training,120.0kW,random,8,0,0.0,0.0,0,100.0,120.0,0.0,100.0,50.0,0.0,84.4,15.3,3865
5,training,250.0kW,random,8,1,0.9346396327018738,0.004529695957899094,594,100.0,250.0,61.9860777031769,100.0,80.99303885158845,0.2296685012556148,34.8,15.3,3865
0,evaluation,1.9kW,random,8,0,0.9586290568072355,0.003900406649336219,0,54.138485326745965,1.9,57.39452360783254,53.829207548968185,55.61186557840036,0,6.7,15.3,4451
1,evaluation,2.8kW,random,8,0,0.9436940471266838,0.005030708387494087,0,56.16364122679194,2.8,64.96957793288517,55.70786344901416,60.33872069094967,0,83.3,15.3,4451
2,evaluation,7.7kW,random,8,0,0.9605384148913029,0.0038740120362490416,0,67.25410131318266,7.7,58.133618878357034,66.00071242429377,62.067165651325396,0,15.2,15.3,4451
3,evaluation,11.5kW,random,8,0,0.9591196460260467,0.004050533752888441,0,75.766172595087,11.5,59.443312681366855,73.89422815064256,66.6687704160047,0,78.7,15.3,4451
4,evaluation,120.0kW,random,8,0,0.909061207115574,0.008824651129543781,0,100.0,120.0,87.17596204427589,100.0,93.58798102213794,0,89.3,15.3,4451
5,evaluation,250.0kW,random,8,0,0.9562742250329319,0.004148431122303009,0,100.0,250.0,59.320058695296545,100.0,79.66002934764828,0,83.6,15.3,4451
0,training,1.9kW,random,9,1,0.9383325576782227,0.004311741795390844,593,54.410140993168056,1.9,60.34508233863872,54.138485326745965,57.24178383269234,0.25082563386250545,5.5,15.3,4459
1,training,2.8kW,random,9,0,0.0,0.0,0,56.62486344901416,2.8,0.0,56.16364122679194,28.08182061339597,0.0,83.3,15.3,4459
2,training,7.7kW,random,9,1,0.947700560092926,0.004066770430654287,593,68.48501478064033,7.7,59.56233361616929,67.25410131318266,63.40821746467597,0.22733814022322366,63.7,15.3,4459
3,training,11.5kW,random,9,1,0.9306031465530396,0.004593287128955126,593,77.62334907459824,11.5,63.30072342925298,75.766172595087,69.53344801217,0.22540417160127701,42.6,15.3,4459
4,training,120.0kW,random,9,1,0.5612572431564331,0.031769417226314545,593,100.0,120.0,165.40651076855008,100.0,132.70325538427505,0.2585662696738042,24.4,15.3,4459
5,training,250.0kW,random,9,0,0.0,0.0,0,100.0,250.0,0.0,100.0,50.0,0.0,83.6,15.3,4459
0,evaluation,1.9kW,random,9,0,0.9594906296810471,0.0037658533547073603,0,54.719418770945836,1.9,56.3958586698084,54.410140993168056,55.40299983148823,0,12.3,15.3,5045
1,evaluation,2.8kW,random,9,0,0.9466164865817221,0.004761854186654091,0,57.08064122679193,2.8,63.209669564373094,56.62486344901416,59.91726650669362,0,70.4,15.3,5045
2,evaluation,7.7kW,random,9,0,0.9601761844705226,0.0036724249366670847,0,69.73840366952922,7.7,56.60090041731802,68.48501478064033,62.54295759897917,0,8.5,15.3,5045
3,evaluation,11.5kW,random,9,0,0.9589600759556663,0.003984543960541487,0,79.49529351904268,11.5,58.95711009914011,77.62334907459824,68.29022958686917,0,86.5,15.3,5045
4,evaluation,120.0kW,random,9,0,0.9086142103131564,0.008380034938454628,0,100.0,120.0,84.95146854786037,100.0,92.47573427393019,0,91.3,15.3,5045
5,evaluation,250.0kW,random,9,0,0.9575311976826125,0.003781546838581562,0,100.0,250.0,56.636234619766725,100.0,78.31811730988336,0,84.9,15.3,5045
0,training,1.9kW,random,10,1,0.9389172792434692,0.004147314932197332,594,54.985863137056626,1.9,59.18327843615552,54.719418770945836,56.95134860355068,0.2851856599346151,6.1,15.3,5052
1,training,2.8kW,random,10,0,0.0,0.0,0,57.542641226791936,2.8,0.0,57.08064122679193,28.540320613395966,0.0,70.4,15.3,5052
2,training,7.7kW,random,10,1,0.9473883509635925,0.0039289104752242565,594,70.960992343203,7.7,58.5440742221169,69.73840366952922,64.14123894582306,0.2903716747043383,63.4,15.3,5052
3,training,11.5kW,random,10,1,0.9312958121299744,0.00452642235904932,594,81.35633843199084,11.5,62.83829806297135,79.49529351904268,71.16679579100702,0.22093992152623637,62.0,15.3,5052
4,training,120.0kW,random,10,0,0.0,0.0,0,100.0,120.0,0.0,100.0,50.0,0.0,91.3,15.3,5052
5,training,250.0kW,random,10,1,0.9353745579719543,0.004293621517717838,594,100.0,250.0,60.34919891606265,100.0,80.17459945803132,0.2675282160581945,20.8,15.3,5052
0,evaluation,1.9kW,random,10,0,0.9567343650351184,0.003550698282197118,0,55.29566869261218,1.9,54.76112938856065,54.985863137056626,54.87349626280864,0,5.5,15.3,5639
1,evaluation,2.8kW,random,10,0,0.9454343589080666,0.00455240486189723,0,57.99919678234749,2.8,61.80390451908393,57.542641226791936,59.67327287293793,0,63.1,15.3,5639
2,evaluation,7.7kW,random,10,0,0.9619963845535038,0.0035420593339949846,0,72.21652012098077,7.7,55.58719917720742,70.960992343203,63.27409576020521,0,41.1,15.3,5639
3,evaluation,11.5kW,random,10,0,0.9561008372357317,0.0036713138688355684,0,83.23147732087972,11.5,56.5923376559223,81.35633843199084,68.97433804395656,0,65.7,15.3,5639
4,evaluation,120.0kW,random,10,0,0.9168918291914823,0.008090547285974026,0,100.0,120.0,83.47125178122258,100.0,91.73562589061129,0,90.4,15.3,5639
5,evaluation,250.0kW,random,10,0,0.9547007330063413,0.003726744558662176,0,100.0,250.0,56.224349984541064,100.0,78.11217499227052,0,74.1,15.3,5639
