,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
4,evaluation,120.0kW,oort,3,0,0.8887056301218451,0.012463347055017948,0,100.0,120.0,103.60132755051248,50.24,103.60132755051248,0,80.0,16.4,1463
5,evaluation,250.0kW,oort,3,0,0.9413528855655217,0.006023961119353771,0,100.0,250.0,71.48266086151077,50.5,71.48266086151077,0,80.0,16.4,1463
0,training,1.9kW,oort,4,0,0.0,0.0,0,51.49967279069088,1.9,0.0,25.597941950900992,0.0,0.0,72.3,16.4,1472
1,training,2.8kW,oort,4,1,0.7852011919021606,0.01377905160188675,590,52.121349464991354,2.8,107.52393185181003,25.857951934681555,107.52393185181003,0.257755687692029,9.0,16.4,1472
2,training,7.7kW,oort,4,0,0.0,0.0,0,55.99569950993184,7.7,0.0,27.382277532743696,0.0,0.0,78.4,16.4,1472
3,training,11.5kW,oort,4,1,0.8946502208709717,0.006359157618135214,590,58.75018739246352,11.5,74.48120100485735,28.476411822465348,74.48120100485735,0.25235679471496264,68.4,16.4,1472
4,training,120.0kW,oort,4,1,0.3783585727214813,0.04267941787838936,590,100.0,120.0,191.71549704231754,50.24,191.71549704231754,0.2845555400828823,83.9,16.4,1472
5,training,250.0kW,oort,4,1,0.9069157838821411,0.006040154956281185,590,100.0,250.0,71.57867755324143,50.5,71.57867755324143,0.23573284222216814,13.4,16.4,1472
0,evaluation,1.9kW,oort,4,0,0.9472669634158519,0.005008466076105833,0,51.80683945735755,1.9,65.03810512078299,25.75363639534544,65.03810512078299,0,76.7,16.4,2054
1,evaluation,2.8kW,oort,4,0,0.9336602323296718,0.006224139127880335,0,52.57401613165802,2.8,72.26618351679271,26.06627473249568,72.26618351679271,0,7.7,16.4,2054
2,evaluation,7.7kW,oort,4,0,0.9528539102489314,0.004825980868190527,0,57.24053284326517,7.7,64.88430755006341,28.01324975496592,64.88430755006341,0,76.6,16.4,2054
3,evaluation,11.5kW,oort,4,0,0.9428616905151403,0.005055815912783146,0,60.60935405913019,11.5,66.41137964544822,29.39809369623176,66.41137964544822,0,28.1,16.4,2054
4,evaluation,120.0kW,oort,4,0,0.886926701363299,0.0113550815731287,0,100.0,120.0,98.88788889178122,50.24,98.88788889178122,0,76.2,16.4,2054
